File Version,BWRam4.11_1
Date,2023-11-03 17:26:43
title,BWS475-785H-ST
model,BTC667N-785H-HT
c code,SKF
operator,
port1,0
baud1,3
pixel_start,0
pixel_end,2047
step,1
units,3
bkcolor,16777215
show_mode,3
data_mode,0
pixel_mode,0
intigration times(sec),5
average number,1
time_multiply,1
spectrometer_type,77
yaxis,0
yaxis_min,0
yaxis_max,65535
xaxis,1
xaxis_min,83
xaxis_max,2030
irrands_DispWLMin,100
irrands_DispWLMax,1000
yaxis_min_6,0
yaxis_max_6,65535
irradiance_unit,0
Color_Data_Flag,0
Color_StartWL,785
Color_EndWL,785
Color_IncWL,10
power_unit_index,1
photometric_index,0
Illuminant_index,2
observer_index,0
lab_l,0
lab_a,0
lab_b,0
radiometric_flag,0
coefs_a0,783.94740035369
coefs_a1,0.120189976981384
coefs_a2,-3.99931030595067E-06
coefs_a3,-6.43091786936052E-10
coefs_b0,-9394.81500038533
coefs_b1,20.6107143334984
coefs_b2,-0.0173715072306217
coefs_b3,8.12149596276715E-06
coefs_r0,1
coefs_r1,0
coefs_r2,0
coefs_r3,0
coefs_j0,1
coefs_j1,0
coefs_j2,0
coefs_j3,0
enable_coefs_r,0
all_data_save,1
select_option,-1
interval_time,5
pixel_num,2048
sel_pixel_start,0
sel_pixel_end,2039
sel_pixel_delta,1
dark_compensate,0
dark_compensate_value_1,0
dark_compensate_value_2,0
dark_compensate_value_3,0
monitor pixel_0,0
monitor pixel_1,0
monitor pixel_2,0
monitor pixel_3,0
monitor pixel_4,0
monitor pixel_5,0
vertical_select_flag,0
vertical_line3,63
vertical_line4,63
vertical_line3_wv,390
vertical_line4_wv,390
vertical_line_flag,0
vertical_line_ratio,0
laser_wavelength,784.82
laser_powerlevel,25
overlay_js,0
Relative Intensity Correction Flag,0
Pixel,Wavelength,Wavenumber,Raman Shift,Dark,Reference,Raw data #1,Dark Subtracted #1,%TR #1,Absorbance #1,Irradiance (W/cm^2/nm) #1,
0,   ,   ,   ,306.0000,65535.0000,63468.0000,63162.0000,0.0000,0.0000,0.0000,
1,   ,   ,   ,297.0000,65535.0000,65535.0000,65238.0000,0.0000,0.0000,0.0000,
2,   ,   ,   ,304.0000,65535.0000,65535.0000,65231.0000,0.0000,0.0000,0.0000,
3,   ,   ,   ,300.0000,65535.0000,65535.0000,65235.0000,0.0000,0.0000,0.0000,
4,   ,   ,   ,304.0000,65535.0000,65535.0000,65231.0000,0.0000,0.0000,0.0000,
5,   ,   ,   ,298.0000,65535.0000,65535.0000,65237.0000,0.0000,0.0000,0.0000,
6,   ,   ,   ,302.0000,65535.0000,65535.0000,65233.0000,0.0000,0.0000,0.0000,
7,   ,   ,   ,301.0000,65535.0000,65535.0000,65234.0000,0.0000,0.0000,0.0000,
8,   ,   ,   ,304.0000,65535.0000,65535.0000,65231.0000,0.0000,0.0000,0.0000,
9,   ,   ,   ,305.0000,65535.0000,65535.0000,65230.0000,0.0000,0.0000,0.0000,
10,   ,   ,   ,300.0000,65535.0000,65535.0000,65235.0000,0.0000,0.0000,0.0000,
11,   ,   ,   ,303.0000,65535.0000,21674.0000,21371.0000,0.0000,0.0000,0.0000,
12,   ,   ,   ,302.0000,65535.0000,9505.0000,9203.0000,0.0000,0.0000,0.0000,
13,   ,   ,   ,296.0000,65535.0000,5918.0000,5622.0000,0.0000,0.0000,0.0000,
14,   ,   ,   ,311.0000,65535.0000,4332.0000,4021.0000,0.0000,0.0000,0.0000,
15,   ,   ,   ,304.0000,65535.0000,3638.0000,3334.0000,0.0000,0.0000,0.0000,
16,   ,   ,   ,316.0000,65535.0000,3168.0000,2852.0000,0.0000,0.0000,0.0000,
17,   ,   ,   ,300.0000,65535.0000,2767.0000,2467.0000,0.0000,0.0000,0.0000,
18,   ,   ,   ,300.0000,65535.0000,2388.0000,2088.0000,0.0000,0.0000,0.0000,
19,   ,   ,   ,297.0000,65535.0000,2154.0000,1857.0000,0.0000,0.0000,0.0000,
20,   ,   ,   ,306.0000,65535.0000,1893.0000,1587.0000,0.0000,0.0000,0.0000,
21,   ,   ,   ,304.0000,65535.0000,1729.0000,1425.0000,0.0000,0.0000,0.0000,
22,   ,   ,   ,297.0000,65535.0000,1573.0000,1276.0000,0.0000,0.0000,0.0000,
23,   ,   ,   ,300.0000,65535.0000,1464.0000,1164.0000,0.0000,0.0000,0.0000,
24,   ,   ,   ,301.0000,65535.0000,1370.0000,1069.0000,0.0000,0.0000,0.0000,
25,   ,   ,   ,304.0000,65535.0000,1287.0000,983.0000,0.0000,0.0000,0.0000,
26,   ,   ,   ,305.0000,65535.0000,1202.0000,897.0000,0.0000,0.0000,0.0000,
27,   ,   ,   ,300.0000,65535.0000,1086.0000,786.0000,0.0000,0.0000,0.0000,
28,   ,   ,   ,306.0000,65535.0000,1050.0000,744.0000,0.0000,0.0000,0.0000,
29,   ,   ,   ,302.0000,65535.0000,980.0000,678.0000,0.0000,0.0000,0.0000,
30,   ,   ,   ,300.0000,65535.0000,961.0000,661.0000,0.0000,0.0000,0.0000,
31,   ,   ,   ,305.0000,65535.0000,950.0000,645.0000,0.0000,0.0000,0.0000,
32,   ,   ,   ,305.0000,65535.0000,926.0000,621.0000,0.0000,0.0000,0.0000,
33,   ,   ,   ,304.0000,65535.0000,885.0000,581.0000,0.0000,0.0000,0.0000,
34,   ,   ,   ,308.0000,65535.0000,829.0000,521.0000,0.0000,0.0000,0.0000,
35,   ,   ,   ,301.0000,65535.0000,845.0000,544.0000,0.0000,0.0000,0.0000,
36,   ,   ,   ,306.0000,65535.0000,826.0000,520.0000,0.0000,0.0000,0.0000,
37,   ,   ,   ,307.0000,65535.0000,842.0000,535.0000,0.0000,0.0000,0.0000,
38,   ,   ,   ,302.0000,65535.0000,820.0000,518.0000,0.0000,0.0000,0.0000,
39,   ,   ,   ,309.0000,65535.0000,838.0000,529.0000,0.0000,0.0000,0.0000,
40,   ,   ,   ,302.0000,65535.0000,834.0000,532.0000,0.0000,0.0000,0.0000,
41,   ,   ,   ,320.0000,65535.0000,878.0000,558.0000,0.0000,0.0000,0.0000,
42,   ,   ,   ,398.0000,65535.0000,989.0000,591.0000,0.0000,0.0000,0.0000,
43,   ,   ,   ,309.0000,65535.0000,920.0000,611.0000,0.0000,0.0000,0.0000,
44,   ,   ,   ,304.0000,65535.0000,938.0000,634.0000,0.0000,0.0000,0.0000,
45,   ,   ,   ,310.0000,65535.0000,1033.0000,723.0000,0.0000,0.0000,0.0000,
46,   ,   ,   ,308.0000,65535.0000,1158.0000,850.0000,0.0000,0.0000,0.0000,
47,   ,   ,   ,316.0000,65535.0000,1362.0000,1046.0000,0.0000,0.0000,0.0000,
48,   ,   ,   ,306.0000,65535.0000,1629.0000,1323.0000,0.0000,0.0000,0.0000,
49,   ,   ,   ,318.0000,65535.0000,1973.0000,1655.0000,0.0000,0.0000,0.0000,
50,   ,   ,   ,319.0000,65535.0000,2307.0000,1988.0000,0.0000,0.0000,0.0000,
51,   ,   ,   ,330.0000,65535.0000,2656.0000,2326.0000,0.0000,0.0000,0.0000,
52,   ,   ,   ,330.0000,65535.0000,3087.0000,2757.0000,0.0000,0.0000,0.0000,
53,   ,   ,   ,318.0000,65535.0000,3321.0000,3003.0000,0.0000,0.0000,0.0000,
54,   ,   ,   ,336.0000,65535.0000,3550.0000,3214.0000,0.0000,0.0000,0.0000,
55,   ,   ,   ,332.0000,65535.0000,3588.0000,3256.0000,0.0000,0.0000,0.0000,
56,   ,   ,   ,333.0000,65535.0000,3494.0000,3161.0000,0.0000,0.0000,0.0000,
57,   ,   ,   ,337.0000,65535.0000,3428.0000,3091.0000,0.0000,0.0000,0.0000,
58,   ,   ,   ,342.0000,65535.0000,3258.0000,2916.0000,0.0000,0.0000,0.0000,
59,   ,   ,   ,333.0000,65535.0000,3304.0000,2971.0000,0.0000,0.0000,0.0000,
60,   ,   ,   ,332.0000,65535.0000,3336.0000,3004.0000,0.0000,0.0000,0.0000,
61,   ,   ,   ,332.0000,65535.0000,3389.0000,3057.0000,0.0000,0.0000,0.0000,
62,   ,   ,   ,341.0000,65535.0000,3348.0000,3007.0000,0.0000,0.0000,0.0000,
63,   ,   ,   ,333.0000,65535.0000,3238.0000,2905.0000,0.0000,0.0000,0.0000,
64,   ,   ,   ,332.0000,65535.0000,3132.0000,2800.0000,0.0000,0.0000,0.0000,
65,   ,   ,   ,337.0000,65535.0000,3096.0000,2759.0000,0.0000,0.0000,0.0000,
66,   ,   ,   ,328.0000,65535.0000,3078.0000,2750.0000,0.0000,0.0000,0.0000,
67,   ,   ,   ,334.0000,65535.0000,3028.0000,2694.0000,0.0000,0.0000,0.0000,
68,   ,   ,   ,332.0000,65535.0000,3041.0000,2709.0000,0.0000,0.0000,0.0000,
69,   ,   ,   ,330.0000,65535.0000,3028.0000,2698.0000,0.0000,0.0000,0.0000,
70,   ,   ,   ,336.0000,65535.0000,2963.0000,2627.0000,0.0000,0.0000,0.0000,
71,   ,   ,   ,334.0000,65535.0000,2888.0000,2554.0000,0.0000,0.0000,0.0000,
72,   ,   ,   ,336.0000,65535.0000,2866.0000,2530.0000,0.0000,0.0000,0.0000,
73,   ,   ,   ,333.0000,65535.0000,2762.0000,2429.0000,0.0000,0.0000,0.0000,
74,   ,   ,   ,341.0000,65535.0000,2763.0000,2422.0000,0.0000,0.0000,0.0000,
75,   ,   ,   ,332.0000,65535.0000,2757.0000,2425.0000,0.0000,0.0000,0.0000,
76,   ,   ,   ,336.0000,65535.0000,2705.0000,2369.0000,0.0000,0.0000,0.0000,
77,   ,   ,   ,338.0000,65535.0000,2687.0000,2349.0000,0.0000,0.0000,0.0000,
78,   ,   ,   ,333.0000,65535.0000,2692.0000,2359.0000,0.0000,0.0000,0.0000,
79,   ,   ,   ,328.0000,65535.0000,2716.0000,2388.0000,0.0000,0.0000,0.0000,
80,   ,   ,   ,336.0000,65535.0000,2586.0000,2250.0000,0.0000,0.0000,0.0000,
81,   ,   ,   ,341.0000,65535.0000,2526.0000,2185.0000,0.0000,0.0000,0.0000,
82,   ,   ,   ,329.0000,65535.0000,2474.0000,2145.0000,0.0000,0.0000,0.0000,
83,793.90,12596.12,145.65,334.0000,65535.0000,2393.0000,2059.0000,0.0000,0.0000,0.0000,
84,794.01,12594.22,147.55,336.0000,65535.0000,2379.0000,2043.0000,0.0000,0.0000,0.0000,
85,794.13,12592.33,149.45,332.0000,65535.0000,2442.0000,2110.0000,0.0000,0.0000,0.0000,
86,794.25,12590.43,151.34,340.0000,65535.0000,2388.0000,2048.0000,0.0000,0.0000,0.0000,
87,794.37,12588.54,153.23,336.0000,65535.0000,2450.0000,2114.0000,0.0000,0.0000,0.0000,
88,794.49,12586.65,155.13,332.0000,65535.0000,2390.0000,2058.0000,0.0000,0.0000,0.0000,
89,794.61,12584.76,157.02,333.0000,65535.0000,2350.0000,2017.0000,0.0000,0.0000,0.0000,
90,794.73,12582.86,158.91,338.0000,65535.0000,2257.0000,1919.0000,0.0000,0.0000,0.0000,
91,794.85,12580.97,160.80,334.0000,65535.0000,2263.0000,1929.0000,0.0000,0.0000,0.0000,
92,794.97,12579.08,162.69,325.0000,65535.0000,2209.0000,1884.0000,0.0000,0.0000,0.0000,
93,795.09,12577.19,164.58,344.0000,65535.0000,2251.0000,1907.0000,0.0000,0.0000,0.0000,
94,795.21,12575.30,166.47,334.0000,65535.0000,2226.0000,1892.0000,0.0000,0.0000,0.0000,
95,795.33,12573.42,168.36,336.0000,65535.0000,2204.0000,1868.0000,0.0000,0.0000,0.0000,
96,795.45,12571.53,170.25,331.0000,65535.0000,2268.0000,1937.0000,0.0000,0.0000,0.0000,
97,795.57,12569.64,172.13,334.0000,65535.0000,2242.0000,1908.0000,0.0000,0.0000,0.0000,
98,795.69,12567.76,174.02,328.0000,65535.0000,2185.0000,1857.0000,0.0000,0.0000,0.0000,
99,795.81,12565.87,175.90,342.0000,65535.0000,2157.0000,1815.0000,0.0000,0.0000,0.0000,
100,795.93,12563.99,177.79,331.0000,65535.0000,2198.0000,1867.0000,0.0000,0.0000,0.0000,
101,796.05,12562.10,179.67,350.0000,65535.0000,2124.0000,1774.0000,0.0000,0.0000,0.0000,
102,796.16,12560.22,181.56,328.0000,65535.0000,2093.0000,1765.0000,0.0000,0.0000,0.0000,
103,796.28,12558.34,183.44,326.0000,65535.0000,2062.0000,1736.0000,0.0000,0.0000,0.0000,
104,796.40,12556.45,185.32,335.0000,65535.0000,2114.0000,1779.0000,0.0000,0.0000,0.0000,
105,796.52,12554.57,187.20,330.0000,65535.0000,2058.0000,1728.0000,0.0000,0.0000,0.0000,
106,796.64,12552.69,189.08,341.0000,65535.0000,2114.0000,1773.0000,0.0000,0.0000,0.0000,
107,796.76,12550.81,190.96,332.0000,65535.0000,2141.0000,1809.0000,0.0000,0.0000,0.0000,
108,796.88,12548.93,192.84,333.0000,65535.0000,2089.0000,1756.0000,0.0000,0.0000,0.0000,
109,797.00,12547.06,194.72,334.0000,65535.0000,2092.0000,1758.0000,0.0000,0.0000,0.0000,
110,797.12,12545.18,196.60,332.0000,65535.0000,2097.0000,1765.0000,0.0000,0.0000,0.0000,
111,797.24,12543.30,198.47,334.0000,65535.0000,2109.0000,1775.0000,0.0000,0.0000,0.0000,
112,797.36,12541.42,200.35,337.0000,65535.0000,2058.0000,1721.0000,0.0000,0.0000,0.0000,
113,797.48,12539.55,202.23,334.0000,65535.0000,2088.0000,1754.0000,0.0000,0.0000,0.0000,
114,797.60,12537.67,204.10,325.0000,65535.0000,2045.0000,1720.0000,0.0000,0.0000,0.0000,
115,797.72,12535.80,205.98,336.0000,65535.0000,2024.0000,1688.0000,0.0000,0.0000,0.0000,
116,797.83,12533.93,207.85,332.0000,65535.0000,2079.0000,1747.0000,0.0000,0.0000,0.0000,
117,797.95,12532.05,209.72,331.0000,65535.0000,2104.0000,1773.0000,0.0000,0.0000,0.0000,
118,798.07,12530.18,211.59,328.0000,65535.0000,2019.0000,1691.0000,0.0000,0.0000,0.0000,
119,798.19,12528.31,213.47,333.0000,65535.0000,2016.0000,1683.0000,0.0000,0.0000,0.0000,
120,798.31,12526.44,215.34,355.0000,65535.0000,2058.0000,1703.0000,0.0000,0.0000,0.0000,
121,798.43,12524.57,217.21,332.0000,65535.0000,2043.0000,1711.0000,0.0000,0.0000,0.0000,
122,798.55,12522.70,219.08,320.0000,65535.0000,2039.0000,1719.0000,0.0000,0.0000,0.0000,
123,798.67,12520.83,220.94,321.0000,65535.0000,1993.0000,1672.0000,0.0000,0.0000,0.0000,
124,798.79,12518.96,222.81,330.0000,65535.0000,2046.0000,1716.0000,0.0000,0.0000,0.0000,
125,798.91,12517.10,224.68,324.0000,65535.0000,2001.0000,1677.0000,0.0000,0.0000,0.0000,
126,799.03,12515.23,226.55,323.0000,65535.0000,2038.0000,1715.0000,0.0000,0.0000,0.0000,
127,799.15,12513.36,228.41,320.0000,65535.0000,2054.0000,1734.0000,0.0000,0.0000,0.0000,
128,799.26,12511.50,230.28,326.0000,65535.0000,2045.0000,1719.0000,0.0000,0.0000,0.0000,
129,799.38,12509.63,232.14,328.0000,65535.0000,2005.0000,1677.0000,0.0000,0.0000,0.0000,
130,799.50,12507.77,234.01,328.0000,65535.0000,2007.0000,1679.0000,0.0000,0.0000,0.0000,
131,799.62,12505.91,235.87,327.0000,65535.0000,1992.0000,1665.0000,0.0000,0.0000,0.0000,
132,799.74,12504.04,237.73,316.0000,65535.0000,1957.0000,1641.0000,0.0000,0.0000,0.0000,
133,799.86,12502.18,239.59,334.0000,65535.0000,1986.0000,1652.0000,0.0000,0.0000,0.0000,
134,799.98,12500.32,241.45,321.0000,65535.0000,2002.0000,1681.0000,0.0000,0.0000,0.0000,
135,800.10,12498.46,243.32,332.0000,65535.0000,2064.0000,1732.0000,0.0000,0.0000,0.0000,
136,800.22,12496.60,245.18,330.0000,65535.0000,1979.0000,1649.0000,0.0000,0.0000,0.0000,
137,800.34,12494.74,247.03,326.0000,65535.0000,2015.0000,1689.0000,0.0000,0.0000,0.0000,
138,800.46,12492.88,248.89,332.0000,65535.0000,2055.0000,1723.0000,0.0000,0.0000,0.0000,
139,800.57,12491.03,250.75,323.0000,65535.0000,2063.0000,1740.0000,0.0000,0.0000,0.0000,
140,800.69,12489.17,252.61,324.0000,65535.0000,2020.0000,1696.0000,0.0000,0.0000,0.0000,
141,800.81,12487.31,254.46,328.0000,65535.0000,1982.0000,1654.0000,0.0000,0.0000,0.0000,
142,800.93,12485.46,256.32,319.0000,65535.0000,2026.0000,1707.0000,0.0000,0.0000,0.0000,
143,801.05,12483.60,258.17,322.0000,65535.0000,2022.0000,1700.0000,0.0000,0.0000,0.0000,
144,801.17,12481.75,260.03,327.0000,65535.0000,2055.0000,1728.0000,0.0000,0.0000,0.0000,
145,801.29,12479.89,261.88,318.0000,65535.0000,2035.0000,1717.0000,0.0000,0.0000,0.0000,
146,801.41,12478.04,263.73,336.0000,65535.0000,2048.0000,1712.0000,0.0000,0.0000,0.0000,
147,801.53,12476.19,265.59,325.0000,65535.0000,2039.0000,1714.0000,0.0000,0.0000,0.0000,
148,801.65,12474.34,267.44,326.0000,65535.0000,2018.0000,1692.0000,0.0000,0.0000,0.0000,
149,801.76,12472.49,269.29,324.0000,65535.0000,2094.0000,1770.0000,0.0000,0.0000,0.0000,
150,801.88,12470.64,271.14,330.0000,65535.0000,2014.0000,1684.0000,0.0000,0.0000,0.0000,
151,802.00,12468.79,272.99,322.0000,65535.0000,2006.0000,1684.0000,0.0000,0.0000,0.0000,
152,802.12,12466.94,274.84,329.0000,65535.0000,2004.0000,1675.0000,0.0000,0.0000,0.0000,
153,802.24,12465.09,276.69,332.0000,65535.0000,2087.0000,1755.0000,0.0000,0.0000,0.0000,
154,802.36,12463.24,278.53,328.0000,65535.0000,2036.0000,1708.0000,0.0000,0.0000,0.0000,
155,802.48,12461.40,280.38,325.0000,65535.0000,2062.0000,1737.0000,0.0000,0.0000,0.0000,
156,802.60,12459.55,282.23,326.0000,65535.0000,2072.0000,1746.0000,0.0000,0.0000,0.0000,
157,802.72,12457.70,284.07,328.0000,65535.0000,2060.0000,1732.0000,0.0000,0.0000,0.0000,
158,802.84,12455.86,285.92,322.0000,65535.0000,2042.0000,1720.0000,0.0000,0.0000,0.0000,
159,802.95,12454.01,287.76,324.0000,65535.0000,2081.0000,1757.0000,0.0000,0.0000,0.0000,
160,803.07,12452.17,289.60,324.0000,65535.0000,2027.0000,1703.0000,0.0000,0.0000,0.0000,
161,803.19,12450.33,291.45,320.0000,65535.0000,2102.0000,1782.0000,0.0000,0.0000,0.0000,
162,803.31,12448.49,293.29,319.0000,65535.0000,2068.0000,1749.0000,0.0000,0.0000,0.0000,
163,803.43,12446.65,295.13,324.0000,65535.0000,2080.0000,1756.0000,0.0000,0.0000,0.0000,
164,803.55,12444.80,296.97,327.0000,65535.0000,2082.0000,1755.0000,0.0000,0.0000,0.0000,
165,803.67,12442.96,298.81,320.0000,65535.0000,2032.0000,1712.0000,0.0000,0.0000,0.0000,
166,803.79,12441.13,300.65,329.0000,65535.0000,2053.0000,1724.0000,0.0000,0.0000,0.0000,
167,803.90,12439.29,302.49,334.0000,65535.0000,2054.0000,1720.0000,0.0000,0.0000,0.0000,
168,804.02,12437.45,304.33,326.0000,65535.0000,2060.0000,1734.0000,0.0000,0.0000,0.0000,
169,804.14,12435.61,306.16,328.0000,65535.0000,2046.0000,1718.0000,0.0000,0.0000,0.0000,
170,804.26,12433.78,308.00,327.0000,65535.0000,2072.0000,1745.0000,0.0000,0.0000,0.0000,
171,804.38,12431.94,309.84,322.0000,65535.0000,2076.0000,1754.0000,0.0000,0.0000,0.0000,
172,804.50,12430.10,311.67,330.0000,65535.0000,2058.0000,1728.0000,0.0000,0.0000,0.0000,
173,804.62,12428.27,313.51,330.0000,65535.0000,2036.0000,1706.0000,0.0000,0.0000,0.0000,
174,804.74,12426.44,315.34,337.0000,65535.0000,2058.0000,1721.0000,0.0000,0.0000,0.0000,
175,804.85,12424.60,317.17,333.0000,65535.0000,2046.0000,1713.0000,0.0000,0.0000,0.0000,
176,804.97,12422.77,319.01,319.0000,65535.0000,2027.0000,1708.0000,0.0000,0.0000,0.0000,
177,805.09,12420.94,320.84,330.0000,65535.0000,2036.0000,1706.0000,0.0000,0.0000,0.0000,
178,805.21,12419.11,322.67,320.0000,65535.0000,2006.0000,1686.0000,0.0000,0.0000,0.0000,
179,805.33,12417.28,324.50,321.0000,65535.0000,2054.0000,1733.0000,0.0000,0.0000,0.0000,
180,805.45,12415.45,326.33,325.0000,65535.0000,1998.0000,1673.0000,0.0000,0.0000,0.0000,
181,805.57,12413.62,328.16,322.0000,65535.0000,2018.0000,1696.0000,0.0000,0.0000,0.0000,
182,805.69,12411.79,329.99,321.0000,65535.0000,2030.0000,1709.0000,0.0000,0.0000,0.0000,
183,805.80,12409.96,331.81,322.0000,65535.0000,1998.0000,1676.0000,0.0000,0.0000,0.0000,
184,805.92,12408.13,333.64,331.0000,65535.0000,2000.0000,1669.0000,0.0000,0.0000,0.0000,
185,806.04,12406.31,335.47,326.0000,65535.0000,2013.0000,1687.0000,0.0000,0.0000,0.0000,
186,806.16,12404.48,337.29,325.0000,65535.0000,2072.0000,1747.0000,0.0000,0.0000,0.0000,
187,806.28,12402.66,339.12,326.0000,65535.0000,1994.0000,1668.0000,0.0000,0.0000,0.0000,
188,806.40,12400.83,340.94,326.0000,65535.0000,2014.0000,1688.0000,0.0000,0.0000,0.0000,
189,806.52,12399.01,342.77,332.0000,65535.0000,1973.0000,1641.0000,0.0000,0.0000,0.0000,
190,806.63,12397.19,344.59,319.0000,65535.0000,1960.0000,1641.0000,0.0000,0.0000,0.0000,
191,806.75,12395.36,346.41,322.0000,65535.0000,2002.0000,1680.0000,0.0000,0.0000,0.0000,
192,806.87,12393.54,348.23,316.0000,65535.0000,1961.0000,1645.0000,0.0000,0.0000,0.0000,
193,806.99,12391.72,350.06,326.0000,65535.0000,1946.0000,1620.0000,0.0000,0.0000,0.0000,
194,807.11,12389.90,351.88,324.0000,65535.0000,1972.0000,1648.0000,0.0000,0.0000,0.0000,
195,807.23,12388.08,353.70,332.0000,65535.0000,1966.0000,1634.0000,0.0000,0.0000,0.0000,
196,807.35,12386.26,355.51,328.0000,65535.0000,1961.0000,1633.0000,0.0000,0.0000,0.0000,
197,807.46,12384.44,357.33,324.0000,65535.0000,1953.0000,1629.0000,0.0000,0.0000,0.0000,
198,807.58,12382.62,359.15,326.0000,65535.0000,2031.0000,1705.0000,0.0000,0.0000,0.0000,
199,807.70,12380.81,360.97,314.0000,65535.0000,2005.0000,1691.0000,0.0000,0.0000,0.0000,
200,807.82,12378.99,362.78,317.0000,65535.0000,1971.0000,1654.0000,0.0000,0.0000,0.0000,
201,807.94,12377.18,364.60,322.0000,65535.0000,2009.0000,1687.0000,0.0000,0.0000,0.0000,
202,808.06,12375.36,366.41,333.0000,65535.0000,2033.0000,1700.0000,0.0000,0.0000,0.0000,
203,808.18,12373.55,368.23,318.0000,65535.0000,2002.0000,1684.0000,0.0000,0.0000,0.0000,
204,808.29,12371.73,370.04,324.0000,65535.0000,2032.0000,1708.0000,0.0000,0.0000,0.0000,
205,808.41,12369.92,371.86,326.0000,65535.0000,2012.0000,1686.0000,0.0000,0.0000,0.0000,
206,808.53,12368.11,373.67,323.0000,65535.0000,2011.0000,1688.0000,0.0000,0.0000,0.0000,
207,808.65,12366.29,375.48,323.0000,65535.0000,2038.0000,1715.0000,0.0000,0.0000,0.0000,
208,808.77,12364.48,377.29,330.0000,65535.0000,1984.0000,1654.0000,0.0000,0.0000,0.0000,
209,808.89,12362.67,379.10,318.0000,65535.0000,2038.0000,1720.0000,0.0000,0.0000,0.0000,
210,809.00,12360.86,380.91,323.0000,65535.0000,2036.0000,1713.0000,0.0000,0.0000,0.0000,
211,809.12,12359.05,382.72,322.0000,65535.0000,2080.0000,1758.0000,0.0000,0.0000,0.0000,
212,809.24,12357.25,384.53,316.0000,65535.0000,2024.0000,1708.0000,0.0000,0.0000,0.0000,
213,809.36,12355.44,386.34,321.0000,65535.0000,2018.0000,1697.0000,0.0000,0.0000,0.0000,
214,809.48,12353.63,388.14,318.0000,65535.0000,2026.0000,1708.0000,0.0000,0.0000,0.0000,
215,809.60,12351.82,389.95,326.0000,65535.0000,2031.0000,1705.0000,0.0000,0.0000,0.0000,
216,809.72,12350.02,391.76,324.0000,65535.0000,2056.0000,1732.0000,0.0000,0.0000,0.0000,
217,809.83,12348.21,393.56,322.0000,65535.0000,2032.0000,1710.0000,0.0000,0.0000,0.0000,
218,809.95,12346.41,395.37,324.0000,65535.0000,2044.0000,1720.0000,0.0000,0.0000,0.0000,
