File Version,BWRam4.11_1
219,810.07,12344.61,397.17,329.0000,65535.0000,2024.0000,1695.0000,0.0000,0.0000,0.0000,
220,810.19,12342.80,398.97,329.0000,65535.0000,2069.0000,1740.0000,0.0000,0.0000,0.0000,
221,810.31,12341.00,400.78,319.0000,65535.0000,2066.0000,1747.0000,0.0000,0.0000,0.0000,
222,810.43,12339.20,402.58,321.0000,65535.0000,2019.0000,1698.0000,0.0000,0.0000,0.0000,
223,810.54,12337.40,404.38,318.0000,65535.0000,2049.0000,1731.0000,0.0000,0.0000,0.0000,
224,810.66,12335.60,406.18,318.0000,65535.0000,2024.0000,1706.0000,0.0000,0.0000,0.0000,
225,810.78,12333.80,407.98,326.0000,65535.0000,2064.0000,1738.0000,0.0000,0.0000,0.0000,
226,810.90,12332.00,409.78,315.0000,65535.0000,2042.0000,1727.0000,0.0000,0.0000,0.0000,
227,811.02,12330.20,411.58,326.0000,65535.0000,2012.0000,1686.0000,0.0000,0.0000,0.0000,
228,811.14,12328.40,413.37,322.0000,65535.0000,2025.0000,1703.0000,0.0000,0.0000,0.0000,
229,811.25,12326.60,415.17,331.0000,65535.0000,2032.0000,1701.0000,0.0000,0.0000,0.0000,
230,811.37,12324.81,416.97,320.0000,65535.0000,2034.0000,1714.0000,0.0000,0.0000,0.0000,
231,811.49,12323.01,418.76,323.0000,65535.0000,2013.0000,1690.0000,0.0000,0.0000,0.0000,
232,811.61,12321.22,420.56,319.0000,65535.0000,2035.0000,1716.0000,0.0000,0.0000,0.0000,
233,811.73,12319.42,422.35,330.0000,65535.0000,2040.0000,1710.0000,0.0000,0.0000,0.0000,
234,811.84,12317.63,424.15,320.0000,65535.0000,2065.0000,1745.0000,0.0000,0.0000,0.0000,
235,811.96,12315.83,425.94,322.0000,65535.0000,2010.0000,1688.0000,0.0000,0.0000,0.0000,
236,812.08,12314.04,427.73,320.0000,65535.0000,2026.0000,1706.0000,0.0000,0.0000,0.0000,
237,812.20,12312.25,429.53,321.0000,65535.0000,1995.0000,1674.0000,0.0000,0.0000,0.0000,
238,812.32,12310.46,431.32,312.0000,65535.0000,1998.0000,1686.0000,0.0000,0.0000,0.0000,
239,812.44,12308.67,433.11,328.0000,65535.0000,2025.0000,1697.0000,0.0000,0.0000,0.0000,
240,812.55,12306.88,434.90,310.0000,65535.0000,1982.0000,1672.0000,0.0000,0.0000,0.0000,
241,812.67,12305.09,436.69,326.0000,65535.0000,1990.0000,1664.0000,0.0000,0.0000,0.0000,
242,812.79,12303.30,438.47,311.0000,65535.0000,1956.0000,1645.0000,0.0000,0.0000,0.0000,
243,812.91,12301.51,440.26,320.0000,65535.0000,1998.0000,1678.0000,0.0000,0.0000,0.0000,
244,813.03,12299.72,442.05,322.0000,65535.0000,1956.0000,1634.0000,0.0000,0.0000,0.0000,
245,813.14,12297.94,443.84,321.0000,65535.0000,1954.0000,1633.0000,0.0000,0.0000,0.0000,
246,813.26,12296.15,445.62,320.0000,65535.0000,1966.0000,1646.0000,0.0000,0.0000,0.0000,
247,813.38,12294.37,447.41,326.0000,65535.0000,1953.0000,1627.0000,0.0000,0.0000,0.0000,
248,813.50,12292.58,449.19,312.0000,65535.0000,1967.0000,1655.0000,0.0000,0.0000,0.0000,
249,813.62,12290.80,450.98,329.0000,65535.0000,1956.0000,1627.0000,0.0000,0.0000,0.0000,
250,813.73,12289.01,452.76,328.0000,65535.0000,1911.0000,1583.0000,0.0000,0.0000,0.0000,
251,813.85,12287.23,454.54,320.0000,65535.0000,1957.0000,1637.0000,0.0000,0.0000,0.0000,
252,813.97,12285.45,456.33,312.0000,65535.0000,1898.0000,1586.0000,0.0000,0.0000,0.0000,
253,814.09,12283.67,458.11,314.0000,65535.0000,1910.0000,1596.0000,0.0000,0.0000,0.0000,
254,814.21,12281.89,459.89,322.0000,65535.0000,1913.0000,1591.0000,0.0000,0.0000,0.0000,
255,814.33,12280.11,461.67,322.0000,65535.0000,1910.0000,1588.0000,0.0000,0.0000,0.0000,
256,814.44,12278.33,463.45,323.0000,65535.0000,1906.0000,1583.0000,0.0000,0.0000,0.0000,
257,814.56,12276.55,465.23,315.0000,65535.0000,1856.0000,1541.0000,0.0000,0.0000,0.0000,
258,814.68,12274.77,467.00,320.0000,65535.0000,1901.0000,1581.0000,0.0000,0.0000,0.0000,
259,814.80,12272.99,468.78,319.0000,65535.0000,1886.0000,1567.0000,0.0000,0.0000,0.0000,
260,814.92,12271.22,470.56,312.0000,65535.0000,1862.0000,1550.0000,0.0000,0.0000,0.0000,
261,815.03,12269.44,472.34,328.0000,65535.0000,1892.0000,1564.0000,0.0000,0.0000,0.0000,
262,815.15,12267.66,474.11,319.0000,65535.0000,1886.0000,1567.0000,0.0000,0.0000,0.0000,
263,815.27,12265.89,475.89,325.0000,65535.0000,1849.0000,1524.0000,0.0000,0.0000,0.0000,
264,815.39,12264.12,477.66,324.0000,65535.0000,1895.0000,1571.0000,0.0000,0.0000,0.0000,
265,815.50,12262.34,479.43,319.0000,65535.0000,1902.0000,1583.0000,0.0000,0.0000,0.0000,
266,815.62,12260.57,481.21,318.0000,65535.0000,1911.0000,1593.0000,0.0000,0.0000,0.0000,
267,815.74,12258.80,482.98,328.0000,65535.0000,1930.0000,1602.0000,0.0000,0.0000,0.0000,
268,815.86,12257.02,484.75,310.0000,65535.0000,1980.0000,1670.0000,0.0000,0.0000,0.0000,
269,815.98,12255.25,486.52,332.0000,65535.0000,1909.0000,1577.0000,0.0000,0.0000,0.0000,
270,816.09,12253.48,488.29,324.0000,65535.0000,1945.0000,1621.0000,0.0000,0.0000,0.0000,
271,816.21,12251.71,490.06,316.0000,65535.0000,1932.0000,1616.0000,0.0000,0.0000,0.0000,
272,816.33,12249.94,491.83,315.0000,65535.0000,1880.0000,1565.0000,0.0000,0.0000,0.0000,
273,816.45,12248.18,493.60,314.0000,65535.0000,1897.0000,1583.0000,0.0000,0.0000,0.0000,
274,816.57,12246.41,495.37,312.0000,65535.0000,1875.0000,1563.0000,0.0000,0.0000,0.0000,
275,816.68,12244.64,497.13,323.0000,65535.0000,1858.0000,1535.0000,0.0000,0.0000,0.0000,
276,816.80,12242.87,498.90,318.0000,65535.0000,1816.0000,1498.0000,0.0000,0.0000,0.0000,
277,816.92,12241.11,500.67,319.0000,65535.0000,1848.0000,1529.0000,0.0000,0.0000,0.0000,
278,817.04,12239.34,502.43,320.0000,65535.0000,1805.0000,1485.0000,0.0000,0.0000,0.0000,
279,817.16,12237.58,504.20,317.0000,65535.0000,1813.0000,1496.0000,0.0000,0.0000,0.0000,
280,817.27,12235.81,505.96,317.0000,65535.0000,1800.0000,1483.0000,0.0000,0.0000,0.0000,
281,817.39,12234.05,507.72,316.0000,65535.0000,1784.0000,1468.0000,0.0000,0.0000,0.0000,
282,817.51,12232.29,509.49,314.0000,65535.0000,1777.0000,1463.0000,0.0000,0.0000,0.0000,
283,817.63,12230.53,511.25,322.0000,65535.0000,1747.0000,1425.0000,0.0000,0.0000,0.0000,
284,817.74,12228.77,513.01,316.0000,65535.0000,1790.0000,1474.0000,0.0000,0.0000,0.0000,
285,817.86,12227.00,514.77,314.0000,65535.0000,1778.0000,1464.0000,0.0000,0.0000,0.0000,
286,817.98,12225.24,516.53,321.0000,65535.0000,1720.0000,1399.0000,0.0000,0.0000,0.0000,
287,818.10,12223.48,518.29,314.0000,65535.0000,1721.0000,1407.0000,0.0000,0.0000,0.0000,
288,818.22,12221.73,520.05,310.0000,65535.0000,1735.0000,1425.0000,0.0000,0.0000,0.0000,
289,818.33,12219.97,521.81,329.0000,65535.0000,1722.0000,1393.0000,0.0000,0.0000,0.0000,
290,818.45,12218.21,523.56,320.0000,65535.0000,1749.0000,1429.0000,0.0000,0.0000,0.0000,
291,818.57,12216.45,525.32,315.0000,65535.0000,1730.0000,1415.0000,0.0000,0.0000,0.0000,
292,818.69,12214.70,527.08,324.0000,65535.0000,1714.0000,1390.0000,0.0000,0.0000,0.0000,
293,818.80,12212.94,528.83,306.0000,65535.0000,1693.0000,1387.0000,0.0000,0.0000,0.0000,
294,818.92,12211.19,530.59,310.0000,65535.0000,1713.0000,1403.0000,0.0000,0.0000,0.0000,
295,819.04,12209.43,532.34,313.0000,65535.0000,1710.0000,1397.0000,0.0000,0.0000,0.0000,
296,819.16,12207.68,534.10,332.0000,65535.0000,1721.0000,1389.0000,0.0000,0.0000,0.0000,
297,819.27,12205.93,535.85,322.0000,65535.0000,1712.0000,1390.0000,0.0000,0.0000,0.0000,
298,819.39,12204.17,537.60,321.0000,65535.0000,1690.0000,1369.0000,0.0000,0.0000,0.0000,
299,819.51,12202.42,539.35,310.0000,65535.0000,1659.0000,1349.0000,0.0000,0.0000,0.0000,
300,819.63,12200.67,541.10,314.0000,65535.0000,1640.0000,1326.0000,0.0000,0.0000,0.0000,
301,819.74,12198.92,542.86,313.0000,65535.0000,1632.0000,1319.0000,0.0000,0.0000,0.0000,
302,819.86,12197.17,544.61,326.0000,65535.0000,1673.0000,1347.0000,0.0000,0.0000,0.0000,
303,819.98,12195.42,546.35,321.0000,65535.0000,1613.0000,1292.0000,0.0000,0.0000,0.0000,
304,820.10,12193.67,548.10,316.0000,65535.0000,1660.0000,1344.0000,0.0000,0.0000,0.0000,
305,820.22,12191.92,549.85,316.0000,65535.0000,1621.0000,1305.0000,0.0000,0.0000,0.0000,
306,820.33,12190.18,551.60,314.0000,65535.0000,1603.0000,1289.0000,0.0000,0.0000,0.0000,
307,820.45,12188.43,553.34,309.0000,65535.0000,1634.0000,1325.0000,0.0000,0.0000,0.0000,
308,820.57,12186.68,555.09,316.0000,65535.0000,1604.0000,1288.0000,0.0000,0.0000,0.0000,
309,820.69,12184.94,556.84,319.0000,65535.0000,1610.0000,1291.0000,0.0000,0.0000,0.0000,
310,820.80,12183.19,558.58,316.0000,65535.0000,1596.0000,1280.0000,0.0000,0.0000,0.0000,
311,820.92,12181.45,560.33,318.0000,65535.0000,1592.0000,1274.0000,0.0000,0.0000,0.0000,
312,821.04,12179.71,562.07,314.0000,65535.0000,1577.0000,1263.0000,0.0000,0.0000,0.0000,
313,821.16,12177.96,563.81,322.0000,65535.0000,1562.0000,1240.0000,0.0000,0.0000,0.0000,
314,821.27,12176.22,565.55,314.0000,65535.0000,1566.0000,1252.0000,0.0000,0.0000,0.0000,
315,821.39,12174.48,567.30,306.0000,65535.0000,1541.0000,1235.0000,0.0000,0.0000,0.0000,
316,821.51,12172.74,569.04,313.0000,65535.0000,1603.0000,1290.0000,0.0000,0.0000,0.0000,
317,821.63,12171.00,570.78,314.0000,65535.0000,1520.0000,1206.0000,0.0000,0.0000,0.0000,
318,821.74,12169.26,572.52,316.0000,65535.0000,1564.0000,1248.0000,0.0000,0.0000,0.0000,
319,821.86,12167.52,574.26,308.0000,65535.0000,1534.0000,1226.0000,0.0000,0.0000,0.0000,
320,821.98,12165.78,575.99,318.0000,65535.0000,1554.0000,1236.0000,0.0000,0.0000,0.0000,
321,822.10,12164.04,577.73,320.0000,65535.0000,1537.0000,1217.0000,0.0000,0.0000,0.0000,
322,822.21,12162.31,579.47,310.0000,65535.0000,1545.0000,1235.0000,0.0000,0.0000,0.0000,
323,822.33,12160.57,581.20,309.0000,65535.0000,1532.0000,1223.0000,0.0000,0.0000,0.0000,
324,822.45,12158.83,582.94,313.0000,65535.0000,1537.0000,1224.0000,0.0000,0.0000,0.0000,
325,822.56,12157.10,584.68,316.0000,65535.0000,1543.0000,1227.0000,0.0000,0.0000,0.0000,
326,822.68,12155.36,586.41,316.0000,65535.0000,1552.0000,1236.0000,0.0000,0.0000,0.0000,
327,822.80,12153.63,588.14,309.0000,65535.0000,1528.0000,1219.0000,0.0000,0.0000,0.0000,
328,822.92,12151.90,589.88,323.0000,65535.0000,1576.0000,1253.0000,0.0000,0.0000,0.0000,
329,823.03,12150.16,591.61,316.0000,65535.0000,1528.0000,1212.0000,0.0000,0.0000,0.0000,
330,823.15,12148.43,593.34,320.0000,65535.0000,1551.0000,1231.0000,0.0000,0.0000,0.0000,
331,823.27,12146.70,595.07,316.0000,65535.0000,1538.0000,1222.0000,0.0000,0.0000,0.0000,
332,823.39,12144.97,596.80,324.0000,65535.0000,1572.0000,1248.0000,0.0000,0.0000,0.0000,
333,823.50,12143.24,598.54,315.0000,65535.0000,1575.0000,1260.0000,0.0000,0.0000,0.0000,
334,823.62,12141.51,600.26,324.0000,65535.0000,1590.0000,1266.0000,0.0000,0.0000,0.0000,
335,823.74,12139.78,601.99,317.0000,65535.0000,1511.0000,1194.0000,0.0000,0.0000,0.0000,
336,823.86,12138.05,603.72,326.0000,65535.0000,1533.0000,1207.0000,0.0000,0.0000,0.0000,
337,823.97,12136.33,605.45,309.0000,65535.0000,1556.0000,1247.0000,0.0000,0.0000,0.0000,
338,824.09,12134.60,607.18,311.0000,65535.0000,1538.0000,1227.0000,0.0000,0.0000,0.0000,
339,824.21,12132.87,608.90,310.0000,65535.0000,1540.0000,1230.0000,0.0000,0.0000,0.0000,
340,824.32,12131.15,610.63,315.0000,65535.0000,1534.0000,1219.0000,0.0000,0.0000,0.0000,
341,824.44,12129.42,612.35,320.0000,65535.0000,1549.0000,1229.0000,0.0000,0.0000,0.0000,
342,824.56,12127.70,614.08,314.0000,65535.0000,1554.0000,1240.0000,0.0000,0.0000,0.0000,
343,824.68,12125.97,615.80,324.0000,65535.0000,1557.0000,1233.0000,0.0000,0.0000,0.0000,
344,824.79,12124.25,617.53,306.0000,65535.0000,1531.0000,1225.0000,0.0000,0.0000,0.0000,
345,824.91,12122.53,619.25,318.0000,65535.0000,1547.0000,1229.0000,0.0000,0.0000,0.0000,
346,825.03,12120.80,620.97,319.0000,65535.0000,1531.0000,1212.0000,0.0000,0.0000,0.0000,
347,825.14,12119.08,622.69,318.0000,65535.0000,1586.0000,1268.0000,0.0000,0.0000,0.0000,
348,825.26,12117.36,624.41,309.0000,65535.0000,1573.0000,1264.0000,0.0000,0.0000,0.0000,
349,825.38,12115.64,626.13,312.0000,65535.0000,1516.0000,1204.0000,0.0000,0.0000,0.0000,
350,825.50,12113.92,627.85,317.0000,65535.0000,1520.0000,1203.0000,0.0000,0.0000,0.0000,
351,825.61,12112.20,629.57,318.0000,65535.0000,1527.0000,1209.0000,0.0000,0.0000,0.0000,
352,825.73,12110.49,631.29,313.0000,65535.0000,1503.0000,1190.0000,0.0000,0.0000,0.0000,
353,825.85,12108.77,633.01,314.0000,65535.0000,1512.0000,1198.0000,0.0000,0.0000,0.0000,
354,825.96,12107.05,634.72,313.0000,65535.0000,1528.0000,1215.0000,0.0000,0.0000,0.0000,
355,826.08,12105.33,636.44,320.0000,65535.0000,1495.0000,1175.0000,0.0000,0.0000,0.0000,
356,826.20,12103.62,638.16,314.0000,65535.0000,1505.0000,1191.0000,0.0000,0.0000,0.0000,
357,826.32,12101.90,639.87,322.0000,65535.0000,1476.0000,1154.0000,0.0000,0.0000,0.0000,
358,826.43,12100.19,641.59,323.0000,65535.0000,1524.0000,1201.0000,0.0000,0.0000,0.0000,
359,826.55,12098.48,643.30,316.0000,65535.0000,1508.0000,1192.0000,0.0000,0.0000,0.0000,
360,826.67,12096.76,645.01,317.0000,65535.0000,1489.0000,1172.0000,0.0000,0.0000,0.0000,
361,826.78,12095.05,646.73,315.0000,65535.0000,1465.0000,1150.0000,0.0000,0.0000,0.0000,
362,826.90,12093.34,648.44,314.0000,65535.0000,1502.0000,1188.0000,0.0000,0.0000,0.0000,
363,827.02,12091.63,650.15,306.0000,65535.0000,1485.0000,1179.0000,0.0000,0.0000,0.0000,
364,827.14,12089.92,651.86,316.0000,65535.0000,1444.0000,1128.0000,0.0000,0.0000,0.0000,
365,827.25,12088.21,653.57,320.0000,65535.0000,1446.0000,1126.0000,0.0000,0.0000,0.0000,
366,827.37,12086.50,655.28,312.0000,65535.0000,1454.0000,1142.0000,0.0000,0.0000,0.0000,
367,827.49,12084.79,656.99,315.0000,65535.0000,1468.0000,1153.0000,0.0000,0.0000,0.0000,
368,827.60,12083.08,658.70,310.0000,65535.0000,1450.0000,1140.0000,0.0000,0.0000,0.0000,
369,827.72,12081.37,660.40,310.0000,65535.0000,1462.0000,1152.0000,0.0000,0.0000,0.0000,
370,827.84,12079.66,662.11,319.0000,65535.0000,1468.0000,1149.0000,0.0000,0.0000,0.0000,
371,827.95,12077.96,663.82,320.0000,65535.0000,1453.0000,1133.0000,0.0000,0.0000,0.0000,
372,828.07,12076.25,665.52,311.0000,65535.0000,1432.0000,1121.0000,0.0000,0.0000,0.0000,
373,828.19,12074.55,667.23,314.0000,65535.0000,1461.0000,1147.0000,0.0000,0.0000,0.0000,
374,828.31,12072.84,668.93,318.0000,65535.0000,1416.0000,1098.0000,0.0000,0.0000,0.0000,
375,828.42,12071.14,670.64,306.0000,65535.0000,1430.0000,1124.0000,0.0000,0.0000,0.0000,
376,828.54,12069.43,672.34,312.0000,65535.0000,1400.0000,1088.0000,0.0000,0.0000,0.0000,
377,828.66,12067.73,674.04,320.0000,65535.0000,1414.0000,1094.0000,0.0000,0.0000,0.0000,
378,828.77,12066.03,675.75,314.0000,65535.0000,1412.0000,1098.0000,0.0000,0.0000,0.0000,
379,828.89,12064.33,677.45,322.0000,65535.0000,1406.0000,1084.0000,0.0000,0.0000,0.0000,
380,829.01,12062.63,679.15,308.0000,65535.0000,1420.0000,1112.0000,0.0000,0.0000,0.0000,
381,829.12,12060.93,680.85,314.0000,65535.0000,1386.0000,1072.0000,0.0000,0.0000,0.0000,
382,829.24,12059.23,682.55,316.0000,65535.0000,1409.0000,1093.0000,0.0000,0.0000,0.0000,
383,829.36,12057.53,684.25,316.0000,65535.0000,1398.0000,1082.0000,0.0000,0.0000,0.0000,
384,829.47,12055.83,685.95,316.0000,65535.0000,1410.0000,1094.0000,0.0000,0.0000,0.0000,
385,829.59,12054.13,687.64,312.0000,65535.0000,1436.0000,1124.0000,0.0000,0.0000,0.0000,
386,829.71,12052.43,689.34,333.0000,65535.0000,1427.0000,1094.0000,0.0000,0.0000,0.0000,
387,829.82,12050.74,691.04,313.0000,65535.0000,1441.0000,1128.0000,0.0000,0.0000,0.0000,
388,829.94,12049.04,692.73,312.0000,65535.0000,1460.0000,1148.0000,0.0000,0.0000,0.0000,
389,830.06,12047.35,694.43,312.0000,65535.0000,1407.0000,1095.0000,0.0000,0.0000,0.0000,
390,830.18,12045.65,696.12,356.0000,65535.0000,1446.0000,1090.0000,0.0000,0.0000,0.0000,
391,830.29,12043.96,697.82,308.0000,65535.0000,1382.0000,1074.0000,0.0000,0.0000,0.0000,
392,830.41,12042.26,699.51,318.0000,65535.0000,1456.0000,1138.0000,0.0000,0.0000,0.0000,
393,830.53,12040.57,701.20,326.0000,65535.0000,1436.0000,1110.0000,0.0000,0.0000,0.0000,
394,830.64,12038.88,702.90,314.0000,65535.0000,1426.0000,1112.0000,0.0000,0.0000,0.0000,
395,830.76,12037.19,704.59,308.0000,65535.0000,1401.0000,1093.0000,0.0000,0.0000,0.0000,
396,830.88,12035.50,706.28,312.0000,65535.0000,1430.0000,1118.0000,0.0000,0.0000,0.0000,
397,830.99,12033.81,707.97,310.0000,65535.0000,1401.0000,1091.0000,0.0000,0.0000,0.0000,
398,831.11,12032.12,709.66,316.0000,65535.0000,1376.0000,1060.0000,0.0000,0.0000,0.0000,
399,831.23,12030.43,711.35,315.0000,65535.0000,1434.0000,1119.0000,0.0000,0.0000,0.0000,
400,831.34,12028.74,713.04,314.0000,65535.0000,1411.0000,1097.0000,0.0000,0.0000,0.0000,
401,831.46,12027.05,714.72,314.0000,65535.0000,1415.0000,1101.0000,0.0000,0.0000,0.0000,
402,831.58,12025.36,716.41,308.0000,65535.0000,1392.0000,1084.0000,0.0000,0.0000,0.0000,
403,831.69,12023.68,718.10,313.0000,65535.0000,1404.0000,1091.0000,0.0000,0.0000,0.0000,
404,831.81,12021.99,719.78,320.0000,65535.0000,1404.0000,1084.0000,0.0000,0.0000,0.0000,
405,831.93,12020.31,721.47,314.0000,65535.0000,1392.0000,1078.0000,0.0000,0.0000,0.0000,
406,832.04,12018.62,723.15,306.0000,65535.0000,1394.0000,1088.0000,0.0000,0.0000,0.0000,
407,832.16,12016.94,724.84,314.0000,65535.0000,1411.0000,1097.0000,0.0000,0.0000,0.0000,
408,832.28,12015.25,726.52,317.0000,65535.0000,1407.0000,1090.0000,0.0000,0.0000,0.0000,
409,832.39,12013.57,728.21,310.0000,65535.0000,1417.0000,1107.0000,0.0000,0.0000,0.0000,
410,832.51,12011.89,729.89,305.0000,65535.0000,1392.0000,1087.0000,0.0000,0.0000,0.0000,
411,832.63,12010.20,731.57,312.0000,65535.0000,1399.0000,1087.0000,0.0000,0.0000,0.0000,
412,832.74,12008.52,733.25,314.0000,65535.0000,1376.0000,1062.0000,0.0000,0.0000,0.0000,
413,832.86,12006.84,734.93,306.0000,65535.0000,1376.0000,1070.0000,0.0000,0.0000,0.0000,
414,832.97,12005.16,736.61,316.0000,65535.0000,1354.0000,1038.0000,0.0000,0.0000,0.0000,
415,833.09,12003.48,738.29,310.0000,65535.0000,1362.0000,1052.0000,0.0000,0.0000,0.0000,
416,833.21,12001.80,739.97,314.0000,65535.0000,1366.0000,1052.0000,0.0000,0.0000,0.0000,
417,833.32,12000.13,741.65,308.0000,65535.0000,1344.0000,1036.0000,0.0000,0.0000,0.0000,
418,833.44,11998.45,743.33,318.0000,65535.0000,1328.0000,1010.0000,0.0000,0.0000,0.0000,
419,833.56,11996.77,745.00,312.0000,65535.0000,1342.0000,1030.0000,0.0000,0.0000,0.0000,
420,833.67,11995.10,746.68,316.0000,65535.0000,1341.0000,1025.0000,0.0000,0.0000,0.0000,
421,833.79,11993.42,748.36,308.0000,65535.0000,1305.0000,997.0000,0.0000,0.0000,0.0000,
422,833.91,11991.74,750.03,313.0000,65535.0000,1352.0000,1039.0000,0.0000,0.0000,0.0000,
423,834.02,11990.07,751.71,313.0000,65535.0000,1323.0000,1010.0000,0.0000,0.0000,0.0000,
424,834.14,11988.40,753.38,312.0000,65535.0000,1317.0000,1005.0000,0.0000,0.0000,0.0000,
425,834.26,11986.72,755.05,313.0000,65535.0000,1361.0000,1048.0000,0.0000,0.0000,0.0000,
426,834.37,11985.05,756.73,317.0000,65535.0000,1313.0000,996.0000,0.0000,0.0000,0.0000,
427,834.49,11983.38,758.40,307.0000,65535.0000,1337.0000,1030.0000,0.0000,0.0000,0.0000,
428,834.61,11981.71,760.07,307.0000,65535.0000,1278.0000,971.0000,0.0000,0.0000,0.0000,
429,834.72,11980.04,761.74,319.0000,65535.0000,1341.0000,1022.0000,0.0000,0.0000,0.0000,
430,834.84,11978.36,763.41,312.0000,65535.0000,1306.0000,994.0000,0.0000,0.0000,0.0000,
431,834.95,11976.70,765.08,312.0000,65535.0000,1294.0000,982.0000,0.0000,0.0000,0.0000,
432,835.07,11975.03,766.75,308.0000,65535.0000,1298.0000,990.0000,0.0000,0.0000,0.0000,
433,835.19,11973.36,768.42,313.0000,65535.0000,1317.0000,1004.0000,0.0000,0.0000,0.0000,
434,835.30,11971.69,770.09,314.0000,65535.0000,1314.0000,1000.0000,0.0000,0.0000,0.0000,
435,835.42,11970.02,771.75,306.0000,65535.0000,1304.0000,998.0000,0.0000,0.0000,0.0000,
436,835.54,11968.36,773.42,312.0000,65535.0000,1308.0000,996.0000,0.0000,0.0000,0.0000,
437,835.65,11966.69,775.09,310.0000,65535.0000,1332.0000,1022.0000,0.0000,0.0000,0.0000,
438,835.77,11965.02,776.75,311.0000,65535.0000,1343.0000,1032.0000,0.0000,0.0000,0.0000,
439,835.89,11963.36,778.42,314.0000,65535.0000,1340.0000,1026.0000,0.0000,0.0000,0.0000,
440,836.00,11961.69,780.08,310.0000,65535.0000,1338.0000,1028.0000,0.0000,0.0000,0.0000,
441,836.12,11960.03,781.74,315.0000,65535.0000,1351.0000,1036.0000,0.0000,0.0000,0.0000,
442,836.23,11958.37,783.41,313.0000,65535.0000,1338.0000,1025.0000,0.0000,0.0000,0.0000,
443,836.35,11956.71,785.07,314.0000,65535.0000,1347.0000,1033.0000,0.0000,0.0000,0.0000,
444,836.47,11955.04,786.73,315.0000,65535.0000,1355.0000,1040.0000,0.0000,0.0000,0.0000,
445,836.58,11953.38,788.39,309.0000,65535.0000,1314.0000,1005.0000,0.0000,0.0000,0.0000,
