File Version,BWRam4.11_1
446,836.70,11951.72,790.05,306.0000,65535.0000,1322.0000,1016.0000,0.0000,0.0000,0.0000,
447,836.82,11950.06,791.71,311.0000,65535.0000,1333.0000,1022.0000,0.0000,0.0000,0.0000,
448,836.93,11948.40,793.37,314.0000,65535.0000,1343.0000,1029.0000,0.0000,0.0000,0.0000,
449,837.05,11946.74,795.03,309.0000,65535.0000,1362.0000,1053.0000,0.0000,0.0000,0.0000,
450,837.16,11945.08,796.69,321.0000,65535.0000,1373.0000,1052.0000,0.0000,0.0000,0.0000,
451,837.28,11943.43,798.35,307.0000,65535.0000,1318.0000,1011.0000,0.0000,0.0000,0.0000,
452,837.40,11941.77,800.01,308.0000,65535.0000,1355.0000,1047.0000,0.0000,0.0000,0.0000,
453,837.51,11940.11,801.66,312.0000,65535.0000,1316.0000,1004.0000,0.0000,0.0000,0.0000,
454,837.63,11938.46,803.32,310.0000,65535.0000,1362.0000,1052.0000,0.0000,0.0000,0.0000,
455,837.75,11936.80,804.97,309.0000,65535.0000,1325.0000,1016.0000,0.0000,0.0000,0.0000,
456,837.86,11935.15,806.63,310.0000,65535.0000,1384.0000,1074.0000,0.0000,0.0000,0.0000,
457,837.98,11933.49,808.28,308.0000,65535.0000,1372.0000,1064.0000,0.0000,0.0000,0.0000,
458,838.09,11931.84,809.94,311.0000,65535.0000,1337.0000,1026.0000,0.0000,0.0000,0.0000,
459,838.21,11930.19,811.59,316.0000,65535.0000,1327.0000,1011.0000,0.0000,0.0000,0.0000,
460,838.33,11928.53,813.24,312.0000,65535.0000,1344.0000,1032.0000,0.0000,0.0000,0.0000,
461,838.44,11926.88,814.89,316.0000,65535.0000,1359.0000,1043.0000,0.0000,0.0000,0.0000,
462,838.56,11925.23,816.54,309.0000,65535.0000,1343.0000,1034.0000,0.0000,0.0000,0.0000,
463,838.67,11923.58,818.19,306.0000,65535.0000,1326.0000,1020.0000,0.0000,0.0000,0.0000,
464,838.79,11921.93,819.84,312.0000,65535.0000,1314.0000,1002.0000,0.0000,0.0000,0.0000,
465,838.91,11920.28,821.49,321.0000,65535.0000,1317.0000,996.0000,0.0000,0.0000,0.0000,
466,839.02,11918.63,823.14,310.0000,65535.0000,1297.0000,987.0000,0.0000,0.0000,0.0000,
467,839.14,11916.99,824.79,306.0000,65535.0000,1294.0000,988.0000,0.0000,0.0000,0.0000,
468,839.25,11915.34,826.44,313.0000,65535.0000,1331.0000,1018.0000,0.0000,0.0000,0.0000,
469,839.37,11913.69,828.08,314.0000,65535.0000,1274.0000,960.0000,0.0000,0.0000,0.0000,
470,839.49,11912.04,829.73,313.0000,65535.0000,1278.0000,965.0000,0.0000,0.0000,0.0000,
471,839.60,11910.40,831.38,309.0000,65535.0000,1297.0000,988.0000,0.0000,0.0000,0.0000,
472,839.72,11908.75,833.02,309.0000,65535.0000,1286.0000,977.0000,0.0000,0.0000,0.0000,
473,839.83,11907.11,834.67,308.0000,65535.0000,1262.0000,954.0000,0.0000,0.0000,0.0000,
474,839.95,11905.46,836.31,314.0000,65535.0000,1273.0000,959.0000,0.0000,0.0000,0.0000,
475,840.07,11903.82,837.95,303.0000,65535.0000,1270.0000,967.0000,0.0000,0.0000,0.0000,
476,840.18,11902.18,839.60,304.0000,65535.0000,1267.0000,963.0000,0.0000,0.0000,0.0000,
477,840.30,11900.54,841.24,307.0000,65535.0000,1245.0000,938.0000,0.0000,0.0000,0.0000,
478,840.41,11898.89,842.88,309.0000,65535.0000,1231.0000,922.0000,0.0000,0.0000,0.0000,
479,840.53,11897.25,844.52,299.0000,65535.0000,1256.0000,957.0000,0.0000,0.0000,0.0000,
480,840.65,11895.61,846.16,315.0000,65535.0000,1237.0000,922.0000,0.0000,0.0000,0.0000,
481,840.76,11893.97,847.80,313.0000,65535.0000,1230.0000,917.0000,0.0000,0.0000,0.0000,
482,840.88,11892.33,849.44,312.0000,65535.0000,1267.0000,955.0000,0.0000,0.0000,0.0000,
483,840.99,11890.70,851.08,303.0000,65535.0000,1242.0000,939.0000,0.0000,0.0000,0.0000,
484,841.11,11889.06,852.72,310.0000,65535.0000,1220.0000,910.0000,0.0000,0.0000,0.0000,
485,841.23,11887.42,854.36,308.0000,65535.0000,1235.0000,927.0000,0.0000,0.0000,0.0000,
486,841.34,11885.78,855.99,311.0000,65535.0000,1242.0000,931.0000,0.0000,0.0000,0.0000,
487,841.46,11884.15,857.63,316.0000,65535.0000,1229.0000,913.0000,0.0000,0.0000,0.0000,
488,841.57,11882.51,859.26,313.0000,65535.0000,1223.0000,910.0000,0.0000,0.0000,0.0000,
489,841.69,11880.88,860.90,303.0000,65535.0000,1201.0000,898.0000,0.0000,0.0000,0.0000,
490,841.80,11879.24,862.53,303.0000,65535.0000,1225.0000,922.0000,0.0000,0.0000,0.0000,
491,841.92,11877.61,864.17,322.0000,65535.0000,1198.0000,876.0000,0.0000,0.0000,0.0000,
492,842.04,11875.97,865.80,308.0000,65535.0000,1213.0000,905.0000,0.0000,0.0000,0.0000,
493,842.15,11874.34,867.43,307.0000,65535.0000,1178.0000,871.0000,0.0000,0.0000,0.0000,
494,842.27,11872.71,869.07,306.0000,65535.0000,1214.0000,908.0000,0.0000,0.0000,0.0000,
495,842.38,11871.08,870.70,317.0000,65535.0000,1182.0000,865.0000,0.0000,0.0000,0.0000,
496,842.50,11869.45,872.33,309.0000,65535.0000,1215.0000,906.0000,0.0000,0.0000,0.0000,
497,842.62,11867.82,873.96,314.0000,65535.0000,1190.0000,876.0000,0.0000,0.0000,0.0000,
498,842.73,11866.19,875.59,308.0000,65535.0000,1203.0000,895.0000,0.0000,0.0000,0.0000,
499,842.85,11864.56,877.22,302.0000,65535.0000,1219.0000,917.0000,0.0000,0.0000,0.0000,
500,842.96,11862.93,878.85,316.0000,65535.0000,1219.0000,903.0000,0.0000,0.0000,0.0000,
501,843.08,11861.30,880.47,310.0000,65535.0000,1217.0000,907.0000,0.0000,0.0000,0.0000,
502,843.19,11859.67,882.10,305.0000,65535.0000,1204.0000,899.0000,0.0000,0.0000,0.0000,
503,843.31,11858.05,883.73,304.0000,65535.0000,1230.0000,926.0000,0.0000,0.0000,0.0000,
504,843.42,11856.42,885.36,315.0000,65535.0000,1221.0000,906.0000,0.0000,0.0000,0.0000,
505,843.54,11854.79,886.98,303.0000,65535.0000,1220.0000,917.0000,0.0000,0.0000,0.0000,
506,843.66,11853.17,888.61,314.0000,65535.0000,1213.0000,899.0000,0.0000,0.0000,0.0000,
507,843.77,11851.54,890.23,302.0000,65535.0000,1212.0000,910.0000,0.0000,0.0000,0.0000,
508,843.89,11849.92,891.85,309.0000,65535.0000,1179.0000,870.0000,0.0000,0.0000,0.0000,
509,844.00,11848.30,893.48,310.0000,65535.0000,1208.0000,898.0000,0.0000,0.0000,0.0000,
510,844.12,11846.67,895.10,320.0000,65535.0000,1216.0000,896.0000,0.0000,0.0000,0.0000,
511,844.23,11845.05,896.72,316.0000,65535.0000,1223.0000,907.0000,0.0000,0.0000,0.0000,
512,844.35,11843.43,898.34,310.0000,65535.0000,1220.0000,910.0000,0.0000,0.0000,0.0000,
513,844.47,11841.81,899.97,306.0000,65535.0000,1204.0000,898.0000,0.0000,0.0000,0.0000,
514,844.58,11840.19,901.59,309.0000,65535.0000,1191.0000,882.0000,0.0000,0.0000,0.0000,
515,844.70,11838.57,903.21,305.0000,65535.0000,1210.0000,905.0000,0.0000,0.0000,0.0000,
516,844.81,11836.95,904.83,306.0000,65535.0000,1182.0000,876.0000,0.0000,0.0000,0.0000,
517,844.93,11835.33,906.44,309.0000,65535.0000,1204.0000,895.0000,0.0000,0.0000,0.0000,
518,845.04,11833.71,908.06,310.0000,65535.0000,1188.0000,878.0000,0.0000,0.0000,0.0000,
519,845.16,11832.10,909.68,322.0000,65535.0000,1197.0000,875.0000,0.0000,0.0000,0.0000,
520,845.27,11830.48,911.30,312.0000,65535.0000,1197.0000,885.0000,0.0000,0.0000,0.0000,
521,845.39,11828.86,912.91,306.0000,65535.0000,1184.0000,878.0000,0.0000,0.0000,0.0000,
522,845.51,11827.25,914.53,310.0000,65535.0000,1174.0000,864.0000,0.0000,0.0000,0.0000,
523,845.62,11825.63,916.14,316.0000,65535.0000,1176.0000,860.0000,0.0000,0.0000,0.0000,
524,845.74,11824.02,917.76,311.0000,65535.0000,1178.0000,867.0000,0.0000,0.0000,0.0000,
525,845.85,11822.40,919.37,320.0000,65535.0000,1164.0000,844.0000,0.0000,0.0000,0.0000,
526,845.97,11820.79,920.99,308.0000,65535.0000,1153.0000,845.0000,0.0000,0.0000,0.0000,
527,846.08,11819.18,922.60,306.0000,65535.0000,1182.0000,876.0000,0.0000,0.0000,0.0000,
528,846.20,11817.56,924.21,312.0000,65535.0000,1153.0000,841.0000,0.0000,0.0000,0.0000,
529,846.31,11815.95,925.82,312.0000,65535.0000,1157.0000,845.0000,0.0000,0.0000,0.0000,
530,846.43,11814.34,927.43,312.0000,65535.0000,1162.0000,850.0000,0.0000,0.0000,0.0000,
531,846.54,11812.73,929.04,302.0000,65535.0000,1168.0000,866.0000,0.0000,0.0000,0.0000,
532,846.66,11811.12,930.65,317.0000,65535.0000,1180.0000,863.0000,0.0000,0.0000,0.0000,
533,846.78,11809.51,932.26,315.0000,65535.0000,1146.0000,831.0000,0.0000,0.0000,0.0000,
534,846.89,11807.90,933.87,320.0000,65535.0000,1134.0000,814.0000,0.0000,0.0000,0.0000,
535,847.01,11806.29,935.48,314.0000,65535.0000,1176.0000,862.0000,0.0000,0.0000,0.0000,
536,847.12,11804.69,937.09,308.0000,65535.0000,1149.0000,841.0000,0.0000,0.0000,0.0000,
537,847.24,11803.08,938.70,312.0000,65535.0000,1142.0000,830.0000,0.0000,0.0000,0.0000,
538,847.35,11801.47,940.30,306.0000,65535.0000,1153.0000,847.0000,0.0000,0.0000,0.0000,
539,847.47,11799.87,941.91,301.0000,65535.0000,1154.0000,853.0000,0.0000,0.0000,0.0000,
540,847.58,11798.26,943.51,318.0000,65535.0000,1141.0000,823.0000,0.0000,0.0000,0.0000,
541,847.70,11796.66,945.12,310.0000,65535.0000,1130.0000,820.0000,0.0000,0.0000,0.0000,
542,847.81,11795.05,946.72,307.0000,65535.0000,1148.0000,841.0000,0.0000,0.0000,0.0000,
543,847.93,11793.45,948.33,306.0000,65535.0000,1135.0000,829.0000,0.0000,0.0000,0.0000,
544,848.04,11791.85,949.93,300.0000,65535.0000,1120.0000,820.0000,0.0000,0.0000,0.0000,
545,848.16,11790.24,951.53,305.0000,65535.0000,1144.0000,839.0000,0.0000,0.0000,0.0000,
546,848.27,11788.64,953.13,307.0000,65535.0000,1130.0000,823.0000,0.0000,0.0000,0.0000,
547,848.39,11787.04,954.74,301.0000,65535.0000,1110.0000,809.0000,0.0000,0.0000,0.0000,
548,848.50,11785.44,956.34,311.0000,65535.0000,1100.0000,789.0000,0.0000,0.0000,0.0000,
549,848.62,11783.84,957.94,311.0000,65535.0000,1109.0000,798.0000,0.0000,0.0000,0.0000,
550,848.74,11782.24,959.54,317.0000,65535.0000,1114.0000,797.0000,0.0000,0.0000,0.0000,
551,848.85,11780.64,961.14,311.0000,65535.0000,1128.0000,817.0000,0.0000,0.0000,0.0000,
552,848.97,11779.04,962.73,297.0000,65535.0000,1105.0000,808.0000,0.0000,0.0000,0.0000,
553,849.08,11777.44,964.33,310.0000,65535.0000,1112.0000,802.0000,0.0000,0.0000,0.0000,
554,849.20,11775.85,965.93,304.0000,65535.0000,1097.0000,793.0000,0.0000,0.0000,0.0000,
555,849.31,11774.25,967.53,308.0000,65535.0000,1122.0000,814.0000,0.0000,0.0000,0.0000,
556,849.43,11772.65,969.12,308.0000,65535.0000,1068.0000,760.0000,0.0000,0.0000,0.0000,
557,849.54,11771.06,970.72,303.0000,65535.0000,1107.0000,804.0000,0.0000,0.0000,0.0000,
558,849.66,11769.46,972.31,308.0000,65535.0000,1122.0000,814.0000,0.0000,0.0000,0.0000,
559,849.77,11767.87,973.91,304.0000,65535.0000,1116.0000,812.0000,0.0000,0.0000,0.0000,
560,849.89,11766.27,975.50,310.0000,65535.0000,1122.0000,812.0000,0.0000,0.0000,0.0000,
561,850.00,11764.68,977.09,303.0000,65535.0000,1137.0000,834.0000,0.0000,0.0000,0.0000,
562,850.12,11763.09,978.69,306.0000,65535.0000,1110.0000,804.0000,0.0000,0.0000,0.0000,
563,850.23,11761.50,980.28,347.0000,65535.0000,1171.0000,824.0000,0.0000,0.0000,0.0000,
564,850.35,11759.90,981.87,314.0000,65535.0000,1126.0000,812.0000,0.0000,0.0000,0.0000,
565,850.46,11758.31,983.46,308.0000,65535.0000,1106.0000,798.0000,0.0000,0.0000,0.0000,
566,850.58,11756.72,985.05,307.0000,65535.0000,1124.0000,817.0000,0.0000,0.0000,0.0000,
567,850.69,11755.13,986.64,310.0000,65535.0000,1113.0000,803.0000,0.0000,0.0000,0.0000,
568,850.81,11753.54,988.23,306.0000,65535.0000,1120.0000,814.0000,0.0000,0.0000,0.0000,
569,850.92,11751.96,989.82,310.0000,65535.0000,1114.0000,804.0000,0.0000,0.0000,0.0000,
570,851.04,11750.37,991.41,306.0000,65535.0000,1107.0000,801.0000,0.0000,0.0000,0.0000,
571,851.15,11748.78,993.00,311.0000,65535.0000,1102.0000,791.0000,0.0000,0.0000,0.0000,
572,851.27,11747.19,994.58,310.0000,65535.0000,1132.0000,822.0000,0.0000,0.0000,0.0000,
573,851.38,11745.61,996.17,309.0000,65535.0000,1120.0000,811.0000,0.0000,0.0000,0.0000,
574,851.50,11744.02,997.75,312.0000,65535.0000,1108.0000,796.0000,0.0000,0.0000,0.0000,
575,851.61,11742.44,999.34,306.0000,65535.0000,1129.0000,823.0000,0.0000,0.0000,0.0000,
576,851.73,11740.85,1000.92,303.0000,65535.0000,1094.0000,791.0000,0.0000,0.0000,0.0000,
577,851.84,11739.27,1002.51,309.0000,65535.0000,1105.0000,796.0000,0.0000,0.0000,0.0000,
578,851.96,11737.68,1004.09,316.0000,65535.0000,1088.0000,772.0000,0.0000,0.0000,0.0000,
579,852.07,11736.10,1005.68,309.0000,65535.0000,1101.0000,792.0000,0.0000,0.0000,0.0000,
580,852.19,11734.52,1007.26,316.0000,65535.0000,1111.0000,795.0000,0.0000,0.0000,0.0000,
581,852.30,11732.94,1008.84,329.0000,65535.0000,1088.0000,759.0000,0.0000,0.0000,0.0000,
582,852.42,11731.35,1010.42,304.0000,65535.0000,1086.0000,782.0000,0.0000,0.0000,0.0000,
583,852.53,11729.77,1012.00,308.0000,65535.0000,1077.0000,769.0000,0.0000,0.0000,0.0000,
584,852.65,11728.19,1013.58,303.0000,65535.0000,1094.0000,791.0000,0.0000,0.0000,0.0000,
585,852.76,11726.61,1015.16,300.0000,65535.0000,1080.0000,780.0000,0.0000,0.0000,0.0000,
586,852.88,11725.03,1016.74,305.0000,65535.0000,1076.0000,771.0000,0.0000,0.0000,0.0000,
587,852.99,11723.46,1018.32,308.0000,65535.0000,1082.0000,774.0000,0.0000,0.0000,0.0000,
588,853.11,11721.88,1019.90,303.0000,65535.0000,1064.0000,761.0000,0.0000,0.0000,0.0000,
589,853.22,11720.30,1021.47,308.0000,65535.0000,1096.0000,788.0000,0.0000,0.0000,0.0000,
590,853.34,11718.72,1023.05,300.0000,65535.0000,1082.0000,782.0000,0.0000,0.0000,0.0000,
591,853.45,11717.15,1024.63,307.0000,65535.0000,1079.0000,772.0000,0.0000,0.0000,0.0000,
592,853.56,11715.57,1026.20,314.0000,65535.0000,1064.0000,750.0000,0.0000,0.0000,0.0000,
593,853.68,11714.00,1027.78,304.0000,65535.0000,1065.0000,761.0000,0.0000,0.0000,0.0000,
594,853.79,11712.42,1029.35,306.0000,65535.0000,1074.0000,768.0000,0.0000,0.0000,0.0000,
595,853.91,11710.85,1030.93,308.0000,65535.0000,1102.0000,794.0000,0.0000,0.0000,0.0000,
596,854.02,11709.27,1032.50,312.0000,65535.0000,1070.0000,758.0000,0.0000,0.0000,0.0000,
597,854.14,11707.70,1034.07,312.0000,65535.0000,1076.0000,764.0000,0.0000,0.0000,0.0000,
598,854.25,11706.13,1035.65,308.0000,65535.0000,1052.0000,744.0000,0.0000,0.0000,0.0000,
599,854.37,11704.56,1037.22,298.0000,65535.0000,1058.0000,760.0000,0.0000,0.0000,0.0000,
600,854.48,11702.99,1038.79,307.0000,65535.0000,1056.0000,749.0000,0.0000,0.0000,0.0000,
601,854.60,11701.42,1040.36,309.0000,65535.0000,1070.0000,761.0000,0.0000,0.0000,0.0000,
602,854.71,11699.85,1041.93,304.0000,65535.0000,1068.0000,764.0000,0.0000,0.0000,0.0000,
603,854.83,11698.28,1043.50,312.0000,65535.0000,1072.0000,760.0000,0.0000,0.0000,0.0000,
604,854.94,11696.71,1045.07,310.0000,65535.0000,1076.0000,766.0000,0.0000,0.0000,0.0000,
605,855.06,11695.14,1046.64,312.0000,65535.0000,1047.0000,735.0000,0.0000,0.0000,0.0000,
606,855.17,11693.57,1048.20,306.0000,65535.0000,1085.0000,779.0000,0.0000,0.0000,0.0000,
607,855.29,11692.00,1049.77,306.0000,65535.0000,1072.0000,766.0000,0.0000,0.0000,0.0000,
608,855.40,11690.44,1051.34,305.0000,65535.0000,1044.0000,739.0000,0.0000,0.0000,0.0000,
609,855.51,11688.87,1052.90,318.0000,65535.0000,1068.0000,750.0000,0.0000,0.0000,0.0000,
610,855.63,11687.31,1054.47,305.0000,65535.0000,1047.0000,742.0000,0.0000,0.0000,0.0000,
611,855.74,11685.74,1056.03,306.0000,65535.0000,1039.0000,733.0000,0.0000,0.0000,0.0000,
612,855.86,11684.18,1057.60,306.0000,65535.0000,1027.0000,721.0000,0.0000,0.0000,0.0000,
613,855.97,11682.61,1059.16,305.0000,65535.0000,1062.0000,757.0000,0.0000,0.0000,0.0000,
614,856.09,11681.05,1060.73,308.0000,65535.0000,1034.0000,726.0000,0.0000,0.0000,0.0000,
615,856.20,11679.49,1062.29,302.0000,65535.0000,1029.0000,727.0000,0.0000,0.0000,0.0000,
616,856.32,11677.92,1063.85,305.0000,65535.0000,1038.0000,733.0000,0.0000,0.0000,0.0000,
617,856.43,11676.36,1065.41,306.0000,65535.0000,1031.0000,725.0000,0.0000,0.0000,0.0000,
618,856.55,11674.80,1066.97,310.0000,65535.0000,1011.0000,701.0000,0.0000,0.0000,0.0000,
619,856.66,11673.24,1068.53,304.0000,65535.0000,1046.0000,742.0000,0.0000,0.0000,0.0000,
620,856.77,11671.68,1070.09,310.0000,65535.0000,1045.0000,735.0000,0.0000,0.0000,0.0000,
621,856.89,11670.12,1071.65,309.0000,65535.0000,1048.0000,739.0000,0.0000,0.0000,0.0000,
622,857.00,11668.56,1073.21,324.0000,65535.0000,1048.0000,724.0000,0.0000,0.0000,0.0000,
623,857.12,11667.00,1074.77,304.0000,65535.0000,1046.0000,742.0000,0.0000,0.0000,0.0000,
624,857.23,11665.45,1076.33,308.0000,65535.0000,1031.0000,723.0000,0.0000,0.0000,0.0000,
625,857.35,11663.89,1077.89,310.0000,65535.0000,1034.0000,724.0000,0.0000,0.0000,0.0000,
626,857.46,11662.33,1079.44,311.0000,65535.0000,1027.0000,716.0000,0.0000,0.0000,0.0000,
627,857.58,11660.78,1081.00,298.0000,65535.0000,1029.0000,731.0000,0.0000,0.0000,0.0000,
628,857.69,11659.22,1082.55,304.0000,65535.0000,1026.0000,722.0000,0.0000,0.0000,0.0000,
629,857.80,11657.67,1084.11,300.0000,65535.0000,1046.0000,746.0000,0.0000,0.0000,0.0000,
630,857.92,11656.11,1085.66,301.0000,65535.0000,1049.0000,748.0000,0.0000,0.0000,0.0000,
631,858.03,11654.56,1087.22,316.0000,65535.0000,1034.0000,718.0000,0.0000,0.0000,0.0000,
632,858.15,11653.01,1088.77,305.0000,65535.0000,1035.0000,730.0000,0.0000,0.0000,0.0000,
633,858.26,11651.45,1090.32,309.0000,65535.0000,1063.0000,754.0000,0.0000,0.0000,0.0000,
634,858.38,11649.90,1091.87,304.0000,65535.0000,1066.0000,762.0000,0.0000,0.0000,0.0000,
635,858.49,11648.35,1093.43,302.0000,65535.0000,1042.0000,740.0000,0.0000,0.0000,0.0000,
636,858.61,11646.80,1094.98,306.0000,65535.0000,993.0000,687.0000,0.0000,0.0000,0.0000,
637,858.72,11645.25,1096.53,298.0000,65535.0000,1022.0000,724.0000,0.0000,0.0000,0.0000,
638,858.83,11643.70,1098.08,306.0000,65535.0000,1008.0000,702.0000,0.0000,0.0000,0.0000,
639,858.95,11642.15,1099.63,304.0000,65535.0000,1045.0000,741.0000,0.0000,0.0000,0.0000,
640,859.06,11640.60,1101.18,305.0000,65535.0000,1008.0000,703.0000,0.0000,0.0000,0.0000,
641,859.18,11639.05,1102.72,307.0000,65535.0000,1031.0000,724.0000,0.0000,0.0000,0.0000,
642,859.29,11637.50,1104.27,309.0000,65535.0000,1020.0000,711.0000,0.0000,0.0000,0.0000,
643,859.41,11635.96,1105.82,308.0000,65535.0000,1003.0000,695.0000,0.0000,0.0000,0.0000,
644,859.52,11634.41,1107.37,305.0000,65535.0000,1018.0000,713.0000,0.0000,0.0000,0.0000,
645,859.63,11632.86,1108.91,305.0000,65535.0000,1009.0000,704.0000,0.0000,0.0000,0.0000,
646,859.75,11631.32,1110.46,312.0000,65535.0000,1002.0000,690.0000,0.0000,0.0000,0.0000,
647,859.86,11629.77,1112.00,308.0000,65535.0000,1025.0000,717.0000,0.0000,0.0000,0.0000,
648,859.98,11628.23,1113.55,302.0000,65535.0000,1006.0000,704.0000,0.0000,0.0000,0.0000,
649,860.09,11626.69,1115.09,305.0000,65535.0000,1020.0000,715.0000,0.0000,0.0000,0.0000,
650,860.20,11625.14,1116.63,306.0000,65535.0000,1006.0000,700.0000,0.0000,0.0000,0.0000,
651,860.32,11623.60,1118.18,312.0000,65535.0000,1004.0000,692.0000,0.0000,0.0000,0.0000,
652,860.43,11622.06,1119.72,311.0000,65535.0000,991.0000,680.0000,0.0000,0.0000,0.0000,
653,860.55,11620.52,1121.26,308.0000,65535.0000,981.0000,673.0000,0.0000,0.0000,0.0000,
654,860.66,11618.97,1122.80,298.0000,65535.0000,994.0000,696.0000,0.0000,0.0000,0.0000,
655,860.78,11617.43,1124.34,304.0000,65535.0000,952.0000,648.0000,0.0000,0.0000,0.0000,
656,860.89,11615.89,1125.88,305.0000,65535.0000,974.0000,669.0000,0.0000,0.0000,0.0000,
657,861.00,11614.35,1127.42,305.0000,65535.0000,991.0000,686.0000,0.0000,0.0000,0.0000,
658,861.12,11612.82,1128.96,310.0000,65535.0000,994.0000,684.0000,0.0000,0.0000,0.0000,
659,861.23,11611.28,1130.50,310.0000,65535.0000,1006.0000,696.0000,0.0000,0.0000,0.0000,
660,861.35,11609.74,1132.04,308.0000,65535.0000,980.0000,672.0000,0.0000,0.0000,0.0000,
661,861.46,11608.20,1133.57,313.0000,65535.0000,966.0000,653.0000,0.0000,0.0000,0.0000,
662,861.57,11606.67,1135.11,306.0000,65535.0000,970.0000,664.0000,0.0000,0.0000,0.0000,
663,861.69,11605.13,1136.65,313.0000,65535.0000,974.0000,661.0000,0.0000,0.0000,0.0000,
664,861.80,11603.59,1138.18,306.0000,65535.0000,982.0000,676.0000,0.0000,0.0000,0.0000,
665,861.92,11602.06,1139.72,308.0000,65535.0000,986.0000,678.0000,0.0000,0.0000,0.0000,
666,862.03,11600.52,1141.25,310.0000,65535.0000,975.0000,665.0000,0.0000,0.0000,0.0000,
667,862.14,11598.99,1142.79,307.0000,65535.0000,987.0000,680.0000,0.0000,0.0000,0.0000,
668,862.26,11597.46,1144.32,306.0000,65535.0000,951.0000,645.0000,0.0000,0.0000,0.0000,
669,862.37,11595.92,1145.85,312.0000,65535.0000,962.0000,650.0000,0.0000,0.0000,0.0000,
670,862.49,11594.39,1147.38,307.0000,65535.0000,966.0000,659.0000,0.0000,0.0000,0.0000,
671,862.60,11592.86,1148.92,309.0000,65535.0000,950.0000,641.0000,0.0000,0.0000,0.0000,
672,862.71,11591.33,1150.45,309.0000,65535.0000,982.0000,673.0000,0.0000,0.0000,0.0000,
673,862.83,11589.80,1151.98,305.0000,65535.0000,976.0000,671.0000,0.0000,0.0000,0.0000,
