File Version,BWRam4.11_1
674,862.94,11588.27,1153.51,312.0000,65535.0000,983.0000,671.0000,0.0000,0.0000,0.0000,
675,863.06,11586.74,1155.04,296.0000,65535.0000,940.0000,644.0000,0.0000,0.0000,0.0000,
676,863.17,11585.21,1156.57,302.0000,65535.0000,976.0000,674.0000,0.0000,0.0000,0.0000,
677,863.28,11583.68,1158.09,310.0000,65535.0000,964.0000,654.0000,0.0000,0.0000,0.0000,
678,863.40,11582.15,1159.62,309.0000,65535.0000,976.0000,667.0000,0.0000,0.0000,0.0000,
679,863.51,11580.63,1161.15,308.0000,65535.0000,982.0000,674.0000,0.0000,0.0000,0.0000,
680,863.63,11579.10,1162.68,309.0000,65535.0000,982.0000,673.0000,0.0000,0.0000,0.0000,
681,863.74,11577.57,1164.20,312.0000,65535.0000,972.0000,660.0000,0.0000,0.0000,0.0000,
682,863.85,11576.05,1165.73,305.0000,65535.0000,965.0000,660.0000,0.0000,0.0000,0.0000,
683,863.97,11574.52,1167.25,310.0000,65535.0000,962.0000,652.0000,0.0000,0.0000,0.0000,
684,864.08,11573.00,1168.78,308.0000,65535.0000,978.0000,670.0000,0.0000,0.0000,0.0000,
685,864.19,11571.47,1170.30,307.0000,65535.0000,974.0000,667.0000,0.0000,0.0000,0.0000,
686,864.31,11569.95,1171.83,308.0000,65535.0000,967.0000,659.0000,0.0000,0.0000,0.0000,
687,864.42,11568.43,1173.35,307.0000,65535.0000,951.0000,644.0000,0.0000,0.0000,0.0000,
688,864.54,11566.90,1174.87,311.0000,65535.0000,942.0000,631.0000,0.0000,0.0000,0.0000,
689,864.65,11565.38,1176.39,302.0000,65535.0000,945.0000,643.0000,0.0000,0.0000,0.0000,
690,864.76,11563.86,1177.92,328.0000,65535.0000,991.0000,663.0000,0.0000,0.0000,0.0000,
691,864.88,11562.34,1179.44,305.0000,65535.0000,979.0000,674.0000,0.0000,0.0000,0.0000,
692,864.99,11560.82,1180.96,298.0000,65535.0000,938.0000,640.0000,0.0000,0.0000,0.0000,
693,865.10,11559.30,1182.48,308.0000,65535.0000,964.0000,656.0000,0.0000,0.0000,0.0000,
694,865.22,11557.78,1184.00,302.0000,65535.0000,950.0000,648.0000,0.0000,0.0000,0.0000,
695,865.33,11556.26,1185.51,307.0000,65535.0000,952.0000,645.0000,0.0000,0.0000,0.0000,
696,865.45,11554.74,1187.03,304.0000,65535.0000,964.0000,660.0000,0.0000,0.0000,0.0000,
697,865.56,11553.23,1188.55,308.0000,65535.0000,950.0000,642.0000,0.0000,0.0000,0.0000,
698,865.67,11551.71,1190.07,307.0000,65535.0000,977.0000,670.0000,0.0000,0.0000,0.0000,
699,865.79,11550.19,1191.58,295.0000,65535.0000,975.0000,680.0000,0.0000,0.0000,0.0000,
700,865.90,11548.68,1193.10,294.0000,65535.0000,949.0000,655.0000,0.0000,0.0000,0.0000,
701,866.01,11547.16,1194.61,301.0000,65535.0000,978.0000,677.0000,0.0000,0.0000,0.0000,
702,866.13,11545.65,1196.13,307.0000,65535.0000,939.0000,632.0000,0.0000,0.0000,0.0000,
703,866.24,11544.13,1197.64,304.0000,65535.0000,931.0000,627.0000,0.0000,0.0000,0.0000,
704,866.35,11542.62,1199.16,302.0000,65535.0000,944.0000,642.0000,0.0000,0.0000,0.0000,
705,866.47,11541.10,1200.67,306.0000,65535.0000,957.0000,651.0000,0.0000,0.0000,0.0000,
706,866.58,11539.59,1202.18,295.0000,65535.0000,952.0000,657.0000,0.0000,0.0000,0.0000,
707,866.70,11538.08,1203.70,310.0000,65535.0000,923.0000,613.0000,0.0000,0.0000,0.0000,
708,866.81,11536.57,1205.21,307.0000,65535.0000,941.0000,634.0000,0.0000,0.0000,0.0000,
709,866.92,11535.06,1206.72,308.0000,65535.0000,937.0000,629.0000,0.0000,0.0000,0.0000,
710,867.04,11533.55,1208.23,304.0000,65535.0000,947.0000,643.0000,0.0000,0.0000,0.0000,
711,867.15,11532.04,1209.74,311.0000,65535.0000,940.0000,629.0000,0.0000,0.0000,0.0000,
712,867.26,11530.53,1211.25,305.0000,65535.0000,957.0000,652.0000,0.0000,0.0000,0.0000,
713,867.38,11529.02,1212.76,307.0000,65535.0000,934.0000,627.0000,0.0000,0.0000,0.0000,
714,867.49,11527.51,1214.27,302.0000,65535.0000,934.0000,632.0000,0.0000,0.0000,0.0000,
715,867.60,11526.00,1215.77,304.0000,65535.0000,928.0000,624.0000,0.0000,0.0000,0.0000,
716,867.72,11524.49,1217.28,302.0000,65535.0000,914.0000,612.0000,0.0000,0.0000,0.0000,
717,867.83,11522.99,1218.79,296.0000,65535.0000,935.0000,639.0000,0.0000,0.0000,0.0000,
718,867.94,11521.48,1220.29,308.0000,65535.0000,926.0000,618.0000,0.0000,0.0000,0.0000,
719,868.06,11519.97,1221.80,304.0000,65535.0000,922.0000,618.0000,0.0000,0.0000,0.0000,
720,868.17,11518.47,1223.31,312.0000,65535.0000,937.0000,625.0000,0.0000,0.0000,0.0000,
721,868.28,11516.96,1224.81,301.0000,65535.0000,896.0000,595.0000,0.0000,0.0000,0.0000,
722,868.40,11515.46,1226.31,306.0000,65535.0000,920.0000,614.0000,0.0000,0.0000,0.0000,
723,868.51,11513.96,1227.82,301.0000,65535.0000,914.0000,613.0000,0.0000,0.0000,0.0000,
724,868.62,11512.45,1229.32,304.0000,65535.0000,912.0000,608.0000,0.0000,0.0000,0.0000,
725,868.74,11510.95,1230.82,307.0000,65535.0000,916.0000,609.0000,0.0000,0.0000,0.0000,
726,868.85,11509.45,1232.33,304.0000,65535.0000,921.0000,617.0000,0.0000,0.0000,0.0000,
727,868.96,11507.95,1233.83,306.0000,65535.0000,930.0000,624.0000,0.0000,0.0000,0.0000,
728,869.08,11506.45,1235.33,303.0000,65535.0000,908.0000,605.0000,0.0000,0.0000,0.0000,
729,869.19,11504.95,1236.83,309.0000,65535.0000,898.0000,589.0000,0.0000,0.0000,0.0000,
730,869.30,11503.45,1238.33,301.0000,65535.0000,892.0000,591.0000,0.0000,0.0000,0.0000,
731,869.42,11501.95,1239.83,299.0000,65535.0000,890.0000,591.0000,0.0000,0.0000,0.0000,
732,869.53,11500.45,1241.33,304.0000,65535.0000,906.0000,602.0000,0.0000,0.0000,0.0000,
733,869.64,11498.95,1242.82,301.0000,65535.0000,903.0000,602.0000,0.0000,0.0000,0.0000,
734,869.76,11497.45,1244.32,308.0000,65535.0000,885.0000,577.0000,0.0000,0.0000,0.0000,
735,869.87,11495.96,1245.82,310.0000,65535.0000,897.0000,587.0000,0.0000,0.0000,0.0000,
736,869.98,11494.46,1247.32,304.0000,65535.0000,898.0000,594.0000,0.0000,0.0000,0.0000,
737,870.10,11492.96,1248.81,298.0000,65535.0000,899.0000,601.0000,0.0000,0.0000,0.0000,
738,870.21,11491.47,1250.31,311.0000,65535.0000,894.0000,583.0000,0.0000,0.0000,0.0000,
739,870.32,11489.97,1251.80,300.0000,65535.0000,876.0000,576.0000,0.0000,0.0000,0.0000,
740,870.44,11488.48,1253.30,296.0000,65535.0000,911.0000,615.0000,0.0000,0.0000,0.0000,
741,870.55,11486.98,1254.79,309.0000,65535.0000,880.0000,571.0000,0.0000,0.0000,0.0000,
742,870.66,11485.49,1256.29,311.0000,65535.0000,904.0000,593.0000,0.0000,0.0000,0.0000,
743,870.78,11484.00,1257.78,306.0000,65535.0000,894.0000,588.0000,0.0000,0.0000,0.0000,
744,870.89,11482.50,1259.27,304.0000,65535.0000,876.0000,572.0000,0.0000,0.0000,0.0000,
745,871.00,11481.01,1260.76,309.0000,65535.0000,917.0000,608.0000,0.0000,0.0000,0.0000,
746,871.12,11479.52,1262.25,302.0000,65535.0000,885.0000,583.0000,0.0000,0.0000,0.0000,
747,871.23,11478.03,1263.74,303.0000,65535.0000,898.0000,595.0000,0.0000,0.0000,0.0000,
748,871.34,11476.54,1265.23,304.0000,65535.0000,900.0000,596.0000,0.0000,0.0000,0.0000,
749,871.46,11475.05,1266.72,309.0000,65535.0000,892.0000,583.0000,0.0000,0.0000,0.0000,
750,871.57,11473.56,1268.21,316.0000,65535.0000,885.0000,569.0000,0.0000,0.0000,0.0000,
751,871.68,11472.07,1269.70,305.0000,65535.0000,887.0000,582.0000,0.0000,0.0000,0.0000,
752,871.80,11470.58,1271.19,310.0000,65535.0000,895.0000,585.0000,0.0000,0.0000,0.0000,
753,871.91,11469.10,1272.68,314.0000,65535.0000,898.0000,584.0000,0.0000,0.0000,0.0000,
754,872.02,11467.61,1274.17,311.0000,65535.0000,904.0000,593.0000,0.0000,0.0000,0.0000,
755,872.13,11466.12,1275.65,297.0000,65535.0000,894.0000,597.0000,0.0000,0.0000,0.0000,
756,872.25,11464.64,1277.14,311.0000,65535.0000,885.0000,574.0000,0.0000,0.0000,0.0000,
757,872.36,11463.15,1278.62,305.0000,65535.0000,876.0000,571.0000,0.0000,0.0000,0.0000,
758,872.47,11461.67,1280.11,303.0000,65535.0000,904.0000,601.0000,0.0000,0.0000,0.0000,
759,872.59,11460.18,1281.59,314.0000,65535.0000,912.0000,598.0000,0.0000,0.0000,0.0000,
760,872.70,11458.70,1283.08,303.0000,65535.0000,886.0000,583.0000,0.0000,0.0000,0.0000,
761,872.81,11457.21,1284.56,310.0000,65535.0000,886.0000,576.0000,0.0000,0.0000,0.0000,
762,872.93,11455.73,1286.04,309.0000,65535.0000,888.0000,579.0000,0.0000,0.0000,0.0000,
763,873.04,11454.25,1287.53,306.0000,65535.0000,849.0000,543.0000,0.0000,0.0000,0.0000,
764,873.15,11452.77,1289.01,309.0000,65535.0000,876.0000,567.0000,0.0000,0.0000,0.0000,
765,873.26,11451.29,1290.49,308.0000,65535.0000,900.0000,592.0000,0.0000,0.0000,0.0000,
766,873.38,11449.81,1291.97,302.0000,65535.0000,871.0000,569.0000,0.0000,0.0000,0.0000,
767,873.49,11448.33,1293.45,299.0000,65535.0000,869.0000,570.0000,0.0000,0.0000,0.0000,
768,873.60,11446.85,1294.93,300.0000,65535.0000,878.0000,578.0000,0.0000,0.0000,0.0000,
769,873.72,11445.37,1296.41,299.0000,65535.0000,898.0000,599.0000,0.0000,0.0000,0.0000,
770,873.83,11443.89,1297.89,304.0000,65535.0000,892.0000,588.0000,0.0000,0.0000,0.0000,
771,873.94,11442.41,1299.37,308.0000,65535.0000,864.0000,556.0000,0.0000,0.0000,0.0000,
772,874.05,11440.93,1300.84,304.0000,65535.0000,870.0000,566.0000,0.0000,0.0000,0.0000,
773,874.17,11439.46,1302.32,304.0000,65535.0000,876.0000,572.0000,0.0000,0.0000,0.0000,
774,874.28,11437.98,1303.80,305.0000,65535.0000,862.0000,557.0000,0.0000,0.0000,0.0000,
775,874.39,11436.50,1305.27,304.0000,65535.0000,867.0000,563.0000,0.0000,0.0000,0.0000,
776,874.51,11435.03,1306.75,303.0000,65535.0000,898.0000,595.0000,0.0000,0.0000,0.0000,
777,874.62,11433.55,1308.22,309.0000,65535.0000,837.0000,528.0000,0.0000,0.0000,0.0000,
778,874.73,11432.08,1309.70,312.0000,65535.0000,880.0000,568.0000,0.0000,0.0000,0.0000,
779,874.84,11430.60,1311.17,304.0000,65535.0000,860.0000,556.0000,0.0000,0.0000,0.0000,
780,874.96,11429.13,1312.64,304.0000,65535.0000,860.0000,556.0000,0.0000,0.0000,0.0000,
781,875.07,11427.66,1314.12,304.0000,65535.0000,841.0000,537.0000,0.0000,0.0000,0.0000,
782,875.18,11426.18,1315.59,306.0000,65535.0000,844.0000,538.0000,0.0000,0.0000,0.0000,
783,875.30,11424.71,1317.06,306.0000,65535.0000,837.0000,531.0000,0.0000,0.0000,0.0000,
784,875.41,11423.24,1318.53,305.0000,65535.0000,866.0000,561.0000,0.0000,0.0000,0.0000,
785,875.52,11421.77,1320.00,302.0000,65535.0000,845.0000,543.0000,0.0000,0.0000,0.0000,
786,875.63,11420.30,1321.47,312.0000,65535.0000,856.0000,544.0000,0.0000,0.0000,0.0000,
787,875.75,11418.83,1322.94,304.0000,65535.0000,842.0000,538.0000,0.0000,0.0000,0.0000,
788,875.86,11417.36,1324.41,301.0000,65535.0000,853.0000,552.0000,0.0000,0.0000,0.0000,
789,875.97,11415.89,1325.88,306.0000,65535.0000,813.0000,507.0000,0.0000,0.0000,0.0000,
790,876.08,11414.42,1327.35,303.0000,65535.0000,839.0000,536.0000,0.0000,0.0000,0.0000,
791,876.20,11412.96,1328.82,300.0000,65535.0000,868.0000,568.0000,0.0000,0.0000,0.0000,
792,876.31,11411.49,1330.29,312.0000,65535.0000,857.0000,545.0000,0.0000,0.0000,0.0000,
793,876.42,11410.02,1331.75,313.0000,65535.0000,853.0000,540.0000,0.0000,0.0000,0.0000,
794,876.54,11408.56,1333.22,311.0000,65535.0000,834.0000,523.0000,0.0000,0.0000,0.0000,
795,876.65,11407.09,1334.68,307.0000,65535.0000,838.0000,531.0000,0.0000,0.0000,0.0000,
796,876.76,11405.63,1336.15,298.0000,65535.0000,849.0000,551.0000,0.0000,0.0000,0.0000,
797,876.87,11404.16,1337.61,307.0000,65535.0000,827.0000,520.0000,0.0000,0.0000,0.0000,
798,876.99,11402.70,1339.08,299.0000,65535.0000,825.0000,526.0000,0.0000,0.0000,0.0000,
799,877.10,11401.23,1340.54,308.0000,65535.0000,846.0000,538.0000,0.0000,0.0000,0.0000,
800,877.21,11399.77,1342.00,297.0000,65535.0000,836.0000,539.0000,0.0000,0.0000,0.0000,
801,877.32,11398.31,1343.47,303.0000,65535.0000,849.0000,546.0000,0.0000,0.0000,0.0000,
802,877.44,11396.85,1344.93,308.0000,65535.0000,856.0000,548.0000,0.0000,0.0000,0.0000,
803,877.55,11395.39,1346.39,309.0000,65535.0000,864.0000,555.0000,0.0000,0.0000,0.0000,
804,877.66,11393.92,1347.85,305.0000,65535.0000,831.0000,526.0000,0.0000,0.0000,0.0000,
805,877.77,11392.46,1349.31,300.0000,65535.0000,843.0000,543.0000,0.0000,0.0000,0.0000,
806,877.89,11391.00,1350.77,306.0000,65535.0000,847.0000,541.0000,0.0000,0.0000,0.0000,
807,878.00,11389.55,1352.23,302.0000,65535.0000,836.0000,534.0000,0.0000,0.0000,0.0000,
808,878.11,11388.09,1353.69,300.0000,65535.0000,829.0000,529.0000,0.0000,0.0000,0.0000,
809,878.22,11386.63,1355.15,302.0000,65535.0000,846.0000,544.0000,0.0000,0.0000,0.0000,
810,878.34,11385.17,1356.60,308.0000,65535.0000,842.0000,534.0000,0.0000,0.0000,0.0000,
811,878.45,11383.71,1358.06,300.0000,65535.0000,830.0000,530.0000,0.0000,0.0000,0.0000,
812,878.56,11382.26,1359.52,305.0000,65535.0000,830.0000,525.0000,0.0000,0.0000,0.0000,
813,878.67,11380.80,1360.98,302.0000,65535.0000,839.0000,537.0000,0.0000,0.0000,0.0000,
814,878.79,11379.34,1362.43,304.0000,65535.0000,816.0000,512.0000,0.0000,0.0000,0.0000,
815,878.90,11377.89,1363.89,300.0000,65535.0000,838.0000,538.0000,0.0000,0.0000,0.0000,
816,879.01,11376.43,1365.34,306.0000,65535.0000,836.0000,530.0000,0.0000,0.0000,0.0000,
817,879.12,11374.98,1366.80,299.0000,65535.0000,841.0000,542.0000,0.0000,0.0000,0.0000,
818,879.23,11373.53,1368.25,308.0000,65535.0000,847.0000,539.0000,0.0000,0.0000,0.0000,
819,879.35,11372.07,1369.70,307.0000,65535.0000,830.0000,523.0000,0.0000,0.0000,0.0000,
820,879.46,11370.62,1371.15,304.0000,65535.0000,827.0000,523.0000,0.0000,0.0000,0.0000,
821,879.57,11369.17,1372.61,299.0000,65535.0000,835.0000,536.0000,0.0000,0.0000,0.0000,
822,879.68,11367.72,1374.06,302.0000,65535.0000,841.0000,539.0000,0.0000,0.0000,0.0000,
823,879.80,11366.27,1375.51,307.0000,65535.0000,851.0000,544.0000,0.0000,0.0000,0.0000,
824,879.91,11364.82,1376.96,299.0000,65535.0000,849.0000,550.0000,0.0000,0.0000,0.0000,
825,880.02,11363.37,1378.41,300.0000,65535.0000,862.0000,562.0000,0.0000,0.0000,0.0000,
826,880.13,11361.92,1379.86,304.0000,65535.0000,838.0000,534.0000,0.0000,0.0000,0.0000,
827,880.25,11360.47,1381.31,296.0000,65535.0000,813.0000,517.0000,0.0000,0.0000,0.0000,
828,880.36,11359.02,1382.76,302.0000,65535.0000,840.0000,538.0000,0.0000,0.0000,0.0000,
829,880.47,11357.57,1384.21,304.0000,65535.0000,858.0000,554.0000,0.0000,0.0000,0.0000,
830,880.58,11356.12,1385.65,306.0000,65535.0000,842.0000,536.0000,0.0000,0.0000,0.0000,
831,880.69,11354.68,1387.10,306.0000,65535.0000,841.0000,535.0000,0.0000,0.0000,0.0000,
832,880.81,11353.23,1388.55,306.0000,65535.0000,844.0000,538.0000,0.0000,0.0000,0.0000,
833,880.92,11351.78,1389.99,305.0000,65535.0000,820.0000,515.0000,0.0000,0.0000,0.0000,
834,881.03,11350.34,1391.44,300.0000,65535.0000,842.0000,542.0000,0.0000,0.0000,0.0000,
835,881.14,11348.89,1392.88,312.0000,65535.0000,826.0000,514.0000,0.0000,0.0000,0.0000,
836,881.26,11347.45,1394.33,302.0000,65535.0000,821.0000,519.0000,0.0000,0.0000,0.0000,
837,881.37,11346.00,1395.77,303.0000,65535.0000,832.0000,529.0000,0.0000,0.0000,0.0000,
838,881.48,11344.56,1397.21,294.0000,65535.0000,810.0000,516.0000,0.0000,0.0000,0.0000,
839,881.59,11343.12,1398.66,302.0000,65535.0000,812.0000,510.0000,0.0000,0.0000,0.0000,
840,881.70,11341.68,1400.10,302.0000,65535.0000,821.0000,519.0000,0.0000,0.0000,0.0000,
841,881.82,11340.23,1401.54,306.0000,65535.0000,811.0000,505.0000,0.0000,0.0000,0.0000,
842,881.93,11338.79,1402.98,304.0000,65535.0000,788.0000,484.0000,0.0000,0.0000,0.0000,
843,882.04,11337.35,1404.42,297.0000,65535.0000,814.0000,517.0000,0.0000,0.0000,0.0000,
844,882.15,11335.91,1405.86,306.0000,65535.0000,793.0000,487.0000,0.0000,0.0000,0.0000,
845,882.26,11334.47,1407.30,305.0000,65535.0000,791.0000,486.0000,0.0000,0.0000,0.0000,
846,882.38,11333.03,1408.74,308.0000,65535.0000,805.0000,497.0000,0.0000,0.0000,0.0000,
847,882.49,11331.59,1410.18,310.0000,65535.0000,811.0000,501.0000,0.0000,0.0000,0.0000,
848,882.60,11330.16,1411.62,305.0000,65535.0000,798.0000,493.0000,0.0000,0.0000,0.0000,
849,882.71,11328.72,1413.06,303.0000,65535.0000,792.0000,489.0000,0.0000,0.0000,0.0000,
850,882.82,11327.28,1414.49,310.0000,65535.0000,805.0000,495.0000,0.0000,0.0000,0.0000,
851,882.94,11325.84,1415.93,299.0000,65535.0000,790.0000,491.0000,0.0000,0.0000,0.0000,
852,883.05,11324.41,1417.37,303.0000,65535.0000,797.0000,494.0000,0.0000,0.0000,0.0000,
853,883.16,11322.97,1418.80,308.0000,65535.0000,784.0000,476.0000,0.0000,0.0000,0.0000,
854,883.27,11321.54,1420.24,305.0000,65535.0000,770.0000,465.0000,0.0000,0.0000,0.0000,
855,883.38,11320.10,1421.67,304.0000,65535.0000,791.0000,487.0000,0.0000,0.0000,0.0000,
856,883.50,11318.67,1423.11,300.0000,65535.0000,774.0000,474.0000,0.0000,0.0000,0.0000,
857,883.61,11317.23,1424.54,310.0000,65535.0000,771.0000,461.0000,0.0000,0.0000,0.0000,
858,883.72,11315.80,1425.97,304.0000,65535.0000,809.0000,505.0000,0.0000,0.0000,0.0000,
859,883.83,11314.37,1427.41,304.0000,65535.0000,788.0000,484.0000,0.0000,0.0000,0.0000,
860,883.94,11312.94,1428.84,302.0000,65535.0000,790.0000,488.0000,0.0000,0.0000,0.0000,
861,884.06,11311.50,1430.27,304.0000,65535.0000,789.0000,485.0000,0.0000,0.0000,0.0000,
862,884.17,11310.07,1431.70,306.0000,65535.0000,799.0000,493.0000,0.0000,0.0000,0.0000,
863,884.28,11308.64,1433.13,304.0000,65535.0000,805.0000,501.0000,0.0000,0.0000,0.0000,
864,884.39,11307.21,1434.56,305.0000,65535.0000,796.0000,491.0000,0.0000,0.0000,0.0000,
865,884.50,11305.78,1435.99,304.0000,65535.0000,792.0000,488.0000,0.0000,0.0000,0.0000,
866,884.61,11304.35,1437.42,302.0000,65535.0000,778.0000,476.0000,0.0000,0.0000,0.0000,
867,884.73,11302.92,1438.85,302.0000,65535.0000,773.0000,471.0000,0.0000,0.0000,0.0000,
868,884.84,11301.50,1440.28,308.0000,65535.0000,793.0000,485.0000,0.0000,0.0000,0.0000,
869,884.95,11300.07,1441.71,304.0000,65535.0000,789.0000,485.0000,0.0000,0.0000,0.0000,
870,885.06,11298.64,1443.13,299.0000,65535.0000,800.0000,501.0000,0.0000,0.0000,0.0000,
871,885.17,11297.22,1444.56,307.0000,65535.0000,800.0000,493.0000,0.0000,0.0000,0.0000,
872,885.29,11295.79,1445.99,299.0000,65535.0000,806.0000,507.0000,0.0000,0.0000,0.0000,
873,885.40,11294.36,1447.41,304.0000,65535.0000,796.0000,492.0000,0.0000,0.0000,0.0000,
874,885.51,11292.94,1448.84,306.0000,65535.0000,802.0000,496.0000,0.0000,0.0000,0.0000,
875,885.62,11291.51,1450.26,300.0000,65535.0000,775.0000,475.0000,0.0000,0.0000,0.0000,
876,885.73,11290.09,1451.69,302.0000,65535.0000,800.0000,498.0000,0.0000,0.0000,0.0000,
877,885.84,11288.67,1453.11,303.0000,65535.0000,784.0000,481.0000,0.0000,0.0000,0.0000,
878,885.96,11287.24,1454.53,300.0000,65535.0000,762.0000,462.0000,0.0000,0.0000,0.0000,
879,886.07,11285.82,1455.95,301.0000,65535.0000,790.0000,489.0000,0.0000,0.0000,0.0000,
880,886.18,11284.40,1457.38,298.0000,65535.0000,793.0000,495.0000,0.0000,0.0000,0.0000,
881,886.29,11282.98,1458.80,297.0000,65535.0000,800.0000,503.0000,0.0000,0.0000,0.0000,
882,886.40,11281.56,1460.22,302.0000,65535.0000,791.0000,489.0000,0.0000,0.0000,0.0000,
883,886.51,11280.14,1461.64,306.0000,65535.0000,764.0000,458.0000,0.0000,0.0000,0.0000,
884,886.63,11278.72,1463.06,300.0000,65535.0000,778.0000,478.0000,0.0000,0.0000,0.0000,
885,886.74,11277.30,1464.48,309.0000,65535.0000,782.0000,473.0000,0.0000,0.0000,0.0000,
886,886.85,11275.88,1465.90,304.0000,65535.0000,772.0000,468.0000,0.0000,0.0000,0.0000,
887,886.96,11274.46,1467.32,306.0000,65535.0000,782.0000,476.0000,0.0000,0.0000,0.0000,
888,887.07,11273.04,1468.74,309.0000,65535.0000,781.0000,472.0000,0.0000,0.0000,0.0000,
889,887.18,11271.62,1470.15,300.0000,65535.0000,786.0000,486.0000,0.0000,0.0000,0.0000,
890,887.30,11270.21,1471.57,302.0000,65535.0000,774.0000,472.0000,0.0000,0.0000,0.0000,
891,887.41,11268.79,1472.99,308.0000,65535.0000,777.0000,469.0000,0.0000,0.0000,0.0000,
892,887.52,11267.37,1474.40,300.0000,65535.0000,772.0000,472.0000,0.0000,0.0000,0.0000,
893,887.63,11265.96,1475.82,299.0000,65535.0000,777.0000,478.0000,0.0000,0.0000,0.0000,
894,887.74,11264.54,1477.23,289.0000,65535.0000,796.0000,507.0000,0.0000,0.0000,0.0000,
895,887.85,11263.13,1478.65,305.0000,65535.0000,788.0000,483.0000,0.0000,0.0000,0.0000,
896,887.96,11261.71,1480.06,311.0000,65535.0000,818.0000,507.0000,0.0000,0.0000,0.0000,
897,888.08,11260.30,1481.47,307.0000,65535.0000,775.0000,468.0000,0.0000,0.0000,0.0000,
898,888.19,11258.89,1482.89,302.0000,65535.0000,774.0000,472.0000,0.0000,0.0000,0.0000,
899,888.30,11257.47,1484.30,296.0000,65535.0000,760.0000,464.0000,0.0000,0.0000,0.0000,
900,888.41,11256.06,1485.71,306.0000,65535.0000,769.0000,463.0000,0.0000,0.0000,0.0000,
901,888.52,11254.65,1487.12,299.0000,65535.0000,740.0000,441.0000,0.0000,0.0000,0.0000,
902,888.63,11253.24,1488.54,300.0000,65535.0000,769.0000,469.0000,0.0000,0.0000,0.0000,
