File Version,BWRam4.11_1
903,888.74,11251.83,1489.95,305.0000,65535.0000,783.0000,478.0000,0.0000,0.0000,0.0000,
904,888.86,11250.42,1491.36,304.0000,65535.0000,764.0000,460.0000,0.0000,0.0000,0.0000,
905,888.97,11249.01,1492.77,300.0000,65535.0000,756.0000,456.0000,0.0000,0.0000,0.0000,
906,889.08,11247.60,1494.17,304.0000,65535.0000,767.0000,463.0000,0.0000,0.0000,0.0000,
907,889.19,11246.19,1495.58,298.0000,65535.0000,765.0000,467.0000,0.0000,0.0000,0.0000,
908,889.30,11244.78,1496.99,300.0000,65535.0000,778.0000,478.0000,0.0000,0.0000,0.0000,
909,889.41,11243.38,1498.40,300.0000,65535.0000,736.0000,436.0000,0.0000,0.0000,0.0000,
910,889.52,11241.97,1499.81,303.0000,65535.0000,777.0000,474.0000,0.0000,0.0000,0.0000,
911,889.64,11240.56,1501.21,308.0000,65535.0000,760.0000,452.0000,0.0000,0.0000,0.0000,
912,889.75,11239.16,1502.62,306.0000,65535.0000,735.0000,429.0000,0.0000,0.0000,0.0000,
913,889.86,11237.75,1504.02,306.0000,65535.0000,740.0000,434.0000,0.0000,0.0000,0.0000,
914,889.97,11236.35,1505.43,301.0000,65535.0000,755.0000,454.0000,0.0000,0.0000,0.0000,
915,890.08,11234.94,1506.83,344.0000,65535.0000,804.0000,460.0000,0.0000,0.0000,0.0000,
916,890.19,11233.54,1508.24,298.0000,65535.0000,755.0000,457.0000,0.0000,0.0000,0.0000,
917,890.30,11232.13,1509.64,311.0000,65535.0000,746.0000,435.0000,0.0000,0.0000,0.0000,
918,890.41,11230.73,1511.04,300.0000,65535.0000,754.0000,454.0000,0.0000,0.0000,0.0000,
919,890.53,11229.33,1512.45,300.0000,65535.0000,751.0000,451.0000,0.0000,0.0000,0.0000,
920,890.64,11227.93,1513.85,308.0000,65535.0000,746.0000,438.0000,0.0000,0.0000,0.0000,
921,890.75,11226.52,1515.25,304.0000,65535.0000,746.0000,442.0000,0.0000,0.0000,0.0000,
922,890.86,11225.12,1516.65,303.0000,65535.0000,721.0000,418.0000,0.0000,0.0000,0.0000,
923,890.97,11223.72,1518.05,298.0000,65535.0000,738.0000,440.0000,0.0000,0.0000,0.0000,
924,891.08,11222.32,1519.45,300.0000,65535.0000,760.0000,460.0000,0.0000,0.0000,0.0000,
925,891.19,11220.92,1520.85,307.0000,65535.0000,760.0000,453.0000,0.0000,0.0000,0.0000,
926,891.30,11219.52,1522.25,310.0000,65535.0000,758.0000,448.0000,0.0000,0.0000,0.0000,
927,891.41,11218.13,1523.65,303.0000,65535.0000,736.0000,433.0000,0.0000,0.0000,0.0000,
928,891.53,11216.73,1525.05,383.0000,65535.0000,817.0000,434.0000,0.0000,0.0000,0.0000,
929,891.64,11215.33,1526.45,304.0000,65535.0000,736.0000,432.0000,0.0000,0.0000,0.0000,
930,891.75,11213.93,1527.84,303.0000,65535.0000,743.0000,440.0000,0.0000,0.0000,0.0000,
931,891.86,11212.54,1529.24,296.0000,65535.0000,732.0000,436.0000,0.0000,0.0000,0.0000,
932,891.97,11211.14,1530.64,302.0000,65535.0000,722.0000,420.0000,0.0000,0.0000,0.0000,
933,892.08,11209.74,1532.03,304.0000,65535.0000,740.0000,436.0000,0.0000,0.0000,0.0000,
934,892.19,11208.35,1533.43,307.0000,65535.0000,736.0000,429.0000,0.0000,0.0000,0.0000,
935,892.30,11206.95,1534.82,302.0000,65535.0000,719.0000,417.0000,0.0000,0.0000,0.0000,
936,892.41,11205.56,1536.21,300.0000,65535.0000,720.0000,420.0000,0.0000,0.0000,0.0000,
937,892.53,11204.17,1537.61,299.0000,65535.0000,724.0000,425.0000,0.0000,0.0000,0.0000,
938,892.64,11202.77,1539.00,306.0000,65535.0000,719.0000,413.0000,0.0000,0.0000,0.0000,
939,892.75,11201.38,1540.39,301.0000,65535.0000,731.0000,430.0000,0.0000,0.0000,0.0000,
940,892.86,11199.99,1541.79,303.0000,65535.0000,749.0000,446.0000,0.0000,0.0000,0.0000,
941,892.97,11198.60,1543.18,310.0000,65535.0000,730.0000,420.0000,0.0000,0.0000,0.0000,
942,893.08,11197.21,1544.57,309.0000,65535.0000,746.0000,437.0000,0.0000,0.0000,0.0000,
943,893.19,11195.81,1545.96,305.0000,65535.0000,743.0000,438.0000,0.0000,0.0000,0.0000,
944,893.30,11194.42,1547.35,300.0000,65535.0000,728.0000,428.0000,0.0000,0.0000,0.0000,
945,893.41,11193.04,1548.74,297.0000,65535.0000,761.0000,464.0000,0.0000,0.0000,0.0000,
946,893.52,11191.65,1550.13,300.0000,65535.0000,753.0000,453.0000,0.0000,0.0000,0.0000,
947,893.63,11190.26,1551.52,303.0000,65535.0000,770.0000,467.0000,0.0000,0.0000,0.0000,
948,893.75,11188.87,1552.91,293.0000,65535.0000,792.0000,499.0000,0.0000,0.0000,0.0000,
949,893.86,11187.48,1554.29,308.0000,65535.0000,811.0000,503.0000,0.0000,0.0000,0.0000,
950,893.97,11186.09,1555.68,298.0000,65535.0000,778.0000,480.0000,0.0000,0.0000,0.0000,
951,894.08,11184.71,1557.07,305.0000,65535.0000,767.0000,462.0000,0.0000,0.0000,0.0000,
952,894.19,11183.32,1558.45,306.0000,65535.0000,727.0000,421.0000,0.0000,0.0000,0.0000,
953,894.30,11181.93,1559.84,303.0000,65535.0000,727.0000,424.0000,0.0000,0.0000,0.0000,
954,894.41,11180.55,1561.23,301.0000,65535.0000,720.0000,419.0000,0.0000,0.0000,0.0000,
955,894.52,11179.16,1562.61,304.0000,65535.0000,724.0000,420.0000,0.0000,0.0000,0.0000,
956,894.63,11177.78,1564.00,303.0000,65535.0000,720.0000,417.0000,0.0000,0.0000,0.0000,
957,894.74,11176.40,1565.38,298.0000,65535.0000,712.0000,414.0000,0.0000,0.0000,0.0000,
958,894.85,11175.01,1566.76,300.0000,65535.0000,738.0000,438.0000,0.0000,0.0000,0.0000,
959,894.96,11173.63,1568.15,303.0000,65535.0000,732.0000,429.0000,0.0000,0.0000,0.0000,
960,895.08,11172.25,1569.53,303.0000,65535.0000,718.0000,415.0000,0.0000,0.0000,0.0000,
961,895.19,11170.87,1570.91,304.0000,65535.0000,732.0000,428.0000,0.0000,0.0000,0.0000,
962,895.30,11169.48,1572.29,310.0000,65535.0000,730.0000,420.0000,0.0000,0.0000,0.0000,
963,895.41,11168.10,1573.67,309.0000,65535.0000,713.0000,404.0000,0.0000,0.0000,0.0000,
964,895.52,11166.72,1575.05,304.0000,65535.0000,712.0000,408.0000,0.0000,0.0000,0.0000,
965,895.63,11165.34,1576.43,305.0000,65535.0000,713.0000,408.0000,0.0000,0.0000,0.0000,
966,895.74,11163.96,1577.81,302.0000,65535.0000,738.0000,436.0000,0.0000,0.0000,0.0000,
967,895.85,11162.58,1579.19,328.0000,65535.0000,746.0000,418.0000,0.0000,0.0000,0.0000,
968,895.96,11161.21,1580.57,299.0000,65535.0000,716.0000,417.0000,0.0000,0.0000,0.0000,
969,896.07,11159.83,1581.95,298.0000,65535.0000,710.0000,412.0000,0.0000,0.0000,0.0000,
970,896.18,11158.45,1583.32,300.0000,65535.0000,726.0000,426.0000,0.0000,0.0000,0.0000,
971,896.29,11157.07,1584.70,312.0000,65535.0000,702.0000,390.0000,0.0000,0.0000,0.0000,
972,896.40,11155.70,1586.08,304.0000,65535.0000,710.0000,406.0000,0.0000,0.0000,0.0000,
973,896.51,11154.32,1587.45,302.0000,65535.0000,714.0000,412.0000,0.0000,0.0000,0.0000,
974,896.62,11152.95,1588.83,307.0000,65535.0000,708.0000,401.0000,0.0000,0.0000,0.0000,
975,896.73,11151.57,1590.21,301.0000,65535.0000,718.0000,417.0000,0.0000,0.0000,0.0000,
976,896.85,11150.20,1591.58,314.0000,65535.0000,725.0000,411.0000,0.0000,0.0000,0.0000,
977,896.96,11148.82,1592.95,301.0000,65535.0000,720.0000,419.0000,0.0000,0.0000,0.0000,
978,897.07,11147.45,1594.33,301.0000,65535.0000,709.0000,408.0000,0.0000,0.0000,0.0000,
979,897.18,11146.07,1595.70,288.0000,65535.0000,696.0000,408.0000,0.0000,0.0000,0.0000,
980,897.29,11144.70,1597.07,308.0000,65535.0000,735.0000,427.0000,0.0000,0.0000,0.0000,
981,897.40,11143.33,1598.45,322.0000,65535.0000,712.0000,390.0000,0.0000,0.0000,0.0000,
982,897.51,11141.96,1599.82,301.0000,65535.0000,700.0000,399.0000,0.0000,0.0000,0.0000,
983,897.62,11140.59,1601.19,296.0000,65535.0000,681.0000,385.0000,0.0000,0.0000,0.0000,
984,897.73,11139.22,1602.56,301.0000,65535.0000,686.0000,385.0000,0.0000,0.0000,0.0000,
985,897.84,11137.85,1603.93,302.0000,65535.0000,710.0000,408.0000,0.0000,0.0000,0.0000,
986,897.95,11136.48,1605.30,306.0000,65535.0000,690.0000,384.0000,0.0000,0.0000,0.0000,
987,898.06,11135.11,1606.67,301.0000,65535.0000,707.0000,406.0000,0.0000,0.0000,0.0000,
988,898.17,11133.74,1608.04,304.0000,65535.0000,688.0000,384.0000,0.0000,0.0000,0.0000,
989,898.28,11132.37,1609.41,314.0000,65535.0000,704.0000,390.0000,0.0000,0.0000,0.0000,
990,898.39,11131.00,1610.77,308.0000,65535.0000,694.0000,386.0000,0.0000,0.0000,0.0000,
991,898.50,11129.63,1612.14,304.0000,65535.0000,700.0000,396.0000,0.0000,0.0000,0.0000,
992,898.61,11128.27,1613.51,303.0000,65535.0000,671.0000,368.0000,0.0000,0.0000,0.0000,
993,898.72,11126.90,1614.87,304.0000,65535.0000,698.0000,394.0000,0.0000,0.0000,0.0000,
994,898.83,11125.53,1616.24,308.0000,65535.0000,705.0000,397.0000,0.0000,0.0000,0.0000,
995,898.94,11124.17,1617.61,301.0000,65535.0000,671.0000,370.0000,0.0000,0.0000,0.0000,
996,899.05,11122.80,1618.97,308.0000,65535.0000,706.0000,398.0000,0.0000,0.0000,0.0000,
997,899.16,11121.44,1620.34,299.0000,65535.0000,678.0000,379.0000,0.0000,0.0000,0.0000,
998,899.27,11120.08,1621.70,302.0000,65535.0000,672.0000,370.0000,0.0000,0.0000,0.0000,
999,899.38,11118.71,1623.06,309.0000,65535.0000,676.0000,367.0000,0.0000,0.0000,0.0000,
1000,899.49,11117.35,1624.43,291.0000,65535.0000,670.0000,379.0000,0.0000,0.0000,0.0000,
1001,899.61,11115.99,1625.79,300.0000,65535.0000,686.0000,386.0000,0.0000,0.0000,0.0000,
1002,899.72,11114.62,1627.15,304.0000,65535.0000,685.0000,381.0000,0.0000,0.0000,0.0000,
1003,899.83,11113.26,1628.51,295.0000,65535.0000,694.0000,399.0000,0.0000,0.0000,0.0000,
1004,899.94,11111.90,1629.87,300.0000,65535.0000,674.0000,374.0000,0.0000,0.0000,0.0000,
1005,900.05,11110.54,1631.23,304.0000,65535.0000,668.0000,364.0000,0.0000,0.0000,0.0000,
1006,900.16,11109.18,1632.59,303.0000,65535.0000,686.0000,383.0000,0.0000,0.0000,0.0000,
1007,900.27,11107.82,1633.95,306.0000,65535.0000,674.0000,368.0000,0.0000,0.0000,0.0000,
1008,900.38,11106.46,1635.31,304.0000,65535.0000,661.0000,357.0000,0.0000,0.0000,0.0000,
1009,900.49,11105.10,1636.67,304.0000,65535.0000,663.0000,359.0000,0.0000,0.0000,0.0000,
1010,900.60,11103.75,1638.03,307.0000,65535.0000,672.0000,365.0000,0.0000,0.0000,0.0000,
1011,900.71,11102.39,1639.39,318.0000,65535.0000,692.0000,374.0000,0.0000,0.0000,0.0000,
1012,900.82,11101.03,1640.74,310.0000,65535.0000,674.0000,364.0000,0.0000,0.0000,0.0000,
1013,900.93,11099.67,1642.10,306.0000,65535.0000,670.0000,364.0000,0.0000,0.0000,0.0000,
1014,901.04,11098.32,1643.46,302.0000,65535.0000,699.0000,397.0000,0.0000,0.0000,0.0000,
1015,901.15,11096.96,1644.81,297.0000,65535.0000,661.0000,364.0000,0.0000,0.0000,0.0000,
1016,901.26,11095.61,1646.17,310.0000,65535.0000,671.0000,361.0000,0.0000,0.0000,0.0000,
1017,901.37,11094.25,1647.52,304.0000,65535.0000,677.0000,373.0000,0.0000,0.0000,0.0000,
1018,901.48,11092.90,1648.88,301.0000,65535.0000,670.0000,369.0000,0.0000,0.0000,0.0000,
1019,901.59,11091.54,1650.23,299.0000,65535.0000,665.0000,366.0000,0.0000,0.0000,0.0000,
1020,901.70,11090.19,1651.59,304.0000,65535.0000,687.0000,383.0000,0.0000,0.0000,0.0000,
1021,901.81,11088.84,1652.94,308.0000,65535.0000,665.0000,357.0000,0.0000,0.0000,0.0000,
1022,901.92,11087.48,1654.29,304.0000,65535.0000,672.0000,368.0000,0.0000,0.0000,0.0000,
1023,902.03,11086.13,1655.64,303.0000,65535.0000,652.0000,349.0000,0.0000,0.0000,0.0000,
1024,902.14,11084.78,1656.99,304.0000,65535.0000,696.0000,392.0000,0.0000,0.0000,0.0000,
1025,902.25,11083.43,1658.35,309.0000,65535.0000,686.0000,377.0000,0.0000,0.0000,0.0000,
1026,902.36,11082.08,1659.70,302.0000,65535.0000,658.0000,356.0000,0.0000,0.0000,0.0000,
1027,902.47,11080.73,1661.05,304.0000,65535.0000,654.0000,350.0000,0.0000,0.0000,0.0000,
1028,902.58,11079.38,1662.40,303.0000,65535.0000,674.0000,371.0000,0.0000,0.0000,0.0000,
1029,902.69,11078.03,1663.75,314.0000,65535.0000,660.0000,346.0000,0.0000,0.0000,0.0000,
1030,902.80,11076.68,1665.09,304.0000,65535.0000,681.0000,377.0000,0.0000,0.0000,0.0000,
1031,902.91,11075.33,1666.44,297.0000,65535.0000,675.0000,378.0000,0.0000,0.0000,0.0000,
1032,903.02,11073.99,1667.79,298.0000,65535.0000,664.0000,366.0000,0.0000,0.0000,0.0000,
1033,903.13,11072.64,1669.14,302.0000,65535.0000,672.0000,370.0000,0.0000,0.0000,0.0000,
1034,903.24,11071.29,1670.48,307.0000,65535.0000,670.0000,363.0000,0.0000,0.0000,0.0000,
1035,903.35,11069.94,1671.83,302.0000,65535.0000,646.0000,344.0000,0.0000,0.0000,0.0000,
1036,903.46,11068.60,1673.18,304.0000,65535.0000,664.0000,360.0000,0.0000,0.0000,0.0000,
1037,903.57,11067.25,1674.52,300.0000,65535.0000,668.0000,368.0000,0.0000,0.0000,0.0000,
1038,903.68,11065.91,1675.87,298.0000,65535.0000,663.0000,365.0000,0.0000,0.0000,0.0000,
1039,903.79,11064.56,1677.21,300.0000,65535.0000,660.0000,360.0000,0.0000,0.0000,0.0000,
1040,903.90,11063.22,1678.55,297.0000,65535.0000,623.0000,326.0000,0.0000,0.0000,0.0000,
1041,904.01,11061.88,1679.90,304.0000,65535.0000,655.0000,351.0000,0.0000,0.0000,0.0000,
1042,904.12,11060.53,1681.24,300.0000,65535.0000,664.0000,364.0000,0.0000,0.0000,0.0000,
1043,904.23,11059.19,1682.58,297.0000,65535.0000,667.0000,370.0000,0.0000,0.0000,0.0000,
1044,904.33,11057.85,1683.93,298.0000,65535.0000,668.0000,370.0000,0.0000,0.0000,0.0000,
1045,904.44,11056.51,1685.27,299.0000,65535.0000,668.0000,369.0000,0.0000,0.0000,0.0000,
1046,904.55,11055.17,1686.61,310.0000,65535.0000,671.0000,361.0000,0.0000,0.0000,0.0000,
1047,904.66,11053.83,1687.95,306.0000,65535.0000,684.0000,378.0000,0.0000,0.0000,0.0000,
1048,904.77,11052.49,1689.29,303.0000,65535.0000,656.0000,353.0000,0.0000,0.0000,0.0000,
1049,904.88,11051.15,1690.63,305.0000,65535.0000,670.0000,365.0000,0.0000,0.0000,0.0000,
1050,904.99,11049.81,1691.97,302.0000,65535.0000,659.0000,357.0000,0.0000,0.0000,0.0000,
1051,905.10,11048.47,1693.31,304.0000,65535.0000,652.0000,348.0000,0.0000,0.0000,0.0000,
1052,905.21,11047.13,1694.65,304.0000,65535.0000,656.0000,352.0000,0.0000,0.0000,0.0000,
1053,905.32,11045.79,1695.98,310.0000,65535.0000,654.0000,344.0000,0.0000,0.0000,0.0000,
1054,905.43,11044.45,1697.32,300.0000,65535.0000,638.0000,338.0000,0.0000,0.0000,0.0000,
1055,905.54,11043.12,1698.66,300.0000,65535.0000,651.0000,351.0000,0.0000,0.0000,0.0000,
1056,905.65,11041.78,1699.99,307.0000,65535.0000,674.0000,367.0000,0.0000,0.0000,0.0000,
1057,905.76,11040.45,1701.33,301.0000,65535.0000,650.0000,349.0000,0.0000,0.0000,0.0000,
1058,905.87,11039.11,1702.66,302.0000,65535.0000,646.0000,344.0000,0.0000,0.0000,0.0000,
1059,905.98,11037.78,1704.00,306.0000,65535.0000,644.0000,338.0000,0.0000,0.0000,0.0000,
1060,906.09,11036.44,1705.33,306.0000,65535.0000,644.0000,338.0000,0.0000,0.0000,0.0000,
1061,906.20,11035.11,1706.67,302.0000,65535.0000,660.0000,358.0000,0.0000,0.0000,0.0000,
1062,906.31,11033.77,1708.00,299.0000,65535.0000,657.0000,358.0000,0.0000,0.0000,0.0000,
1063,906.42,11032.44,1709.34,318.0000,65535.0000,645.0000,327.0000,0.0000,0.0000,0.0000,
1064,906.53,11031.11,1710.67,313.0000,65535.0000,671.0000,358.0000,0.0000,0.0000,0.0000,
1065,906.64,11029.78,1712.00,311.0000,65535.0000,638.0000,327.0000,0.0000,0.0000,0.0000,
1066,906.75,11028.44,1713.33,303.0000,65535.0000,655.0000,352.0000,0.0000,0.0000,0.0000,
1067,906.86,11027.11,1714.66,299.0000,65535.0000,648.0000,349.0000,0.0000,0.0000,0.0000,
1068,906.97,11025.78,1715.99,298.0000,65535.0000,647.0000,349.0000,0.0000,0.0000,0.0000,
1069,907.07,11024.45,1717.32,302.0000,65535.0000,649.0000,347.0000,0.0000,0.0000,0.0000,
1070,907.18,11023.12,1718.65,301.0000,65535.0000,638.0000,337.0000,0.0000,0.0000,0.0000,
1071,907.29,11021.79,1719.98,305.0000,65535.0000,649.0000,344.0000,0.0000,0.0000,0.0000,
1072,907.40,11020.46,1721.31,300.0000,65535.0000,632.0000,332.0000,0.0000,0.0000,0.0000,
1073,907.51,11019.13,1722.64,296.0000,65535.0000,644.0000,348.0000,0.0000,0.0000,0.0000,
1074,907.62,11017.81,1723.97,302.0000,65535.0000,648.0000,346.0000,0.0000,0.0000,0.0000,
1075,907.73,11016.48,1725.30,296.0000,65535.0000,632.0000,336.0000,0.0000,0.0000,0.0000,
1076,907.84,11015.15,1726.62,306.0000,65535.0000,636.0000,330.0000,0.0000,0.0000,0.0000,
1077,907.95,11013.83,1727.95,287.0000,65535.0000,646.0000,359.0000,0.0000,0.0000,0.0000,
1078,908.06,11012.50,1729.28,308.0000,65535.0000,632.0000,324.0000,0.0000,0.0000,0.0000,
1079,908.17,11011.17,1730.60,303.0000,65535.0000,648.0000,345.0000,0.0000,0.0000,0.0000,
1080,908.28,11009.85,1731.93,304.0000,65535.0000,638.0000,334.0000,0.0000,0.0000,0.0000,
1081,908.39,11008.52,1733.25,295.0000,65535.0000,647.0000,352.0000,0.0000,0.0000,0.0000,
1082,908.50,11007.20,1734.58,308.0000,65535.0000,632.0000,324.0000,0.0000,0.0000,0.0000,
1083,908.61,11005.88,1735.90,309.0000,65535.0000,637.0000,328.0000,0.0000,0.0000,0.0000,
1084,908.71,11004.55,1737.22,290.0000,65535.0000,638.0000,348.0000,0.0000,0.0000,0.0000,
1085,908.82,11003.23,1738.54,311.0000,65535.0000,634.0000,323.0000,0.0000,0.0000,0.0000,
1086,908.93,11001.91,1739.87,303.0000,65535.0000,633.0000,330.0000,0.0000,0.0000,0.0000,
1087,909.04,11000.59,1741.19,310.0000,65535.0000,628.0000,318.0000,0.0000,0.0000,0.0000,
1088,909.15,10999.26,1742.51,300.0000,65535.0000,619.0000,319.0000,0.0000,0.0000,0.0000,
1089,909.26,10997.94,1743.83,300.0000,65535.0000,630.0000,330.0000,0.0000,0.0000,0.0000,
1090,909.37,10996.62,1745.15,303.0000,65535.0000,610.0000,307.0000,0.0000,0.0000,0.0000,
1091,909.48,10995.30,1746.47,305.0000,65535.0000,622.0000,317.0000,0.0000,0.0000,0.0000,
1092,909.59,10993.98,1747.79,290.0000,65535.0000,620.0000,330.0000,0.0000,0.0000,0.0000,
1093,909.70,10992.66,1749.11,300.0000,65535.0000,627.0000,327.0000,0.0000,0.0000,0.0000,
1094,909.81,10991.35,1750.43,301.0000,65535.0000,628.0000,327.0000,0.0000,0.0000,0.0000,
1095,909.92,10990.03,1751.75,300.0000,65535.0000,604.0000,304.0000,0.0000,0.0000,0.0000,
1096,910.02,10988.71,1753.07,303.0000,65535.0000,608.0000,305.0000,0.0000,0.0000,0.0000,
1097,910.13,10987.39,1754.38,308.0000,65535.0000,610.0000,302.0000,0.0000,0.0000,0.0000,
1098,910.24,10986.08,1755.70,304.0000,65535.0000,609.0000,305.0000,0.0000,0.0000,0.0000,
1099,910.35,10984.76,1757.02,302.0000,65535.0000,613.0000,311.0000,0.0000,0.0000,0.0000,
1100,910.46,10983.44,1758.33,297.0000,65535.0000,625.0000,328.0000,0.0000,0.0000,0.0000,
1101,910.57,10982.13,1759.65,302.0000,65535.0000,632.0000,330.0000,0.0000,0.0000,0.0000,
1102,910.68,10980.81,1760.96,305.0000,65535.0000,608.0000,303.0000,0.0000,0.0000,0.0000,
1103,910.79,10979.50,1762.28,302.0000,65535.0000,614.0000,312.0000,0.0000,0.0000,0.0000,
1104,910.90,10978.18,1763.59,309.0000,65535.0000,613.0000,304.0000,0.0000,0.0000,0.0000,
1105,911.01,10976.87,1764.90,300.0000,65535.0000,620.0000,320.0000,0.0000,0.0000,0.0000,
1106,911.12,10975.56,1766.22,305.0000,65535.0000,618.0000,313.0000,0.0000,0.0000,0.0000,
1107,911.22,10974.25,1767.53,302.0000,65535.0000,612.0000,310.0000,0.0000,0.0000,0.0000,
1108,911.33,10972.93,1768.84,304.0000,65535.0000,621.0000,317.0000,0.0000,0.0000,0.0000,
1109,911.44,10971.62,1770.15,297.0000,65535.0000,614.0000,317.0000,0.0000,0.0000,0.0000,
1110,911.55,10970.31,1771.46,303.0000,65535.0000,621.0000,318.0000,0.0000,0.0000,0.0000,
1111,911.66,10969.00,1772.78,295.0000,65535.0000,620.0000,325.0000,0.0000,0.0000,0.0000,
1112,911.77,10967.69,1774.09,309.0000,65535.0000,610.0000,301.0000,0.0000,0.0000,0.0000,
1113,911.88,10966.38,1775.40,304.0000,65535.0000,624.0000,320.0000,0.0000,0.0000,0.0000,
1114,911.99,10965.07,1776.70,302.0000,65535.0000,605.0000,303.0000,0.0000,0.0000,0.0000,
1115,912.10,10963.76,1778.01,304.0000,65535.0000,613.0000,309.0000,0.0000,0.0000,0.0000,
1116,912.20,10962.45,1779.32,300.0000,65535.0000,611.0000,311.0000,0.0000,0.0000,0.0000,
1117,912.31,10961.14,1780.63,301.0000,65535.0000,606.0000,305.0000,0.0000,0.0000,0.0000,
1118,912.42,10959.84,1781.94,306.0000,65535.0000,608.0000,302.0000,0.0000,0.0000,0.0000,
1119,912.53,10958.53,1783.24,307.0000,65535.0000,617.0000,310.0000,0.0000,0.0000,0.0000,
1120,912.64,10957.22,1784.55,298.0000,65535.0000,618.0000,320.0000,0.0000,0.0000,0.0000,
1121,912.75,10955.92,1785.86,310.0000,65535.0000,614.0000,304.0000,0.0000,0.0000,0.0000,
1122,912.86,10954.61,1787.16,300.0000,65535.0000,610.0000,310.0000,0.0000,0.0000,0.0000,
1123,912.97,10953.31,1788.47,303.0000,65535.0000,608.0000,305.0000,0.0000,0.0000,0.0000,
1124,913.08,10952.00,1789.77,297.0000,65535.0000,638.0000,341.0000,0.0000,0.0000,0.0000,
1125,913.18,10950.70,1791.08,300.0000,65535.0000,586.0000,286.0000,0.0000,0.0000,0.0000,
1126,913.29,10949.39,1792.38,294.0000,65535.0000,603.0000,309.0000,0.0000,0.0000,0.0000,
1127,913.40,10948.09,1793.69,308.0000,65535.0000,606.0000,298.0000,0.0000,0.0000,0.0000,
1128,913.51,10946.79,1794.99,298.0000,65535.0000,594.0000,296.0000,0.0000,0.0000,0.0000,
1129,913.62,10945.48,1796.29,298.0000,65535.0000,617.0000,319.0000,0.0000,0.0000,0.0000,
1130,913.73,10944.18,1797.59,304.0000,65535.0000,614.0000,310.0000,0.0000,0.0000,0.0000,
