File Version,BWRam4.11_1
1358,938.18,10658.94,2082.83,308.0000,65535.0000,475.0000,167.0000,0.0000,0.0000,0.0000,
1359,938.29,10657.74,2084.04,307.0000,65535.0000,486.0000,179.0000,0.0000,0.0000,0.0000,
1360,938.39,10656.54,2085.24,310.0000,65535.0000,503.0000,193.0000,0.0000,0.0000,0.0000,
1361,938.50,10655.34,2086.44,312.0000,65535.0000,488.0000,176.0000,0.0000,0.0000,0.0000,
1362,938.60,10654.14,2087.64,308.0000,65535.0000,485.0000,177.0000,0.0000,0.0000,0.0000,
1363,938.71,10652.94,2088.84,307.0000,65535.0000,484.0000,177.0000,0.0000,0.0000,0.0000,
1364,938.81,10651.74,2090.04,303.0000,65535.0000,480.0000,177.0000,0.0000,0.0000,0.0000,
1365,938.92,10650.54,2091.24,307.0000,65535.0000,476.0000,169.0000,0.0000,0.0000,0.0000,
1366,939.03,10649.34,2092.43,308.0000,65535.0000,481.0000,173.0000,0.0000,0.0000,0.0000,
1367,939.13,10648.14,2093.63,306.0000,65535.0000,468.0000,162.0000,0.0000,0.0000,0.0000,
1368,939.24,10646.95,2094.83,303.0000,65535.0000,478.0000,175.0000,0.0000,0.0000,0.0000,
1369,939.34,10645.75,2096.03,307.0000,65535.0000,466.0000,159.0000,0.0000,0.0000,0.0000,
1370,939.45,10644.55,2097.22,309.0000,65535.0000,480.0000,171.0000,0.0000,0.0000,0.0000,
1371,939.55,10643.36,2098.42,304.0000,65535.0000,481.0000,177.0000,0.0000,0.0000,0.0000,
1372,939.66,10642.16,2099.62,301.0000,65535.0000,459.0000,158.0000,0.0000,0.0000,0.0000,
1373,939.76,10640.96,2100.81,300.0000,65535.0000,467.0000,167.0000,0.0000,0.0000,0.0000,
1374,939.87,10639.77,2102.01,306.0000,65535.0000,486.0000,180.0000,0.0000,0.0000,0.0000,
1375,939.98,10638.57,2103.20,304.0000,65535.0000,482.0000,178.0000,0.0000,0.0000,0.0000,
1376,940.08,10637.38,2104.40,300.0000,65535.0000,477.0000,177.0000,0.0000,0.0000,0.0000,
1377,940.19,10636.19,2105.59,308.0000,65535.0000,476.0000,168.0000,0.0000,0.0000,0.0000,
1378,940.29,10634.99,2106.78,304.0000,65535.0000,476.0000,172.0000,0.0000,0.0000,0.0000,
1379,940.40,10633.80,2107.98,307.0000,65535.0000,472.0000,165.0000,0.0000,0.0000,0.0000,
1380,940.50,10632.61,2109.17,312.0000,65535.0000,463.0000,151.0000,0.0000,0.0000,0.0000,
1381,940.61,10631.41,2110.36,312.0000,65535.0000,472.0000,160.0000,0.0000,0.0000,0.0000,
1382,940.71,10630.22,2111.55,304.0000,65535.0000,466.0000,162.0000,0.0000,0.0000,0.0000,
1383,940.82,10629.03,2112.74,297.0000,65535.0000,468.0000,171.0000,0.0000,0.0000,0.0000,
1384,940.92,10627.84,2113.94,304.0000,65535.0000,468.0000,164.0000,0.0000,0.0000,0.0000,
1385,941.03,10626.65,2115.13,300.0000,65535.0000,469.0000,169.0000,0.0000,0.0000,0.0000,
1386,941.14,10625.46,2116.32,302.0000,65535.0000,483.0000,181.0000,0.0000,0.0000,0.0000,
1387,941.24,10624.27,2117.51,310.0000,65535.0000,464.0000,154.0000,0.0000,0.0000,0.0000,
1388,941.35,10623.08,2118.70,308.0000,65535.0000,486.0000,178.0000,0.0000,0.0000,0.0000,
1389,941.45,10621.89,2119.88,313.0000,65535.0000,482.0000,169.0000,0.0000,0.0000,0.0000,
1390,941.56,10620.70,2121.07,303.0000,65535.0000,474.0000,171.0000,0.0000,0.0000,0.0000,
1391,941.66,10619.51,2122.26,303.0000,65535.0000,473.0000,170.0000,0.0000,0.0000,0.0000,
1392,941.77,10618.33,2123.45,313.0000,65535.0000,482.0000,169.0000,0.0000,0.0000,0.0000,
1393,941.87,10617.14,2124.64,306.0000,65535.0000,478.0000,172.0000,0.0000,0.0000,0.0000,
1394,941.98,10615.95,2125.82,306.0000,65535.0000,465.0000,159.0000,0.0000,0.0000,0.0000,
1395,942.08,10614.77,2127.01,302.0000,65535.0000,476.0000,174.0000,0.0000,0.0000,0.0000,
1396,942.19,10613.58,2128.19,306.0000,65535.0000,456.0000,150.0000,0.0000,0.0000,0.0000,
1397,942.29,10612.39,2129.38,304.0000,65535.0000,454.0000,150.0000,0.0000,0.0000,0.0000,
1398,942.40,10611.21,2130.57,305.0000,65535.0000,466.0000,161.0000,0.0000,0.0000,0.0000,
1399,942.50,10610.02,2131.75,307.0000,65535.0000,468.0000,161.0000,0.0000,0.0000,0.0000,
1400,942.61,10608.84,2132.93,302.0000,65535.0000,477.0000,175.0000,0.0000,0.0000,0.0000,
1401,942.72,10607.66,2134.12,308.0000,65535.0000,454.0000,146.0000,0.0000,0.0000,0.0000,
1402,942.82,10606.47,2135.30,299.0000,65535.0000,482.0000,183.0000,0.0000,0.0000,0.0000,
1403,942.93,10605.29,2136.49,301.0000,65535.0000,468.0000,167.0000,0.0000,0.0000,0.0000,
1404,943.03,10604.11,2137.67,304.0000,65535.0000,476.0000,172.0000,0.0000,0.0000,0.0000,
1405,943.14,10602.93,2138.85,303.0000,65535.0000,462.0000,159.0000,0.0000,0.0000,0.0000,
1406,943.24,10601.74,2140.03,300.0000,65535.0000,461.0000,161.0000,0.0000,0.0000,0.0000,
1407,943.35,10600.56,2141.21,313.0000,65535.0000,460.0000,147.0000,0.0000,0.0000,0.0000,
1408,943.45,10599.38,2142.39,303.0000,65535.0000,472.0000,169.0000,0.0000,0.0000,0.0000,
1409,943.56,10598.20,2143.57,308.0000,65535.0000,471.0000,163.0000,0.0000,0.0000,0.0000,
1410,943.66,10597.02,2144.76,307.0000,65535.0000,460.0000,153.0000,0.0000,0.0000,0.0000,
1411,943.77,10595.84,2145.93,296.0000,65535.0000,454.0000,158.0000,0.0000,0.0000,0.0000,
1412,943.87,10594.66,2147.11,310.0000,65535.0000,468.0000,158.0000,0.0000,0.0000,0.0000,
1413,943.98,10593.48,2148.29,305.0000,65535.0000,462.0000,157.0000,0.0000,0.0000,0.0000,
1414,944.08,10592.30,2149.47,304.0000,65535.0000,454.0000,150.0000,0.0000,0.0000,0.0000,
1415,944.19,10591.13,2150.65,306.0000,65535.0000,463.0000,157.0000,0.0000,0.0000,0.0000,
1416,944.29,10589.95,2151.83,308.0000,65535.0000,470.0000,162.0000,0.0000,0.0000,0.0000,
1417,944.40,10588.77,2153.00,301.0000,65535.0000,472.0000,171.0000,0.0000,0.0000,0.0000,
1418,944.50,10587.59,2154.18,300.0000,65535.0000,439.0000,139.0000,0.0000,0.0000,0.0000,
1419,944.61,10586.42,2155.36,299.0000,65535.0000,469.0000,170.0000,0.0000,0.0000,0.0000,
1420,944.71,10585.24,2156.53,312.0000,65535.0000,454.0000,142.0000,0.0000,0.0000,0.0000,
1421,944.82,10584.07,2157.71,306.0000,65535.0000,452.0000,146.0000,0.0000,0.0000,0.0000,
1422,944.92,10582.89,2158.89,301.0000,65535.0000,459.0000,158.0000,0.0000,0.0000,0.0000,
1423,945.03,10581.72,2160.06,304.0000,65535.0000,456.0000,152.0000,0.0000,0.0000,0.0000,
1424,945.13,10580.54,2161.23,306.0000,65535.0000,460.0000,154.0000,0.0000,0.0000,0.0000,
1425,945.24,10579.37,2162.41,325.0000,65535.0000,465.0000,140.0000,0.0000,0.0000,0.0000,
1426,945.34,10578.19,2163.58,310.0000,65535.0000,448.0000,138.0000,0.0000,0.0000,0.0000,
1427,945.45,10577.02,2164.75,302.0000,65535.0000,468.0000,166.0000,0.0000,0.0000,0.0000,
1428,945.55,10575.85,2165.93,310.0000,65535.0000,464.0000,154.0000,0.0000,0.0000,0.0000,
1429,945.66,10574.68,2167.10,304.0000,65535.0000,451.0000,147.0000,0.0000,0.0000,0.0000,
1430,945.76,10573.50,2168.27,298.0000,65535.0000,453.0000,155.0000,0.0000,0.0000,0.0000,
1431,945.87,10572.33,2169.44,307.0000,65535.0000,458.0000,151.0000,0.0000,0.0000,0.0000,
1432,945.97,10571.16,2170.61,305.0000,65535.0000,458.0000,153.0000,0.0000,0.0000,0.0000,
1433,946.07,10569.99,2171.79,310.0000,65535.0000,456.0000,146.0000,0.0000,0.0000,0.0000,
1434,946.18,10568.82,2172.96,308.0000,65535.0000,465.0000,157.0000,0.0000,0.0000,0.0000,
1435,946.28,10567.65,2174.13,294.0000,65535.0000,446.0000,152.0000,0.0000,0.0000,0.0000,
1436,946.39,10566.48,2175.29,310.0000,65535.0000,446.0000,136.0000,0.0000,0.0000,0.0000,
1437,946.49,10565.31,2176.46,313.0000,65535.0000,449.0000,136.0000,0.0000,0.0000,0.0000,
1438,946.60,10564.14,2177.63,302.0000,65535.0000,452.0000,150.0000,0.0000,0.0000,0.0000,
1439,946.70,10562.97,2178.80,306.0000,65535.0000,450.0000,144.0000,0.0000,0.0000,0.0000,
1440,946.81,10561.81,2179.97,314.0000,65535.0000,453.0000,139.0000,0.0000,0.0000,0.0000,
1441,946.91,10560.64,2181.14,309.0000,65535.0000,450.0000,141.0000,0.0000,0.0000,0.0000,
1442,947.02,10559.47,2182.30,302.0000,65535.0000,458.0000,156.0000,0.0000,0.0000,0.0000,
1443,947.12,10558.31,2183.47,304.0000,65535.0000,447.0000,143.0000,0.0000,0.0000,0.0000,
1444,947.23,10557.14,2184.64,300.0000,65535.0000,435.0000,135.0000,0.0000,0.0000,0.0000,
1445,947.33,10555.97,2185.80,315.0000,65535.0000,461.0000,146.0000,0.0000,0.0000,0.0000,
1446,947.44,10554.81,2186.97,318.0000,65535.0000,450.0000,132.0000,0.0000,0.0000,0.0000,
1447,947.54,10553.64,2188.13,295.0000,65535.0000,439.0000,144.0000,0.0000,0.0000,0.0000,
1448,947.64,10552.48,2189.30,299.0000,65535.0000,444.0000,145.0000,0.0000,0.0000,0.0000,
1449,947.75,10551.31,2190.46,324.0000,65535.0000,460.0000,136.0000,0.0000,0.0000,0.0000,
1450,947.85,10550.15,2191.62,302.0000,65535.0000,450.0000,148.0000,0.0000,0.0000,0.0000,
1451,947.96,10548.99,2192.79,306.0000,65535.0000,448.0000,142.0000,0.0000,0.0000,0.0000,
1452,948.06,10547.82,2193.95,301.0000,65535.0000,446.0000,145.0000,0.0000,0.0000,0.0000,
1453,948.17,10546.66,2195.11,298.0000,65535.0000,448.0000,150.0000,0.0000,0.0000,0.0000,
1454,948.27,10545.50,2196.28,309.0000,65535.0000,446.0000,137.0000,0.0000,0.0000,0.0000,
1455,948.38,10544.34,2197.44,346.0000,65535.0000,497.0000,151.0000,0.0000,0.0000,0.0000,
1456,948.48,10543.18,2198.60,306.0000,65535.0000,442.0000,136.0000,0.0000,0.0000,0.0000,
1457,948.59,10542.02,2199.76,302.0000,65535.0000,435.0000,133.0000,0.0000,0.0000,0.0000,
1458,948.69,10540.86,2200.92,299.0000,65535.0000,452.0000,153.0000,0.0000,0.0000,0.0000,
1459,948.79,10539.70,2202.08,313.0000,65535.0000,444.0000,131.0000,0.0000,0.0000,0.0000,
1460,948.90,10538.54,2203.24,305.0000,65535.0000,452.0000,147.0000,0.0000,0.0000,0.0000,
1461,949.00,10537.38,2204.40,297.0000,65535.0000,440.0000,143.0000,0.0000,0.0000,0.0000,
1462,949.11,10536.22,2205.56,302.0000,65535.0000,440.0000,138.0000,0.0000,0.0000,0.0000,
1463,949.21,10535.06,2206.72,304.0000,65535.0000,449.0000,145.0000,0.0000,0.0000,0.0000,
1464,949.32,10533.90,2207.87,310.0000,65535.0000,441.0000,131.0000,0.0000,0.0000,0.0000,
1465,949.42,10532.74,2209.03,301.0000,65535.0000,451.0000,150.0000,0.0000,0.0000,0.0000,
1466,949.52,10531.59,2210.19,298.0000,65535.0000,442.0000,144.0000,0.0000,0.0000,0.0000,
1467,949.63,10530.43,2211.35,306.0000,65535.0000,450.0000,144.0000,0.0000,0.0000,0.0000,
1468,949.73,10529.27,2212.50,309.0000,65535.0000,458.0000,149.0000,0.0000,0.0000,0.0000,
1469,949.84,10528.12,2213.66,297.0000,65535.0000,442.0000,145.0000,0.0000,0.0000,0.0000,
1470,949.94,10526.96,2214.81,302.0000,65535.0000,428.0000,126.0000,0.0000,0.0000,0.0000,
1471,950.05,10525.81,2215.97,305.0000,65535.0000,433.0000,128.0000,0.0000,0.0000,0.0000,
1472,950.15,10524.65,2217.12,300.0000,65535.0000,445.0000,145.0000,0.0000,0.0000,0.0000,
1473,950.25,10523.50,2218.28,311.0000,65535.0000,456.0000,145.0000,0.0000,0.0000,0.0000,
1474,950.36,10522.34,2219.43,295.0000,65535.0000,440.0000,145.0000,0.0000,0.0000,0.0000,
1475,950.46,10521.19,2220.59,307.0000,65535.0000,436.0000,129.0000,0.0000,0.0000,0.0000,
1476,950.57,10520.04,2221.74,313.0000,65535.0000,443.0000,130.0000,0.0000,0.0000,0.0000,
1477,950.67,10518.88,2222.89,298.0000,65535.0000,440.0000,142.0000,0.0000,0.0000,0.0000,
1478,950.78,10517.73,2224.04,310.0000,65535.0000,428.0000,118.0000,0.0000,0.0000,0.0000,
1479,950.88,10516.58,2225.20,304.0000,65535.0000,445.0000,141.0000,0.0000,0.0000,0.0000,
1480,950.98,10515.43,2226.35,298.0000,65535.0000,439.0000,141.0000,0.0000,0.0000,0.0000,
1481,951.09,10514.28,2227.50,310.0000,65535.0000,450.0000,140.0000,0.0000,0.0000,0.0000,
1482,951.19,10513.13,2228.65,313.0000,65535.0000,435.0000,122.0000,0.0000,0.0000,0.0000,
1483,951.30,10511.97,2229.80,303.0000,65535.0000,438.0000,135.0000,0.0000,0.0000,0.0000,
1484,951.40,10510.83,2230.95,311.0000,65535.0000,429.0000,118.0000,0.0000,0.0000,0.0000,
1485,951.50,10509.68,2232.10,305.0000,65535.0000,428.0000,123.0000,0.0000,0.0000,0.0000,
1486,951.61,10508.53,2233.25,300.0000,65535.0000,414.0000,114.0000,0.0000,0.0000,0.0000,
1487,951.71,10507.38,2234.40,302.0000,65535.0000,438.0000,136.0000,0.0000,0.0000,0.0000,
1488,951.82,10506.23,2235.55,304.0000,65535.0000,440.0000,136.0000,0.0000,0.0000,0.0000,
1489,951.92,10505.08,2236.69,306.0000,65535.0000,432.0000,126.0000,0.0000,0.0000,0.0000,
1490,952.02,10503.93,2237.84,298.0000,65535.0000,435.0000,137.0000,0.0000,0.0000,0.0000,
1491,952.13,10502.79,2238.99,308.0000,65535.0000,426.0000,118.0000,0.0000,0.0000,0.0000,
1492,952.23,10501.64,2240.14,304.0000,65535.0000,418.0000,114.0000,0.0000,0.0000,0.0000,
1493,952.34,10500.49,2241.28,307.0000,65535.0000,411.0000,104.0000,0.0000,0.0000,0.0000,
1494,952.44,10499.35,2242.43,308.0000,65535.0000,434.0000,126.0000,0.0000,0.0000,0.0000,
1495,952.54,10498.20,2243.57,305.0000,65535.0000,436.0000,131.0000,0.0000,0.0000,0.0000,
1496,952.65,10497.06,2244.72,307.0000,65535.0000,435.0000,128.0000,0.0000,0.0000,0.0000,
1497,952.75,10495.91,2245.86,305.0000,65535.0000,431.0000,126.0000,0.0000,0.0000,0.0000,
1498,952.86,10494.77,2247.01,304.0000,65535.0000,442.0000,138.0000,0.0000,0.0000,0.0000,
1499,952.96,10493.62,2248.15,300.0000,65535.0000,431.0000,131.0000,0.0000,0.0000,0.0000,
1500,953.06,10492.48,2249.29,307.0000,65535.0000,436.0000,129.0000,0.0000,0.0000,0.0000,
1501,953.17,10491.34,2250.44,304.0000,65535.0000,436.0000,132.0000,0.0000,0.0000,0.0000,
1502,953.27,10490.19,2251.58,299.0000,65535.0000,427.0000,128.0000,0.0000,0.0000,0.0000,
1503,953.37,10489.05,2252.72,306.0000,65535.0000,428.0000,122.0000,0.0000,0.0000,0.0000,
1504,953.48,10487.91,2253.86,296.0000,65535.0000,439.0000,143.0000,0.0000,0.0000,0.0000,
1505,953.58,10486.77,2255.01,297.0000,65535.0000,426.0000,129.0000,0.0000,0.0000,0.0000,
1506,953.69,10485.63,2256.15,304.0000,65535.0000,421.0000,117.0000,0.0000,0.0000,0.0000,
1507,953.79,10484.49,2257.29,300.0000,65535.0000,426.0000,126.0000,0.0000,0.0000,0.0000,
1508,953.89,10483.35,2258.43,304.0000,65535.0000,422.0000,118.0000,0.0000,0.0000,0.0000,
1509,954.00,10482.21,2259.57,310.0000,65535.0000,433.0000,123.0000,0.0000,0.0000,0.0000,
1510,954.10,10481.07,2260.71,300.0000,65535.0000,430.0000,130.0000,0.0000,0.0000,0.0000,
1511,954.21,10479.93,2261.85,298.0000,65535.0000,435.0000,137.0000,0.0000,0.0000,0.0000,
1512,954.31,10478.79,2262.99,311.0000,65535.0000,434.0000,123.0000,0.0000,0.0000,0.0000,
1513,954.41,10477.65,2264.12,306.0000,65535.0000,424.0000,118.0000,0.0000,0.0000,0.0000,
1514,954.52,10476.51,2265.26,302.0000,65535.0000,427.0000,125.0000,0.0000,0.0000,0.0000,
1515,954.62,10475.38,2266.40,304.0000,65535.0000,432.0000,128.0000,0.0000,0.0000,0.0000,
1516,954.72,10474.24,2267.54,304.0000,65535.0000,433.0000,129.0000,0.0000,0.0000,0.0000,
1517,954.83,10473.10,2268.67,303.0000,65535.0000,429.0000,126.0000,0.0000,0.0000,0.0000,
1518,954.93,10471.97,2269.81,300.0000,65535.0000,430.0000,130.0000,0.0000,0.0000,0.0000,
1519,955.03,10470.83,2270.95,301.0000,65535.0000,417.0000,116.0000,0.0000,0.0000,0.0000,
1520,955.14,10469.69,2272.08,300.0000,65535.0000,414.0000,114.0000,0.0000,0.0000,0.0000,
1521,955.24,10468.56,2273.22,302.0000,65535.0000,412.0000,110.0000,0.0000,0.0000,0.0000,
1522,955.34,10467.42,2274.35,295.0000,65535.0000,436.0000,141.0000,0.0000,0.0000,0.0000,
1523,955.45,10466.29,2275.49,304.0000,65535.0000,426.0000,122.0000,0.0000,0.0000,0.0000,
1524,955.55,10465.16,2276.62,312.0000,65535.0000,423.0000,111.0000,0.0000,0.0000,0.0000,
1525,955.66,10464.02,2277.75,294.0000,65535.0000,425.0000,131.0000,0.0000,0.0000,0.0000,
1526,955.76,10462.89,2278.89,297.0000,65535.0000,422.0000,125.0000,0.0000,0.0000,0.0000,
1527,955.86,10461.76,2280.02,302.0000,65535.0000,433.0000,131.0000,0.0000,0.0000,0.0000,
1528,955.97,10460.62,2281.15,305.0000,65535.0000,416.0000,111.0000,0.0000,0.0000,0.0000,
1529,956.07,10459.49,2282.28,303.0000,65535.0000,418.0000,115.0000,0.0000,0.0000,0.0000,
1530,956.17,10458.36,2283.41,306.0000,65535.0000,422.0000,116.0000,0.0000,0.0000,0.0000,
1531,956.28,10457.23,2284.55,304.0000,65535.0000,412.0000,108.0000,0.0000,0.0000,0.0000,
1532,956.38,10456.10,2285.68,304.0000,65535.0000,424.0000,120.0000,0.0000,0.0000,0.0000,
1533,956.48,10454.97,2286.81,300.0000,65535.0000,421.0000,121.0000,0.0000,0.0000,0.0000,
1534,956.59,10453.84,2287.94,300.0000,65535.0000,416.0000,116.0000,0.0000,0.0000,0.0000,
1535,956.69,10452.71,2289.07,300.0000,65535.0000,412.0000,112.0000,0.0000,0.0000,0.0000,
1536,956.79,10451.58,2290.20,299.0000,65535.0000,416.0000,117.0000,0.0000,0.0000,0.0000,
1537,956.90,10450.45,2291.32,301.0000,65535.0000,426.0000,125.0000,0.0000,0.0000,0.0000,
1538,957.00,10449.32,2292.45,317.0000,65535.0000,419.0000,102.0000,0.0000,0.0000,0.0000,
1539,957.10,10448.19,2293.58,304.0000,65535.0000,412.0000,108.0000,0.0000,0.0000,0.0000,
1540,957.21,10447.07,2294.71,304.0000,65535.0000,414.0000,110.0000,0.0000,0.0000,0.0000,
1541,957.31,10445.94,2295.84,307.0000,65535.0000,425.0000,118.0000,0.0000,0.0000,0.0000,
1542,957.41,10444.81,2296.96,304.0000,65535.0000,419.0000,115.0000,0.0000,0.0000,0.0000,
1543,957.52,10443.69,2298.09,300.0000,65535.0000,423.0000,123.0000,0.0000,0.0000,0.0000,
1544,957.62,10442.56,2299.21,301.0000,65535.0000,420.0000,119.0000,0.0000,0.0000,0.0000,
1545,957.72,10441.43,2300.34,306.0000,65535.0000,416.0000,110.0000,0.0000,0.0000,0.0000,
1546,957.83,10440.31,2301.47,302.0000,65535.0000,425.0000,123.0000,0.0000,0.0000,0.0000,
1547,957.93,10439.18,2302.59,310.0000,65535.0000,433.0000,123.0000,0.0000,0.0000,0.0000,
1548,958.03,10438.06,2303.71,306.0000,65535.0000,431.0000,125.0000,0.0000,0.0000,0.0000,
1549,958.14,10436.94,2304.84,308.0000,65535.0000,416.0000,108.0000,0.0000,0.0000,0.0000,
1550,958.24,10435.81,2305.96,301.0000,65535.0000,435.0000,134.0000,0.0000,0.0000,0.0000,
1551,958.34,10434.69,2307.09,304.0000,65535.0000,437.0000,133.0000,0.0000,0.0000,0.0000,
1552,958.45,10433.57,2308.21,296.0000,65535.0000,430.0000,134.0000,0.0000,0.0000,0.0000,
1553,958.55,10432.44,2309.33,305.0000,65535.0000,433.0000,128.0000,0.0000,0.0000,0.0000,
1554,958.65,10431.32,2310.45,300.0000,65535.0000,424.0000,124.0000,0.0000,0.0000,0.0000,
1555,958.75,10430.20,2311.57,311.0000,65535.0000,454.0000,143.0000,0.0000,0.0000,0.0000,
1556,958.86,10429.08,2312.70,296.0000,65535.0000,441.0000,145.0000,0.0000,0.0000,0.0000,
1557,958.96,10427.96,2313.82,306.0000,65535.0000,426.0000,120.0000,0.0000,0.0000,0.0000,
1558,959.06,10426.84,2314.94,308.0000,65535.0000,428.0000,120.0000,0.0000,0.0000,0.0000,
1559,959.17,10425.72,2316.06,294.0000,65535.0000,431.0000,137.0000,0.0000,0.0000,0.0000,
1560,959.27,10424.60,2317.18,308.0000,65535.0000,421.0000,113.0000,0.0000,0.0000,0.0000,
1561,959.37,10423.48,2318.30,299.0000,65535.0000,430.0000,131.0000,0.0000,0.0000,0.0000,
1562,959.48,10422.36,2319.42,293.0000,65535.0000,404.0000,111.0000,0.0000,0.0000,0.0000,
1563,959.58,10421.24,2320.53,303.0000,65535.0000,425.0000,122.0000,0.0000,0.0000,0.0000,
1564,959.68,10420.12,2321.65,304.0000,65535.0000,428.0000,124.0000,0.0000,0.0000,0.0000,
1565,959.78,10419.01,2322.77,300.0000,65535.0000,436.0000,136.0000,0.0000,0.0000,0.0000,
1566,959.89,10417.89,2323.89,308.0000,65535.0000,434.0000,126.0000,0.0000,0.0000,0.0000,
1567,959.99,10416.77,2325.00,307.0000,65535.0000,448.0000,141.0000,0.0000,0.0000,0.0000,
1568,960.09,10415.65,2326.12,300.0000,65535.0000,481.0000,181.0000,0.0000,0.0000,0.0000,
1569,960.20,10414.54,2327.24,304.0000,65535.0000,490.0000,186.0000,0.0000,0.0000,0.0000,
1570,960.30,10413.42,2328.35,312.0000,65535.0000,522.0000,210.0000,0.0000,0.0000,0.0000,
1571,960.40,10412.31,2329.47,297.0000,65535.0000,505.0000,208.0000,0.0000,0.0000,0.0000,
1572,960.50,10411.19,2330.58,298.0000,65535.0000,490.0000,192.0000,0.0000,0.0000,0.0000,
1573,960.61,10410.08,2331.70,304.0000,65535.0000,452.0000,148.0000,0.0000,0.0000,0.0000,
1574,960.71,10408.96,2332.81,310.0000,65535.0000,432.0000,122.0000,0.0000,0.0000,0.0000,
1575,960.81,10407.85,2333.93,304.0000,65535.0000,432.0000,128.0000,0.0000,0.0000,0.0000,
1576,960.92,10406.74,2335.04,297.0000,65535.0000,412.0000,115.0000,0.0000,0.0000,0.0000,
1577,961.02,10405.62,2336.15,299.0000,65535.0000,428.0000,129.0000,0.0000,0.0000,0.0000,
1578,961.12,10404.51,2337.26,301.0000,65535.0000,419.0000,118.0000,0.0000,0.0000,0.0000,
1579,961.22,10403.40,2338.38,304.0000,65535.0000,419.0000,115.0000,0.0000,0.0000,0.0000,
1580,961.33,10402.29,2339.49,298.0000,65535.0000,420.0000,122.0000,0.0000,0.0000,0.0000,
1581,961.43,10401.17,2340.60,310.0000,65535.0000,412.0000,102.0000,0.0000,0.0000,0.0000,
1582,961.53,10400.06,2341.71,304.0000,65535.0000,426.0000,122.0000,0.0000,0.0000,0.0000,
1583,961.64,10398.95,2342.82,309.0000,65535.0000,430.0000,121.0000,0.0000,0.0000,0.0000,
1584,961.74,10397.84,2343.93,308.0000,65535.0000,413.0000,105.0000,0.0000,0.0000,0.0000,
