File Version,BWRam4.11_1
1585,961.84,10396.73,2345.04,304.0000,65535.0000,426.0000,122.0000,0.0000,0.0000,0.0000,
1586,961.94,10395.62,2346.15,301.0000,65535.0000,414.0000,113.0000,0.0000,0.0000,0.0000,
1587,962.05,10394.51,2347.26,309.0000,65535.0000,411.0000,102.0000,0.0000,0.0000,0.0000,
1588,962.15,10393.41,2348.37,304.0000,65535.0000,424.0000,120.0000,0.0000,0.0000,0.0000,
1589,962.25,10392.30,2349.48,305.0000,65535.0000,409.0000,104.0000,0.0000,0.0000,0.0000,
1590,962.35,10391.19,2350.59,297.0000,65535.0000,404.0000,107.0000,0.0000,0.0000,0.0000,
1591,962.46,10390.08,2351.69,310.0000,65535.0000,422.0000,112.0000,0.0000,0.0000,0.0000,
1592,962.56,10388.97,2352.80,303.0000,65535.0000,423.0000,120.0000,0.0000,0.0000,0.0000,
1593,962.66,10387.87,2353.91,307.0000,65535.0000,416.0000,109.0000,0.0000,0.0000,0.0000,
1594,962.76,10386.76,2355.01,301.0000,65535.0000,419.0000,118.0000,0.0000,0.0000,0.0000,
1595,962.87,10385.65,2356.12,302.0000,65535.0000,423.0000,121.0000,0.0000,0.0000,0.0000,
1596,962.97,10384.55,2357.23,308.0000,65535.0000,417.0000,109.0000,0.0000,0.0000,0.0000,
1597,963.07,10383.44,2358.33,300.0000,65535.0000,417.0000,117.0000,0.0000,0.0000,0.0000,
1598,963.17,10382.34,2359.44,306.0000,65535.0000,420.0000,114.0000,0.0000,0.0000,0.0000,
1599,963.28,10381.23,2360.54,296.0000,65535.0000,401.0000,105.0000,0.0000,0.0000,0.0000,
1600,963.38,10380.13,2361.64,308.0000,65535.0000,410.0000,102.0000,0.0000,0.0000,0.0000,
1601,963.48,10379.03,2362.75,307.0000,65535.0000,404.0000,97.0000,0.0000,0.0000,0.0000,
1602,963.58,10377.92,2363.85,303.0000,65535.0000,402.0000,99.0000,0.0000,0.0000,0.0000,
1603,963.69,10376.82,2364.95,302.0000,65535.0000,396.0000,94.0000,0.0000,0.0000,0.0000,
1604,963.79,10375.72,2366.06,295.0000,65535.0000,400.0000,105.0000,0.0000,0.0000,0.0000,
1605,963.89,10374.62,2367.16,300.0000,65535.0000,396.0000,96.0000,0.0000,0.0000,0.0000,
1606,963.99,10373.51,2368.26,295.0000,65535.0000,384.0000,89.0000,0.0000,0.0000,0.0000,
1607,964.10,10372.41,2369.36,303.0000,65535.0000,397.0000,94.0000,0.0000,0.0000,0.0000,
1608,964.20,10371.31,2370.46,303.0000,65535.0000,411.0000,108.0000,0.0000,0.0000,0.0000,
1609,964.30,10370.21,2371.56,298.0000,65535.0000,386.0000,88.0000,0.0000,0.0000,0.0000,
1610,964.40,10369.11,2372.66,300.0000,65535.0000,398.0000,98.0000,0.0000,0.0000,0.0000,
1611,964.51,10368.01,2373.76,296.0000,65535.0000,393.0000,97.0000,0.0000,0.0000,0.0000,
1612,964.61,10366.91,2374.86,300.0000,65535.0000,405.0000,105.0000,0.0000,0.0000,0.0000,
1613,964.71,10365.81,2375.96,297.0000,65535.0000,400.0000,103.0000,0.0000,0.0000,0.0000,
1614,964.81,10364.71,2377.06,306.0000,65535.0000,400.0000,94.0000,0.0000,0.0000,0.0000,
1615,964.91,10363.62,2378.16,309.0000,65535.0000,402.0000,93.0000,0.0000,0.0000,0.0000,
1616,965.02,10362.52,2379.26,305.0000,65535.0000,400.0000,95.0000,0.0000,0.0000,0.0000,
1617,965.12,10361.42,2380.36,308.0000,65535.0000,406.0000,98.0000,0.0000,0.0000,0.0000,
1618,965.22,10360.32,2381.45,294.0000,65535.0000,396.0000,102.0000,0.0000,0.0000,0.0000,
1619,965.32,10359.23,2382.55,302.0000,65535.0000,412.0000,110.0000,0.0000,0.0000,0.0000,
1620,965.43,10358.13,2383.65,306.0000,65535.0000,407.0000,101.0000,0.0000,0.0000,0.0000,
1621,965.53,10357.03,2384.74,300.0000,65535.0000,394.0000,94.0000,0.0000,0.0000,0.0000,
1622,965.63,10355.94,2385.84,310.0000,65535.0000,394.0000,84.0000,0.0000,0.0000,0.0000,
1623,965.73,10354.84,2386.93,287.0000,65535.0000,396.0000,109.0000,0.0000,0.0000,0.0000,
1624,965.83,10353.75,2388.03,310.0000,65535.0000,390.0000,80.0000,0.0000,0.0000,0.0000,
1625,965.94,10352.65,2389.12,300.0000,65535.0000,392.0000,92.0000,0.0000,0.0000,0.0000,
1626,966.04,10351.56,2390.22,298.0000,65535.0000,384.0000,86.0000,0.0000,0.0000,0.0000,
1627,966.14,10350.47,2391.31,308.0000,65535.0000,392.0000,84.0000,0.0000,0.0000,0.0000,
1628,966.24,10349.37,2392.40,302.0000,65535.0000,396.0000,94.0000,0.0000,0.0000,0.0000,
1629,966.34,10348.28,2393.50,304.0000,65535.0000,383.0000,79.0000,0.0000,0.0000,0.0000,
1630,966.45,10347.19,2394.59,306.0000,65535.0000,400.0000,94.0000,0.0000,0.0000,0.0000,
1631,966.55,10346.10,2395.68,307.0000,65535.0000,388.0000,81.0000,0.0000,0.0000,0.0000,
1632,966.65,10345.00,2396.77,304.0000,65535.0000,392.0000,88.0000,0.0000,0.0000,0.0000,
1633,966.75,10343.91,2397.86,310.0000,65535.0000,379.0000,69.0000,0.0000,0.0000,0.0000,
1634,966.85,10342.82,2398.95,304.0000,65535.0000,392.0000,88.0000,0.0000,0.0000,0.0000,
1635,966.96,10341.73,2400.04,296.0000,65535.0000,385.0000,89.0000,0.0000,0.0000,0.0000,
1636,967.06,10340.64,2401.14,304.0000,65535.0000,386.0000,82.0000,0.0000,0.0000,0.0000,
1637,967.16,10339.55,2402.22,309.0000,65535.0000,392.0000,83.0000,0.0000,0.0000,0.0000,
1638,967.26,10338.46,2403.31,305.0000,65535.0000,393.0000,88.0000,0.0000,0.0000,0.0000,
1639,967.36,10337.37,2404.40,298.0000,65535.0000,380.0000,82.0000,0.0000,0.0000,0.0000,
1640,967.47,10336.28,2405.49,308.0000,65535.0000,387.0000,79.0000,0.0000,0.0000,0.0000,
1641,967.57,10335.19,2406.58,302.0000,65535.0000,380.0000,78.0000,0.0000,0.0000,0.0000,
1642,967.67,10334.11,2407.67,302.0000,65535.0000,392.0000,90.0000,0.0000,0.0000,0.0000,
1643,967.77,10333.02,2408.76,298.0000,65535.0000,404.0000,106.0000,0.0000,0.0000,0.0000,
1644,967.87,10331.93,2409.84,305.0000,65535.0000,382.0000,77.0000,0.0000,0.0000,0.0000,
1645,967.98,10330.85,2410.93,306.0000,65535.0000,377.0000,71.0000,0.0000,0.0000,0.0000,
1646,968.08,10329.76,2412.02,308.0000,65535.0000,394.0000,86.0000,0.0000,0.0000,0.0000,
1647,968.18,10328.67,2413.10,301.0000,65535.0000,381.0000,80.0000,0.0000,0.0000,0.0000,
1648,968.28,10327.59,2414.19,300.0000,65535.0000,382.0000,82.0000,0.0000,0.0000,0.0000,
1649,968.38,10326.50,2415.27,300.0000,65535.0000,377.0000,77.0000,0.0000,0.0000,0.0000,
1650,968.48,10325.42,2416.36,314.0000,65535.0000,397.0000,83.0000,0.0000,0.0000,0.0000,
1651,968.59,10324.33,2417.44,297.0000,65535.0000,381.0000,84.0000,0.0000,0.0000,0.0000,
1652,968.69,10323.25,2418.53,302.0000,65535.0000,380.0000,78.0000,0.0000,0.0000,0.0000,
1653,968.79,10322.16,2419.61,295.0000,65535.0000,382.0000,87.0000,0.0000,0.0000,0.0000,
1654,968.89,10321.08,2420.69,307.0000,65535.0000,389.0000,82.0000,0.0000,0.0000,0.0000,
1655,968.99,10320.00,2421.78,316.0000,65535.0000,386.0000,70.0000,0.0000,0.0000,0.0000,
1656,969.09,10318.92,2422.86,304.0000,65535.0000,392.0000,88.0000,0.0000,0.0000,0.0000,
1657,969.20,10317.83,2423.94,302.0000,65535.0000,399.0000,97.0000,0.0000,0.0000,0.0000,
1658,969.30,10316.75,2425.02,303.0000,65535.0000,385.0000,82.0000,0.0000,0.0000,0.0000,
1659,969.40,10315.67,2426.11,302.0000,65535.0000,386.0000,84.0000,0.0000,0.0000,0.0000,
1660,969.50,10314.59,2427.19,321.0000,65535.0000,398.0000,77.0000,0.0000,0.0000,0.0000,
1661,969.60,10313.51,2428.27,314.0000,65535.0000,389.0000,75.0000,0.0000,0.0000,0.0000,
1662,969.70,10312.43,2429.35,301.0000,65535.0000,384.0000,83.0000,0.0000,0.0000,0.0000,
1663,969.81,10311.35,2430.43,310.0000,65535.0000,395.0000,85.0000,0.0000,0.0000,0.0000,
1664,969.91,10310.27,2431.51,300.0000,65535.0000,386.0000,86.0000,0.0000,0.0000,0.0000,
1665,970.01,10309.19,2432.59,308.0000,65535.0000,375.0000,67.0000,0.0000,0.0000,0.0000,
1666,970.11,10308.11,2433.66,295.0000,65535.0000,391.0000,96.0000,0.0000,0.0000,0.0000,
1667,970.21,10307.03,2434.74,306.0000,65535.0000,382.0000,76.0000,0.0000,0.0000,0.0000,
1668,970.31,10305.95,2435.82,299.0000,65535.0000,388.0000,89.0000,0.0000,0.0000,0.0000,
1669,970.41,10304.88,2436.90,298.0000,65535.0000,377.0000,79.0000,0.0000,0.0000,0.0000,
1670,970.52,10303.80,2437.98,300.0000,65535.0000,379.0000,79.0000,0.0000,0.0000,0.0000,
1671,970.62,10302.72,2439.05,300.0000,65535.0000,389.0000,89.0000,0.0000,0.0000,0.0000,
1672,970.72,10301.65,2440.13,302.0000,65535.0000,382.0000,80.0000,0.0000,0.0000,0.0000,
1673,970.82,10300.57,2441.21,306.0000,65535.0000,390.0000,84.0000,0.0000,0.0000,0.0000,
1674,970.92,10299.49,2442.28,310.0000,65535.0000,386.0000,76.0000,0.0000,0.0000,0.0000,
1675,971.02,10298.42,2443.36,293.0000,65535.0000,396.0000,103.0000,0.0000,0.0000,0.0000,
1676,971.12,10297.34,2444.43,310.0000,65535.0000,388.0000,78.0000,0.0000,0.0000,0.0000,
1677,971.23,10296.27,2445.51,304.0000,65535.0000,378.0000,74.0000,0.0000,0.0000,0.0000,
1678,971.33,10295.19,2446.58,296.0000,65535.0000,370.0000,74.0000,0.0000,0.0000,0.0000,
1679,971.43,10294.12,2447.65,300.0000,65535.0000,388.0000,88.0000,0.0000,0.0000,0.0000,
1680,971.53,10293.05,2448.73,304.0000,65535.0000,379.0000,75.0000,0.0000,0.0000,0.0000,
1681,971.63,10291.97,2449.80,317.0000,65535.0000,397.0000,80.0000,0.0000,0.0000,0.0000,
1682,971.73,10290.90,2450.87,298.0000,65535.0000,375.0000,77.0000,0.0000,0.0000,0.0000,
1683,971.83,10289.83,2451.95,301.0000,65535.0000,376.0000,75.0000,0.0000,0.0000,0.0000,
1684,971.93,10288.76,2453.02,308.0000,65535.0000,383.0000,75.0000,0.0000,0.0000,0.0000,
1685,972.04,10287.69,2454.09,309.0000,65535.0000,386.0000,77.0000,0.0000,0.0000,0.0000,
1686,972.14,10286.61,2455.16,299.0000,65535.0000,380.0000,81.0000,0.0000,0.0000,0.0000,
1687,972.24,10285.54,2456.23,306.0000,65535.0000,394.0000,88.0000,0.0000,0.0000,0.0000,
1688,972.34,10284.47,2457.30,308.0000,65535.0000,379.0000,71.0000,0.0000,0.0000,0.0000,
1689,972.44,10283.40,2458.37,300.0000,65535.0000,372.0000,72.0000,0.0000,0.0000,0.0000,
1690,972.54,10282.33,2459.44,299.0000,65535.0000,374.0000,75.0000,0.0000,0.0000,0.0000,
1691,972.64,10281.26,2460.51,304.0000,65535.0000,374.0000,70.0000,0.0000,0.0000,0.0000,
1692,972.74,10280.19,2461.58,304.0000,65535.0000,361.0000,57.0000,0.0000,0.0000,0.0000,
1693,972.85,10279.13,2462.65,301.0000,65535.0000,384.0000,83.0000,0.0000,0.0000,0.0000,
1694,972.95,10278.06,2463.72,307.0000,65535.0000,390.0000,83.0000,0.0000,0.0000,0.0000,
1695,973.05,10276.99,2464.79,299.0000,65535.0000,374.0000,75.0000,0.0000,0.0000,0.0000,
1696,973.15,10275.92,2465.85,298.0000,65535.0000,377.0000,79.0000,0.0000,0.0000,0.0000,
1697,973.25,10274.86,2466.92,312.0000,65535.0000,376.0000,64.0000,0.0000,0.0000,0.0000,
1698,973.35,10273.79,2467.99,311.0000,65535.0000,388.0000,77.0000,0.0000,0.0000,0.0000,
1699,973.45,10272.72,2469.05,298.0000,65535.0000,381.0000,83.0000,0.0000,0.0000,0.0000,
1700,973.55,10271.66,2470.12,306.0000,65535.0000,382.0000,76.0000,0.0000,0.0000,0.0000,
1701,973.65,10270.59,2471.18,308.0000,65535.0000,378.0000,70.0000,0.0000,0.0000,0.0000,
1702,973.75,10269.53,2472.25,306.0000,65535.0000,378.0000,72.0000,0.0000,0.0000,0.0000,
1703,973.86,10268.46,2473.31,305.0000,65535.0000,386.0000,81.0000,0.0000,0.0000,0.0000,
1704,973.96,10267.40,2474.38,300.0000,65535.0000,371.0000,71.0000,0.0000,0.0000,0.0000,
1705,974.06,10266.33,2475.44,291.0000,65535.0000,381.0000,90.0000,0.0000,0.0000,0.0000,
1706,974.16,10265.27,2476.51,300.0000,65535.0000,378.0000,78.0000,0.0000,0.0000,0.0000,
1707,974.26,10264.20,2477.57,307.0000,65535.0000,380.0000,73.0000,0.0000,0.0000,0.0000,
1708,974.36,10263.14,2478.63,305.0000,65535.0000,373.0000,68.0000,0.0000,0.0000,0.0000,
1709,974.46,10262.08,2479.70,306.0000,65535.0000,374.0000,68.0000,0.0000,0.0000,0.0000,
1710,974.56,10261.02,2480.76,306.0000,65535.0000,387.0000,81.0000,0.0000,0.0000,0.0000,
1711,974.66,10259.95,2481.82,300.0000,65535.0000,378.0000,78.0000,0.0000,0.0000,0.0000,
1712,974.76,10258.89,2482.88,306.0000,65535.0000,373.0000,67.0000,0.0000,0.0000,0.0000,
1713,974.86,10257.83,2483.94,304.0000,65535.0000,368.0000,64.0000,0.0000,0.0000,0.0000,
1714,974.97,10256.77,2485.00,304.0000,65535.0000,362.0000,58.0000,0.0000,0.0000,0.0000,
1715,975.07,10255.71,2486.06,304.0000,65535.0000,378.0000,74.0000,0.0000,0.0000,0.0000,
1716,975.17,10254.65,2487.12,301.0000,65535.0000,358.0000,57.0000,0.0000,0.0000,0.0000,
1717,975.27,10253.59,2488.18,295.0000,65535.0000,370.0000,75.0000,0.0000,0.0000,0.0000,
1718,975.37,10252.53,2489.24,303.0000,65535.0000,378.0000,75.0000,0.0000,0.0000,0.0000,
1719,975.47,10251.47,2490.30,306.0000,65535.0000,388.0000,82.0000,0.0000,0.0000,0.0000,
1720,975.57,10250.41,2491.36,305.0000,65535.0000,372.0000,67.0000,0.0000,0.0000,0.0000,
1721,975.67,10249.36,2492.42,299.0000,65535.0000,370.0000,71.0000,0.0000,0.0000,0.0000,
1722,975.77,10248.30,2493.48,304.0000,65535.0000,375.0000,71.0000,0.0000,0.0000,0.0000,
1723,975.87,10247.24,2494.53,311.0000,65535.0000,372.0000,61.0000,0.0000,0.0000,0.0000,
1724,975.97,10246.18,2495.59,304.0000,65535.0000,374.0000,70.0000,0.0000,0.0000,0.0000,
1725,976.07,10245.13,2496.65,304.0000,65535.0000,374.0000,70.0000,0.0000,0.0000,0.0000,
1726,976.17,10244.07,2497.70,300.0000,65535.0000,370.0000,70.0000,0.0000,0.0000,0.0000,
1727,976.27,10243.02,2498.76,312.0000,65535.0000,379.0000,67.0000,0.0000,0.0000,0.0000,
1728,976.38,10241.96,2499.81,297.0000,65535.0000,379.0000,82.0000,0.0000,0.0000,0.0000,
1729,976.48,10240.91,2500.87,320.0000,65535.0000,379.0000,59.0000,0.0000,0.0000,0.0000,
1730,976.58,10239.85,2501.92,305.0000,65535.0000,368.0000,63.0000,0.0000,0.0000,0.0000,
1731,976.68,10238.80,2502.98,302.0000,65535.0000,372.0000,70.0000,0.0000,0.0000,0.0000,
1732,976.78,10237.74,2504.03,307.0000,65535.0000,378.0000,71.0000,0.0000,0.0000,0.0000,
1733,976.88,10236.69,2505.09,311.0000,65535.0000,376.0000,65.0000,0.0000,0.0000,0.0000,
1734,976.98,10235.63,2506.14,294.0000,65535.0000,372.0000,78.0000,0.0000,0.0000,0.0000,
1735,977.08,10234.58,2507.19,304.0000,65535.0000,371.0000,67.0000,0.0000,0.0000,0.0000,
1736,977.18,10233.53,2508.25,310.0000,65535.0000,378.0000,68.0000,0.0000,0.0000,0.0000,
1737,977.28,10232.48,2509.30,297.0000,65535.0000,372.0000,75.0000,0.0000,0.0000,0.0000,
1738,977.38,10231.43,2510.35,304.0000,65535.0000,358.0000,54.0000,0.0000,0.0000,0.0000,
1739,977.48,10230.37,2511.40,309.0000,65535.0000,372.0000,63.0000,0.0000,0.0000,0.0000,
1740,977.58,10229.32,2512.45,304.0000,65535.0000,376.0000,72.0000,0.0000,0.0000,0.0000,
1741,977.68,10228.27,2513.50,304.0000,65535.0000,364.0000,60.0000,0.0000,0.0000,0.0000,
1742,977.78,10227.22,2514.55,300.0000,65535.0000,376.0000,76.0000,0.0000,0.0000,0.0000,
1743,977.88,10226.17,2515.60,310.0000,65535.0000,372.0000,62.0000,0.0000,0.0000,0.0000,
1744,977.98,10225.12,2516.65,301.0000,65535.0000,372.0000,71.0000,0.0000,0.0000,0.0000,
1745,978.08,10224.07,2517.70,305.0000,65535.0000,381.0000,76.0000,0.0000,0.0000,0.0000,
1746,978.18,10223.02,2518.75,298.0000,65535.0000,368.0000,70.0000,0.0000,0.0000,0.0000,
1747,978.28,10221.98,2519.80,309.0000,65535.0000,374.0000,65.0000,0.0000,0.0000,0.0000,
1748,978.38,10220.93,2520.85,314.0000,65535.0000,360.0000,46.0000,0.0000,0.0000,0.0000,
1749,978.49,10219.88,2521.90,307.0000,65535.0000,374.0000,67.0000,0.0000,0.0000,0.0000,
1750,978.59,10218.83,2522.94,300.0000,65535.0000,366.0000,66.0000,0.0000,0.0000,0.0000,
1751,978.69,10217.79,2523.99,295.0000,65535.0000,369.0000,74.0000,0.0000,0.0000,0.0000,
1752,978.79,10216.74,2525.04,298.0000,65535.0000,362.0000,64.0000,0.0000,0.0000,0.0000,
1753,978.89,10215.69,2526.08,298.0000,65535.0000,371.0000,73.0000,0.0000,0.0000,0.0000,
1754,978.99,10214.65,2527.13,294.0000,65535.0000,360.0000,66.0000,0.0000,0.0000,0.0000,
1755,979.09,10213.60,2528.17,301.0000,65535.0000,374.0000,73.0000,0.0000,0.0000,0.0000,
1756,979.19,10212.56,2529.22,309.0000,65535.0000,374.0000,65.0000,0.0000,0.0000,0.0000,
1757,979.29,10211.51,2530.26,302.0000,65535.0000,351.0000,49.0000,0.0000,0.0000,0.0000,
1758,979.39,10210.47,2531.31,302.0000,65535.0000,378.0000,76.0000,0.0000,0.0000,0.0000,
1759,979.49,10209.42,2532.35,300.0000,65535.0000,368.0000,68.0000,0.0000,0.0000,0.0000,
1760,979.59,10208.38,2533.40,304.0000,65535.0000,374.0000,70.0000,0.0000,0.0000,0.0000,
1761,979.69,10207.34,2534.44,301.0000,65535.0000,365.0000,64.0000,0.0000,0.0000,0.0000,
1762,979.79,10206.29,2535.48,295.0000,65535.0000,372.0000,77.0000,0.0000,0.0000,0.0000,
1763,979.89,10205.25,2536.53,305.0000,65535.0000,357.0000,52.0000,0.0000,0.0000,0.0000,
1764,979.99,10204.21,2537.57,303.0000,65535.0000,380.0000,77.0000,0.0000,0.0000,0.0000,
1765,980.09,10203.17,2538.61,303.0000,65535.0000,372.0000,69.0000,0.0000,0.0000,0.0000,
1766,980.19,10202.12,2539.65,296.0000,65535.0000,365.0000,69.0000,0.0000,0.0000,0.0000,
1767,980.29,10201.08,2540.69,298.0000,65535.0000,368.0000,70.0000,0.0000,0.0000,0.0000,
1768,980.39,10200.04,2541.73,307.0000,65535.0000,378.0000,71.0000,0.0000,0.0000,0.0000,
1769,980.49,10199.00,2542.77,297.0000,65535.0000,362.0000,65.0000,0.0000,0.0000,0.0000,
1770,980.59,10197.96,2543.81,329.0000,65535.0000,386.0000,57.0000,0.0000,0.0000,0.0000,
1771,980.69,10196.92,2544.85,295.0000,65535.0000,368.0000,73.0000,0.0000,0.0000,0.0000,
1772,980.79,10195.88,2545.89,306.0000,65535.0000,366.0000,60.0000,0.0000,0.0000,0.0000,
1773,980.89,10194.84,2546.93,296.0000,65535.0000,369.0000,73.0000,0.0000,0.0000,0.0000,
1774,980.99,10193.81,2547.97,302.0000,65535.0000,362.0000,60.0000,0.0000,0.0000,0.0000,
1775,981.09,10192.77,2549.01,298.0000,65535.0000,363.0000,65.0000,0.0000,0.0000,0.0000,
1776,981.19,10191.73,2550.05,318.0000,65535.0000,365.0000,47.0000,0.0000,0.0000,0.0000,
1777,981.29,10190.69,2551.08,294.0000,65535.0000,358.0000,64.0000,0.0000,0.0000,0.0000,
1778,981.39,10189.65,2552.12,299.0000,65535.0000,366.0000,67.0000,0.0000,0.0000,0.0000,
1779,981.49,10188.62,2553.16,308.0000,65535.0000,366.0000,58.0000,0.0000,0.0000,0.0000,
1780,981.59,10187.58,2554.19,302.0000,65535.0000,368.0000,66.0000,0.0000,0.0000,0.0000,
1781,981.69,10186.55,2555.23,302.0000,65535.0000,364.0000,62.0000,0.0000,0.0000,0.0000,
1782,981.79,10185.51,2556.27,292.0000,65535.0000,365.0000,73.0000,0.0000,0.0000,0.0000,
1783,981.89,10184.47,2557.30,296.0000,65535.0000,356.0000,60.0000,0.0000,0.0000,0.0000,
1784,981.99,10183.44,2558.34,297.0000,65535.0000,366.0000,69.0000,0.0000,0.0000,0.0000,
1785,982.09,10182.40,2559.37,302.0000,65535.0000,344.0000,42.0000,0.0000,0.0000,0.0000,
1786,982.19,10181.37,2560.40,302.0000,65535.0000,366.0000,64.0000,0.0000,0.0000,0.0000,
1787,982.29,10180.34,2561.44,305.0000,65535.0000,357.0000,52.0000,0.0000,0.0000,0.0000,
1788,982.39,10179.30,2562.47,300.0000,65535.0000,347.0000,47.0000,0.0000,0.0000,0.0000,
1789,982.49,10178.27,2563.51,302.0000,65535.0000,358.0000,56.0000,0.0000,0.0000,0.0000,
1790,982.58,10177.24,2564.54,300.0000,65535.0000,358.0000,58.0000,0.0000,0.0000,0.0000,
1791,982.68,10176.21,2565.57,298.0000,65535.0000,357.0000,59.0000,0.0000,0.0000,0.0000,
1792,982.78,10175.17,2566.60,304.0000,65535.0000,376.0000,72.0000,0.0000,0.0000,0.0000,
1793,982.88,10174.14,2567.63,309.0000,65535.0000,366.0000,57.0000,0.0000,0.0000,0.0000,
1794,982.98,10173.11,2568.67,305.0000,65535.0000,375.0000,70.0000,0.0000,0.0000,0.0000,
1795,983.08,10172.08,2569.70,299.0000,65535.0000,356.0000,57.0000,0.0000,0.0000,0.0000,
1796,983.18,10171.05,2570.73,296.0000,65535.0000,362.0000,66.0000,0.0000,0.0000,0.0000,
1797,983.28,10170.02,2571.76,298.0000,65535.0000,359.0000,61.0000,0.0000,0.0000,0.0000,
1798,983.38,10168.99,2572.79,306.0000,65535.0000,355.0000,49.0000,0.0000,0.0000,0.0000,
1799,983.48,10167.96,2573.82,297.0000,65535.0000,356.0000,59.0000,0.0000,0.0000,0.0000,
1800,983.58,10166.93,2574.85,300.0000,65535.0000,356.0000,56.0000,0.0000,0.0000,0.0000,
1801,983.68,10165.90,2575.87,308.0000,65535.0000,346.0000,38.0000,0.0000,0.0000,0.0000,
1802,983.78,10164.87,2576.90,308.0000,65535.0000,365.0000,57.0000,0.0000,0.0000,0.0000,
1803,983.88,10163.84,2577.93,299.0000,65535.0000,366.0000,67.0000,0.0000,0.0000,0.0000,
1804,983.98,10162.82,2578.96,300.0000,65535.0000,352.0000,52.0000,0.0000,0.0000,0.0000,
1805,984.08,10161.79,2579.99,302.0000,65535.0000,362.0000,60.0000,0.0000,0.0000,0.0000,
1806,984.18,10160.76,2581.01,308.0000,65535.0000,356.0000,48.0000,0.0000,0.0000,0.0000,
1807,984.28,10159.74,2582.04,300.0000,65535.0000,355.0000,55.0000,0.0000,0.0000,0.0000,
1808,984.38,10158.71,2583.07,304.0000,65535.0000,352.0000,48.0000,0.0000,0.0000,0.0000,
1809,984.48,10157.68,2584.09,300.0000,65535.0000,372.0000,72.0000,0.0000,0.0000,0.0000,
1810,984.58,10156.66,2585.12,303.0000,65535.0000,356.0000,53.0000,0.0000,0.0000,0.0000,
1811,984.68,10155.63,2586.14,302.0000,65535.0000,355.0000,53.0000,0.0000,0.0000,0.0000,
1812,984.77,10154.61,2587.17,296.0000,65535.0000,356.0000,60.0000,0.0000,0.0000,0.0000,
1813,984.87,10153.58,2588.19,304.0000,65535.0000,365.0000,61.0000,0.0000,0.0000,0.0000,
1814,984.97,10152.56,2589.21,300.0000,65535.0000,366.0000,66.0000,0.0000,0.0000,0.0000,
